Position,Track Name,Artist,date,region,spotify_id
1,bad guy,Billie Eilish,2019-05-01,it,2Fxmhks0bxGSBdJ92vM42m
2,Verte Ir,DJ Luian,2019-05-01,it,4lzxJ4jCuFDXXGkE1LmpKR
3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2019-05-01,it,6u7jPi22kF8CTQ3rb9DHE7
4,Old Town Road,Lil Nas X,2019-05-01,it,53CJANUxooaqGOtdsBTh7O
5,Te Robaré,Nicky Jam,2019-05-01,it,6v0lAdFF4haL8xjBIUjtOw
6,Pensare Male (con Elodie),The Kolors,2019-05-01,it,0vUhEAJIaTGqBJfDsOZoNt
7,Rondini Al Guinzaglio,Ultimo,2019-05-01,it,1jhHPnmgZepKU8qX4VhRZ0
8,Piece Of Your Heart,MEDUZA,2019-05-01,it,5p1ex0pXv6jSPJ6QbumQpD
9,ARSENICO,AIELLO,2019-05-01,it,3jWXXk597CC7e8fT1ElB7I
10,Someone You Loved,Lewis Capaldi,2019-05-01,it,2TIlqbIneP0ZY1O0EzYLlc
11,Madama blu,Franco Ricciardi,2019-05-01,it,5ZRfTLphkmXIefQPO6MOxG
12,Worth It,YK Osiris,2019-05-01,it,4XiGKQqbmnMVxDzUj6j3f2
13,Panna (Parodia Calma),xMurry,2019-05-01,it,26xtuGGx0TPiuxrWw0PYkC
14,Kill This Love,BLACKPINK,2019-05-01,it,4pUCKHjJ4Ijewc37rRrvHn
15,Avengers: Endgame,Jared Moreno Luna,2019-05-01,it,2VT71gRDqRry2ApToLuvSt
16,Acqua su marte,Tormento,2019-05-01,it,0lzhCypEx5engAOUr7Vgev
17,Troppi sguardi,DANDY TURNER,2019-05-01,it,0ILoH9NjrtEXZVaVtcvc6l
18,tadb,rovere,2019-05-01,it,3q6CTHUI3qjRkq0YqosAdt
19,Per Un Milione,Boomdabash,2019-05-01,it,5L1HQLXeih82ecmY0tOH7w
20,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)",Takagi & Ketra,2019-05-01,it,0swoHiwTazywpoqiKDUtGQ
21,Domenica,Coez,2019-05-01,it,2tVNMtgZ2CQpTx7vgcuTkL
22,Lautaro Martinez,Young Camel,2019-05-01,it,1nC4XA2yTdoUlfIHw0mP3u
23,Andrà tutto bene,Levante,2019-05-01,it,5YIZT1A2NZGwlOOu7gK79N
24,Don't Call Me Up,Mabel,2019-05-01,it,5WHTFyqSii0lmT9R21abT8
25,Cristina (feat. Shelow Shaq),Maffio,2019-05-01,it,2egI1hFZDAYrkCgtepoore
26,HP,Maluma,2019-05-01,it,31UjYv5vLsDkzchJOtUMtW
27,Pa Mí - Remix,Dalex,2019-05-01,it,224EVTFiLsdQignUFLvDeH
28,Inverno,Ministri,2019-05-01,it,7ps5dCxTAXeScG89vNvzgQ
29,Mademoiselle,Sfera Ebbasta,2019-05-01,it,2aPnpV1hT7l3eP10uSGK6c
30,Nun passa maje (Original Gomorra / Gomorrah Soundtrack),Francesco Da Vinci,2019-05-01,it,6uEhGpiTuGl48jZdLvcC72
31,Con Calma,Daddy Yankee,2019-05-01,it,5w9c2J52mkdntKOmRLeM2m
32,Suge,DaBaby,2019-05-01,it,2gwkD6igEhQbDQegRCcdoB
33,È sempre bello,Coez,2019-05-01,it,6IdiuMw1FSAvU3e6bgWQVX
34,Domani ci passa,Ludwig,2019-05-01,it,3elLXGwE5zaREuOzWdlRJ2
35,Cradles,Sub Urban,2019-05-01,it,1y4jsQt7MjnZhiD1L6qFBC
36,Sporco Dinero,KAYLER,2019-05-01,it,2DlPowMM4OsncnvGJ9Apzi
37,Calma - Remix,Pedro Capó,2019-05-01,it,5iwz1NiezX7WWjnCgY5TH4
38,Non potrei mai,Fast Animals and Slow Kids,2019-05-01,it,7x2jsQ1Oe2tFn9mgrmr2lE
39,Mammà,Anthony,2019-05-01,it,67r86uxegtwPsl9dLoU1QP
40,Verranno a chiederti del nostro amore,Motta,2019-05-01,it,33RLOPY0ARE7heoAWRgU5L
41,Faraway Look,Yola,2019-05-01,it,1PpkzNzgJXq5ErZimSkBSu
42,Contra La Pared,Sean Paul,2019-05-01,it,3JjaofJ0lCeEsFSZqppzOp
43,Mon Amie - Prod. Poison Beatz,Neves17,2019-05-01,it,3MkKi44pRbS3NJQHpERYsa
44,Tatiana,Shyno,2019-05-01,it,3j2xg06bFFKGtdYhXrOPt6
45,The Avengers,Alan Silvestri,2019-05-01,it,5SXsXjVJCWeJuf7FHvgBYR
46,Mon Cheri (feat. Sfera Ebbasta),Rkomi,2019-05-01,it,66UkKyxN5YbJl9z7YamQOR
47,Hennessy (Prod. by Sick Luke),Flora,2019-05-01,it,6E6IZCT3fiEab7E2RX5VIX
48,Canzone dell'amore perduto,Colapesce,2019-05-01,it,4UMZqKrgUrRa9dGoks7Qv7
49,This Is It,Melody's Enemy,2019-05-01,it,4R041kRwUVqdunKvrKDr2P
50,I Love You,Ghali,2019-05-01,it,7GOFNyZcCTwm1SsC5jOFpA
1,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2019-05-01,de,6u7jPi22kF8CTQ3rb9DHE7
2,Old Town Road,Lil Nas X,2019-05-01,de,53CJANUxooaqGOtdsBTh7O
3,bad guy,Billie Eilish,2019-05-01,de,2Fxmhks0bxGSBdJ92vM42m
4,cOcO MAmA,Dardan,2019-05-01,de,0oOPa0AlLnjCO6eci0HIdH
5,Piece Of Your Heart,MEDUZA,2019-05-01,de,5p1ex0pXv6jSPJ6QbumQpD
6,Kill This Love,BLACKPINK,2019-05-01,de,4pUCKHjJ4Ijewc37rRrvHn
7,Cradles,Sub Urban,2019-05-01,de,1y4jsQt7MjnZhiD1L6qFBC
8,Harami,Samra,2019-05-01,de,5xIODxqlpUnRVA9ewZUCug
9,Vertikalschotter,Dietmar Wischmeyer,2019-05-01,de,4b8JWkJ7X8Pdpc3gXBidZ6
10,Mushdoum - Uji Remix,Feathericci,2019-05-01,de,2RMA3oUjMsBoh6rLaev6H4
11,Cherry Lady,Capital Bra,2019-05-01,de,3r1cV21xPMkgCmxk8VqWOB
12,Mary,Bausa,2019-05-01,de,6BZhkqUtaFJm57Hm5TTQSH
13,Alice,Jack Curley,2019-05-01,de,2lXNibPcBjxEqtMfV15Mv2
14,DEUTSCHLAND,Rammstein,2019-05-01,de,1T8IRUJBga0JXioJZvxjBR
15,Verte Ir,DJ Luian,2019-05-01,de,4lzxJ4jCuFDXXGkE1LmpKR
16,Puerto Rico,Fero47,2019-05-01,de,0ypCvaP431mEM6znlVHNRP
17,Con Calma,Daddy Yankee,2019-05-01,de,5w9c2J52mkdntKOmRLeM2m
18,Blackberry Sky,Eno,2019-05-01,de,4cawYWrqMRz0T0hOIVxk6j
19,Vincent,Sarah Connor,2019-05-01,de,26T3IT7GhuHQOFQwkoRT2l
20,This Is It,Melody's Enemy,2019-05-01,de,4R041kRwUVqdunKvrKDr2P
21,Someone You Loved,Cole Norton,2019-05-01,de,0WLV2p8jpGpu6Ru8DIyJIw
22,Space Disco (feat. Roland Clark),Dave Ruthwell,2019-05-01,de,1CUkfvM95YZCPlHxeU6laS
23,Later Bitches,The Prince Karma,2019-05-01,de,2MhnrAz9dreS8zLzEuDflG
24,Hauch mich mal an,Das Lumpenpack,2019-05-01,de,52oPovnmK1kTuvEIf5BQcH
25,Don't Call Me Up,Mabel,2019-05-01,de,5WHTFyqSii0lmT9R21abT8
26,Coming Down,KIDDO,2019-05-01,de,1NaxD6BhOQ69C4Cdcx5jrP
27,In The End - Mellen Gi Remix,Tommee Profitt,2019-05-01,de,5rAUZy2eDdegBxUVYxePK2
28,Bon Bon Chocolat,EVERGLOW,2019-05-01,de,06Pvy98db25O7wlfFFFIRM
29,Wolke 10,MERO,2019-05-01,de,200cTjC6si5Xz9af2QeHi2
30,Congratulations,pewdiepie,2019-05-01,de,6WaogiItGdUTm490XN4QKJ
31,Reicht dir das,Provinz,2019-05-01,de,57SWVEd1IxRmm8gWpupukS
32,3 Nights,Dominic Fike,2019-05-01,de,1tNJrcVe6gwLEiZCtprs1u
33,Affalterbach,Shindy,2019-05-01,de,1L8LtC2s161XwY6YrtnQjw
34,ICE,SHIRIN DAVID,2019-05-01,de,2YC4rnhpt0sTIUcrIRHZSQ
35,Pass auf wen du liebst,Ufo361,2019-05-01,de,5NsCv3I7o0f6vSQScG01f1
36,Yapma,C ARMA,2019-05-01,de,1194zYf7UfSXP4omxVTmPa
37,2x,Mathea,2019-05-01,de,2pu5rVWy3zPlgypJzL3Mlw
38,Moonlight,Gaullin,2019-05-01,de,0A5gdlrpAuQqZ2iFgnqBFW
39,Te Robaré,Nicky Jam,2019-05-01,de,6v0lAdFF4haL8xjBIUjtOw
40,Зацепила,Artur Pirozhkov,2019-05-01,de,5ptc5E2aIJJjlFbFAPTMfy
41,Rio Grande,Dilby,2019-05-01,de,3vLyjGy6JPCFwymphkGNBa
42,So Am I,Ava Max,2019-05-01,de,0uUNN1nSoUx1A4fkDCWDQ7
43,Sucker,Jonas Brothers,2019-05-01,de,4y3OI86AEP6PQoDE6olYhO
44,Worth It,YK Osiris,2019-05-01,de,4XiGKQqbmnMVxDzUj6j3f2
45,Con Altura,ROSALÍA,2019-05-01,de,2qG5sZ7Si6sdK74qLxedYM
46,All Around The World (La La La),R3HAB,2019-05-01,de,02itaCXOdC54J0ISjqqFAp
47,Party Starter,Kenneth G,2019-05-01,de,2dJyoz4FU3yDrkH6ObwKpo
48,Lovely - Acoustic Cover,Milli Davis,2019-05-01,de,5ufOAoDqUsHQhSMToowGur
49,Get You The Moon (feat. Snøw),Kina,2019-05-01,de,4ZLzoOkj0MPWrTLvooIuaa
50,Pop Out (feat. Lil Tjay),Polo G,2019-05-01,de,5AjINjwKyRvQJhSe2zpPHi
1,bad guy,Billie Eilish,2019-05-02,it,2Fxmhks0bxGSBdJ92vM42m
2,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2019-05-02,it,6u7jPi22kF8CTQ3rb9DHE7
3,Old Town Road,Lil Nas X,2019-05-02,it,53CJANUxooaqGOtdsBTh7O
4,Verte Ir,DJ Luian,2019-05-02,it,4lzxJ4jCuFDXXGkE1LmpKR
5,Pensare Male (con Elodie),The Kolors,2019-05-02,it,0vUhEAJIaTGqBJfDsOZoNt
6,Te Robaré,Nicky Jam,2019-05-02,it,6v0lAdFF4haL8xjBIUjtOw
7,Piece Of Your Heart,MEDUZA,2019-05-02,it,5p1ex0pXv6jSPJ6QbumQpD
8,ARSENICO,AIELLO,2019-05-02,it,3jWXXk597CC7e8fT1ElB7I
9,Rondini Al Guinzaglio,Ultimo,2019-05-02,it,1jhHPnmgZepKU8qX4VhRZ0
10,Madama blu,Franco Ricciardi,2019-05-02,it,5ZRfTLphkmXIefQPO6MOxG
11,Someone You Loved,Lewis Capaldi,2019-05-02,it,2TIlqbIneP0ZY1O0EzYLlc
12,Worth It,YK Osiris,2019-05-02,it,4XiGKQqbmnMVxDzUj6j3f2
13,Troppi sguardi,DANDY TURNER,2019-05-02,it,0ILoH9NjrtEXZVaVtcvc6l
14,Kill This Love,BLACKPINK,2019-05-02,it,4pUCKHjJ4Ijewc37rRrvHn
15,tadb,rovere,2019-05-02,it,3q6CTHUI3qjRkq0YqosAdt
16,Panna (Parodia Calma),xMurry,2019-05-02,it,26xtuGGx0TPiuxrWw0PYkC
17,Domenica,Coez,2019-05-02,it,2tVNMtgZ2CQpTx7vgcuTkL
18,Acqua su marte,Tormento,2019-05-02,it,0lzhCypEx5engAOUr7Vgev
19,Per Un Milione,Boomdabash,2019-05-02,it,5L1HQLXeih82ecmY0tOH7w
20,Andrà tutto bene,Levante,2019-05-02,it,5YIZT1A2NZGwlOOu7gK79N
21,Lautaro Martinez,Young Camel,2019-05-02,it,1nC4XA2yTdoUlfIHw0mP3u
22,Cristina (feat. Shelow Shaq),Maffio,2019-05-02,it,2egI1hFZDAYrkCgtepoore
23,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)",Takagi & Ketra,2019-05-02,it,0swoHiwTazywpoqiKDUtGQ
24,Avengers: Endgame,Jared Moreno Luna,2019-05-02,it,2VT71gRDqRry2ApToLuvSt
25,Don't Call Me Up,Mabel,2019-05-02,it,5WHTFyqSii0lmT9R21abT8
26,Inverno,Ministri,2019-05-02,it,7ps5dCxTAXeScG89vNvzgQ
27,HP,Maluma,2019-05-02,it,31UjYv5vLsDkzchJOtUMtW
28,Non potrei mai,Fast Animals and Slow Kids,2019-05-02,it,7x2jsQ1Oe2tFn9mgrmr2lE
29,Domani ci passa,Ludwig,2019-05-02,it,3elLXGwE5zaREuOzWdlRJ2
30,Cradles,Sub Urban,2019-05-02,it,1y4jsQt7MjnZhiD1L6qFBC
31,Mon Amie - Prod. Poison Beatz,Neves17,2019-05-02,it,3MkKi44pRbS3NJQHpERYsa
32,Suge,DaBaby,2019-05-02,it,2gwkD6igEhQbDQegRCcdoB
33,Pa Mí - Remix,Dalex,2019-05-02,it,224EVTFiLsdQignUFLvDeH
34,Contra La Pared,Sean Paul,2019-05-02,it,3JjaofJ0lCeEsFSZqppzOp
35,Mademoiselle,Sfera Ebbasta,2019-05-02,it,2aPnpV1hT7l3eP10uSGK6c
36,Con Calma,Daddy Yankee,2019-05-02,it,5w9c2J52mkdntKOmRLeM2m
37,È sempre bello,Coez,2019-05-02,it,6IdiuMw1FSAvU3e6bgWQVX
38,Verranno a chiederti del nostro amore,Motta,2019-05-02,it,33RLOPY0ARE7heoAWRgU5L
39,Nun passa maje (Original Gomorra / Gomorrah Soundtrack),Francesco Da Vinci,2019-05-02,it,6uEhGpiTuGl48jZdLvcC72
40,Mammà,Anthony,2019-05-02,it,67r86uxegtwPsl9dLoU1QP
41,Calma - Remix,Pedro Capó,2019-05-02,it,5iwz1NiezX7WWjnCgY5TH4
42,Sporco Dinero,KAYLER,2019-05-02,it,2DlPowMM4OsncnvGJ9Apzi
43,Canzone dell'amore perduto,Colapesce,2019-05-02,it,4UMZqKrgUrRa9dGoks7Qv7
44,Mon Cheri (feat. Sfera Ebbasta),Rkomi,2019-05-02,it,66UkKyxN5YbJl9z7YamQOR
45,Bon Bon Chocolat,EVERGLOW,2019-05-02,it,06Pvy98db25O7wlfFFFIRM
46,Como Te (feat. Emis Killa),Geolier,2019-05-02,it,7dX7Vn3NP5sa5nTQg4oKMN
47,I Love You,Ghali,2019-05-02,it,7GOFNyZcCTwm1SsC5jOFpA
48,Remember You,Conro,2019-05-02,it,20psIOrg7j48rGrlpFXqTI
49,Hennessy (Prod. by Sick Luke),Flora,2019-05-02,it,6E6IZCT3fiEab7E2RX5VIX
50,Antartide,Pinguini Tattici Nucleari,2019-05-02,it,66tVtoFKxaV62FBk5ihSPM
1,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2019-05-02,de,6u7jPi22kF8CTQ3rb9DHE7
2,Old Town Road,Lil Nas X,2019-05-02,de,53CJANUxooaqGOtdsBTh7O
3,bad guy,Billie Eilish,2019-05-02,de,2Fxmhks0bxGSBdJ92vM42m
4,cOcO MAmA,Dardan,2019-05-02,de,0oOPa0AlLnjCO6eci0HIdH
5,Piece Of Your Heart,MEDUZA,2019-05-02,de,5p1ex0pXv6jSPJ6QbumQpD
6,Cradles,Sub Urban,2019-05-02,de,1y4jsQt7MjnZhiD1L6qFBC
7,Kill This Love,BLACKPINK,2019-05-02,de,4pUCKHjJ4Ijewc37rRrvHn
8,Harami,Samra,2019-05-02,de,5xIODxqlpUnRVA9ewZUCug
9,Fast,Sueco,2019-05-02,de,5qsi0WVBmDWetUpTH0sNIL
10,Mushdoum - Uji Remix,Feathericci,2019-05-02,de,2RMA3oUjMsBoh6rLaev6H4
11,Cherry Lady,Capital Bra,2019-05-02,de,3r1cV21xPMkgCmxk8VqWOB
12,Mary,Bausa,2019-05-02,de,6BZhkqUtaFJm57Hm5TTQSH
13,Verte Ir,DJ Luian,2019-05-02,de,4lzxJ4jCuFDXXGkE1LmpKR
14,DEUTSCHLAND,Rammstein,2019-05-02,de,1T8IRUJBga0JXioJZvxjBR
15,This Is It,Melody's Enemy,2019-05-02,de,4R041kRwUVqdunKvrKDr2P
16,Alice,Jack Curley,2019-05-02,de,2lXNibPcBjxEqtMfV15Mv2
17,Puerto Rico,Fero47,2019-05-02,de,0ypCvaP431mEM6znlVHNRP
18,Blackberry Sky,Eno,2019-05-02,de,4cawYWrqMRz0T0hOIVxk6j
19,Con Calma,Daddy Yankee,2019-05-02,de,5w9c2J52mkdntKOmRLeM2m
20,Vincent,Sarah Connor,2019-05-02,de,26T3IT7GhuHQOFQwkoRT2l
21,Space Disco (feat. Roland Clark),Dave Ruthwell,2019-05-02,de,1CUkfvM95YZCPlHxeU6laS
22,In The End - Mellen Gi Remix,Tommee Profitt,2019-05-02,de,5rAUZy2eDdegBxUVYxePK2
23,Later Bitches,The Prince Karma,2019-05-02,de,2MhnrAz9dreS8zLzEuDflG
24,Congratulations,pewdiepie,2019-05-02,de,6WaogiItGdUTm490XN4QKJ
25,Someone You Loved,Cole Norton,2019-05-02,de,0WLV2p8jpGpu6Ru8DIyJIw
26,Don't Call Me Up,Mabel,2019-05-02,de,5WHTFyqSii0lmT9R21abT8
27,3 Nights,Dominic Fike,2019-05-02,de,1tNJrcVe6gwLEiZCtprs1u
28,Hauch mich mal an,Das Lumpenpack,2019-05-02,de,52oPovnmK1kTuvEIf5BQcH
29,ICE,SHIRIN DAVID,2019-05-02,de,2YC4rnhpt0sTIUcrIRHZSQ
30,Wolke 10,MERO,2019-05-02,de,200cTjC6si5Xz9af2QeHi2
31,Reicht dir das,Provinz,2019-05-02,de,57SWVEd1IxRmm8gWpupukS
32,Affalterbach,Shindy,2019-05-02,de,1L8LtC2s161XwY6YrtnQjw
33,Coming Down,KIDDO,2019-05-02,de,1NaxD6BhOQ69C4Cdcx5jrP
34,2x,Mathea,2019-05-02,de,2pu5rVWy3zPlgypJzL3Mlw
35,Bon Bon Chocolat,EVERGLOW,2019-05-02,de,06Pvy98db25O7wlfFFFIRM
36,Pass auf wen du liebst,Ufo361,2019-05-02,de,5NsCv3I7o0f6vSQScG01f1
37,Yapma,C ARMA,2019-05-02,de,1194zYf7UfSXP4omxVTmPa
38,Worth It,YK Osiris,2019-05-02,de,4XiGKQqbmnMVxDzUj6j3f2
39,Suge,DaBaby,2019-05-02,de,2gwkD6igEhQbDQegRCcdoB
40,Moonlight,Gaullin,2019-05-02,de,0A5gdlrpAuQqZ2iFgnqBFW
41,Зацепила,Artur Pirozhkov,2019-05-02,de,5ptc5E2aIJJjlFbFAPTMfy
42,Rio Grande,Dilby,2019-05-02,de,3vLyjGy6JPCFwymphkGNBa
43,So Am I,Ava Max,2019-05-02,de,0uUNN1nSoUx1A4fkDCWDQ7
44,Moonlight,Ali Gatie,2019-05-02,de,72pv4E0eBIcE9z8V4tPHui
45,Party Starter,Kenneth G,2019-05-02,de,2dJyoz4FU3yDrkH6ObwKpo
46,Avengers: Endgame,Jared Moreno Luna,2019-05-02,de,2VT71gRDqRry2ApToLuvSt
47,Sucker,Jonas Brothers,2019-05-02,de,4y3OI86AEP6PQoDE6olYhO
48,All Around The World (La La La),R3HAB,2019-05-02,de,02itaCXOdC54J0ISjqqFAp
49,Get You The Moon (feat. Snøw),Kina,2019-05-02,de,4ZLzoOkj0MPWrTLvooIuaa
50,Lovely - Acoustic Cover,Milli Davis,2019-05-02,de,5ufOAoDqUsHQhSMToowGur
1,Old Town Road,Lil Nas X,2019-05-03,it,53CJANUxooaqGOtdsBTh7O
2,bad guy,Billie Eilish,2019-05-03,it,2Fxmhks0bxGSBdJ92vM42m
3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2019-05-03,it,6u7jPi22kF8CTQ3rb9DHE7
4,Verte Ir,DJ Luian,2019-05-03,it,4lzxJ4jCuFDXXGkE1LmpKR
5,Pensare Male (con Elodie),The Kolors,2019-05-03,it,0vUhEAJIaTGqBJfDsOZoNt
6,ARSENICO,AIELLO,2019-05-03,it,3jWXXk597CC7e8fT1ElB7I
7,Madama blu,Franco Ricciardi,2019-05-03,it,5ZRfTLphkmXIefQPO6MOxG
8,Te Robaré,Nicky Jam,2019-05-03,it,6v0lAdFF4haL8xjBIUjtOw
9,Rondini Al Guinzaglio,Ultimo,2019-05-03,it,1jhHPnmgZepKU8qX4VhRZ0
10,Piece Of Your Heart,MEDUZA,2019-05-03,it,5p1ex0pXv6jSPJ6QbumQpD
11,Someone You Loved,Lewis Capaldi,2019-05-03,it,2TIlqbIneP0ZY1O0EzYLlc
12,Lautaro Martinez,Young Camel,2019-05-03,it,1nC4XA2yTdoUlfIHw0mP3u
13,Worth It,YK Osiris,2019-05-03,it,4XiGKQqbmnMVxDzUj6j3f2
14,tadb,rovere,2019-05-03,it,3q6CTHUI3qjRkq0YqosAdt
15,Troppi sguardi,DANDY TURNER,2019-05-03,it,0ILoH9NjrtEXZVaVtcvc6l
16,Panna (Parodia Calma),xMurry,2019-05-03,it,26xtuGGx0TPiuxrWw0PYkC
17,Kill This Love,BLACKPINK,2019-05-03,it,4pUCKHjJ4Ijewc37rRrvHn
18,Acqua su marte,Tormento,2019-05-03,it,0lzhCypEx5engAOUr7Vgev
19,Domenica,Coez,2019-05-03,it,2tVNMtgZ2CQpTx7vgcuTkL
20,Avengers: Endgame,Jared Moreno Luna,2019-05-03,it,2VT71gRDqRry2ApToLuvSt
21,Domani ci passa,Ludwig,2019-05-03,it,3elLXGwE5zaREuOzWdlRJ2
22,Mon Amie - Prod. Poison Beatz,Neves17,2019-05-03,it,3MkKi44pRbS3NJQHpERYsa
23,Per Un Milione,Boomdabash,2019-05-03,it,5L1HQLXeih82ecmY0tOH7w
24,Non potrei mai,Fast Animals and Slow Kids,2019-05-03,it,7x2jsQ1Oe2tFn9mgrmr2lE
25,Cristina (feat. Shelow Shaq),Maffio,2019-05-03,it,2egI1hFZDAYrkCgtepoore
26,Andrà tutto bene,Levante,2019-05-03,it,5YIZT1A2NZGwlOOu7gK79N
27,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)",Takagi & Ketra,2019-05-03,it,0swoHiwTazywpoqiKDUtGQ
28,Don't Call Me Up,Mabel,2019-05-03,it,5WHTFyqSii0lmT9R21abT8
29,Sporco Dinero,KAYLER,2019-05-03,it,2DlPowMM4OsncnvGJ9Apzi
30,HP,Maluma,2019-05-03,it,31UjYv5vLsDkzchJOtUMtW
31,Suge,DaBaby,2019-05-03,it,2gwkD6igEhQbDQegRCcdoB
32,Contra La Pared,Sean Paul,2019-05-03,it,3JjaofJ0lCeEsFSZqppzOp
33,Cradles,Sub Urban,2019-05-03,it,1y4jsQt7MjnZhiD1L6qFBC
34,Pa Mí - Remix,Dalex,2019-05-03,it,224EVTFiLsdQignUFLvDeH
35,Mademoiselle,Sfera Ebbasta,2019-05-03,it,2aPnpV1hT7l3eP10uSGK6c
36,Con Calma,Daddy Yankee,2019-05-03,it,5w9c2J52mkdntKOmRLeM2m
37,È sempre bello,Coez,2019-05-03,it,6IdiuMw1FSAvU3e6bgWQVX
38,Nun passa maje (Original Gomorra / Gomorrah Soundtrack),Francesco Da Vinci,2019-05-03,it,6uEhGpiTuGl48jZdLvcC72
39,Mammà,Anthony,2019-05-03,it,67r86uxegtwPsl9dLoU1QP
40,Calma - Remix,Pedro Capó,2019-05-03,it,5iwz1NiezX7WWjnCgY5TH4
41,Inverno,Ministri,2019-05-03,it,7ps5dCxTAXeScG89vNvzgQ
42,Mon Cheri (feat. Sfera Ebbasta),Rkomi,2019-05-03,it,66UkKyxN5YbJl9z7YamQOR
43,Como Te (feat. Emis Killa),Geolier,2019-05-03,it,7dX7Vn3NP5sa5nTQg4oKMN
44,Fuoco,Astol,2019-05-03,it,1BQmaZvHuEHXAzJ62Xh3xk
45,The Avengers,Alan Silvestri,2019-05-03,it,5SXsXjVJCWeJuf7FHvgBYR
46,I Love You,Ghali,2019-05-03,it,7GOFNyZcCTwm1SsC5jOFpA
47,Faraway Look,Yola,2019-05-03,it,1PpkzNzgJXq5ErZimSkBSu
48,Antartide,Pinguini Tattici Nucleari,2019-05-03,it,66tVtoFKxaV62FBk5ihSPM
49,C'est la vie,ZOË,2019-05-03,it,01aH52cf5vTmV8FPWlEgaZ
50,Piccola Stella,Ultimo,2019-05-03,it,6sLBJkMyZIkGevtpYgeotT
1,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2019-05-03,de,6u7jPi22kF8CTQ3rb9DHE7
2,Old Town Road,Lil Nas X,2019-05-03,de,53CJANUxooaqGOtdsBTh7O
3,bad guy,Billie Eilish,2019-05-03,de,2Fxmhks0bxGSBdJ92vM42m
4,Cradles,Sub Urban,2019-05-03,de,1y4jsQt7MjnZhiD1L6qFBC
5,Piece Of Your Heart,MEDUZA,2019-05-03,de,5p1ex0pXv6jSPJ6QbumQpD
6,cOcO MAmA,Dardan,2019-05-03,de,0oOPa0AlLnjCO6eci0HIdH
7,Fast,Sueco,2019-05-03,de,5qsi0WVBmDWetUpTH0sNIL
8,Harami,Samra,2019-05-03,de,5xIODxqlpUnRVA9ewZUCug
9,Kill This Love,BLACKPINK,2019-05-03,de,4pUCKHjJ4Ijewc37rRrvHn
10,Mushdoum - Uji Remix,Feathericci,2019-05-03,de,2RMA3oUjMsBoh6rLaev6H4
11,Cherry Lady,Capital Bra,2019-05-03,de,3r1cV21xPMkgCmxk8VqWOB
12,Mary,Bausa,2019-05-03,de,6BZhkqUtaFJm57Hm5TTQSH
13,Verte Ir,DJ Luian,2019-05-03,de,4lzxJ4jCuFDXXGkE1LmpKR
14,DEUTSCHLAND,Rammstein,2019-05-03,de,1T8IRUJBga0JXioJZvxjBR
15,Moonlight,Ali Gatie,2019-05-03,de,72pv4E0eBIcE9z8V4tPHui
16,Alice,Jack Curley,2019-05-03,de,2lXNibPcBjxEqtMfV15Mv2
17,This Is It,Melody's Enemy,2019-05-03,de,4R041kRwUVqdunKvrKDr2P
18,Blackberry Sky,Eno,2019-05-03,de,11rBlJlRoWNj69twOOki03
19,Puerto Rico,Fero47,2019-05-03,de,0ypCvaP431mEM6znlVHNRP
20,Congratulations,pewdiepie,2019-05-03,de,6WaogiItGdUTm490XN4QKJ
21,Space Disco (feat. Roland Clark),Dave Ruthwell,2019-05-03,de,1CUkfvM95YZCPlHxeU6laS
22,Vincent,Sarah Connor,2019-05-03,de,26T3IT7GhuHQOFQwkoRT2l
23,Wrong,Luh Kel,2019-05-03,de,3EludUFeAoJAwSixWGG5Wg
24,Con Calma,Daddy Yankee,2019-05-03,de,5w9c2J52mkdntKOmRLeM2m
25,Later Bitches,The Prince Karma,2019-05-03,de,2MhnrAz9dreS8zLzEuDflG
26,Hauch mich mal an,Das Lumpenpack,2019-05-03,de,52oPovnmK1kTuvEIf5BQcH
27,Avengers: Endgame,Jared Moreno Luna,2019-05-03,de,2VT71gRDqRry2ApToLuvSt
28,In The End - Mellen Gi Remix,Tommee Profitt,2019-05-03,de,5rAUZy2eDdegBxUVYxePK2
29,Bon Bon Chocolat,EVERGLOW,2019-05-03,de,06Pvy98db25O7wlfFFFIRM
30,Reicht dir das,Provinz,2019-05-03,de,57SWVEd1IxRmm8gWpupukS
31,Don't Call Me Up,Mabel,2019-05-03,de,5WHTFyqSii0lmT9R21abT8
32,Affalterbach,Shindy,2019-05-03,de,1L8LtC2s161XwY6YrtnQjw
33,ICE,SHIRIN DAVID,2019-05-03,de,2YC4rnhpt0sTIUcrIRHZSQ
34,3 Nights,Dominic Fike,2019-05-03,de,1tNJrcVe6gwLEiZCtprs1u
35,Lovely - Acoustic Cover,Milli Davis,2019-05-03,de,5ufOAoDqUsHQhSMToowGur
