Position,Track Name,Artist,Streams,date,region,spotify_id
1,Tusa,KAROL G,3041607,2020-01-03--2020-01-10,es,7k4t7uLgtOxPwTpFmtJNTY
2,Alocao (With Bad Gyal),Omar Montes,1960463,2020-01-03--2020-01-10,es,6RyuoOJXNzlVWpfC5xQyeI
3,Dance Monkey,Tones And I,1914971,2020-01-03--2020-01-10,es,1rgnBhdG2JDFTbYkYRZAku
4,+,Aitana,1829598,2020-01-03--2020-01-10,es,5Cbo7oz78gqkzV3EAM63VA
5,Zorra,Bad Gyal,1592756,2020-01-03--2020-01-10,es,0OP1RzrglC008kj79Httv3
6,Vete,Bad Bunny,1577604,2020-01-03--2020-01-10,es,5DxXgozhkPLgrbKFY91w0c
7,Indeciso,Reik,1560286,2020-01-03--2020-01-10,es,59s0s39NFWScuHDbHytI14
8,China,Anuel AA,1465806,2020-01-03--2020-01-10,es,2ksOAxtIxY8yElEWw8RhgK
9,RITMO (Bad Boys For Life),Black Eyed Peas,1450879,2020-01-03--2020-01-10,es,6cy3ki60hLwimwIje7tALf
10,Whine Up,Nicky Jam,1450041,2020-01-03--2020-01-10,es,2pWOMNQJW3g2zmGjP0Vkb0
11,Blanco,J Balvin,1443646,2020-01-03--2020-01-10,es,2rc7BkzO8qepMFAxHtOrXc
12,Hola - Remix,Dalex,1371361,2020-01-03--2020-01-10,es,5stPVcRqb4qixbafP9e8lt
13,Si por mi fuera,Beret,1326511,2020-01-03--2020-01-10,es,3W87IIdSOE63W0Qyhy7r2b
14,Aventura,Lunay,1269460,2020-01-03--2020-01-10,es,37zdqI4r1gswIzczSBkRon
15,Easy - Remix,Jhay Cortez,1193553,2020-01-03--2020-01-10,es,0Cn8NxJZz7zUlsaA3rXoIU
16,Fantasias,Rauw Alejandro,1182771,2020-01-03--2020-01-10,es,6mAN61JH0dzyZpWslS11jy
17,Se iluminaba,Fred De Palma,1107284,2020-01-03--2020-01-10,es,3VPOZWtj8mM89IiRNygxgS
18,Rueda,Chimbala,1052003,2020-01-03--2020-01-10,es,71NGDQ9vSPXm55pyWeAxKK
19,Sigues Con El,Dímelo Flow,1022609,2020-01-03--2020-01-10,es,7sQKy5vlPQllr0k9IjYJv3
20,Adicto (with Anuel AA & Ozuna),Tainy,1004868,2020-01-03--2020-01-10,es,3jbT1Y5MoPwEIpZndDDwVq
21,"Yo x Ti, Tu x Mi",ROSALÍA,926223,2020-01-03--2020-01-10,es,7BlBVFwvbWvcwNcUarQmjk
22,Fuera De Mi Mente,Lérica,919282,2020-01-03--2020-01-10,es,7bsqRe39lKOYX45FZpzP9o
23,Perreo en La Luna,Rich Music LTD,915694,2020-01-03--2020-01-10,es,0RDgqtvOHLwcI6yz9bjsZV
24,Hasta Que Salga el Sol,Ozuna,905228,2020-01-03--2020-01-10,es,0dDboLfmRNsTBscy4j3Rnl
25,Te Quemaste,Manuel Turizo,884773,2020-01-03--2020-01-10,es,4fj7e6Tc48Bmomwyz2Z2XC
26,La Rubia - Remix 2,La Nueva Escuela,836283,2020-01-03--2020-01-10,es,7KKTnv81z6DmfPIGsZWjOW
27,La Cama,Lunay,832154,2020-01-03--2020-01-10,es,0OoqRZXnSrgIUAha3iLKG1
28,B11 (feat. Myke Towers),Rvssian,830137,2020-01-03--2020-01-10,es,4o1DxRjMCHDwBiOKv88rOl
29,Si Te Vas,Sech,819724,2020-01-03--2020-01-10,es,6Y4PDQv4XjYjHLeLmvyOt0
30,Bellaquita - Remix,Dalex,803741,2020-01-03--2020-01-10,es,1Xnn1TPyr5h0hpRAT4B4EA
31,ROXANNE,Arizona Zervas,771276,2020-01-03--2020-01-10,es,696DnlkuDOXcMAnKlTgXXK
32,A Dónde Vamos,Morat,771109,2020-01-03--2020-01-10,es,671sG3ETDxC3L6qcGIrHRM
33,Prendio (Remix),Rvfv,763048,2020-01-03--2020-01-10,es,17VsiwLi1ovKYdVUqDieGC
34,Tabú,Pablo Alborán,761831,2020-01-03--2020-01-10,es,471HeGJPKw07MObixON0Um
35,Prendío,Rvfv,753117,2020-01-03--2020-01-10,es,1pUq8PePQRODKRKwY2nvC8
36,Fantasía,Ozuna,740241,2020-01-03--2020-01-10,es,40rXWke6SnXiGkSmaT8ZUr
37,Quizas,Rich Music LTD,717851,2020-01-03--2020-01-10,es,5Id5B3dxJZhPcV9GzgYZZe
38,Indios y Vaqueros,Sinsinati,712325,2020-01-03--2020-01-10,es,3u5GmyJP2MU3tEJgyiAG2T
39,Qué Bonito Es Querer,Manuel Carrasco,707542,2020-01-03--2020-01-10,es,6uzGmmQ4CuG9HvZktEy0LF
40,Memories,Maroon 5,700135,2020-01-03--2020-01-10,es,2b8fOow8UzyDFAE27YhOZM
41,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,688533,2020-01-03--2020-01-10,es,1ndyl3wJCFs872XZ3ztPk6
42,De Tranquilote,Danny Romero,685352,2020-01-03--2020-01-10,es,1IDFcb3cjkj2dhv3UaxX9b
43,Callaita,Bad Bunny,676298,2020-01-03--2020-01-10,es,2TH65lNHgvLxCKXM3apjxI
44,Yummy,Justin Bieber,667555,2020-01-03--2020-01-10,es,41L3O37CECZt3N7ziG2z7l
45,Contando Lunares (feat. Cruz Cafuné),Don Patricio,658197,2020-01-03--2020-01-10,es,6uW0PIRcyZLvkoonm763xD
46,Otro Trago - Remix,Sech,658061,2020-01-03--2020-01-10,es,4bTZeO72FwMa6wKOiqoynL
47,Falling,Trevor Daniel,633976,2020-01-03--2020-01-10,es,4TnjEaWOeW0eKTKIEvJyCa
48,No Me Conoce - Remix,Jhay Cortez,632276,2020-01-03--2020-01-10,es,4R8BJggjosTswLxtkw8V7P
49,Señorita,Shawn Mendes,621558,2020-01-03--2020-01-10,es,6v3KW9xbzN5yKLt9YKDYA2
50,105 F Remix,KEVVO,617170,2020-01-03--2020-01-10,es,1aUGxXCz9QimNkKeiJtzZ7
51,Que Calor (with J Balvin & El Alfa),Major Lazer,589935,2020-01-03--2020-01-10,es,1G2CAJeP7rCwOZjlSJ0Zw3
52,Con Altura,ROSALÍA,584935,2020-01-03--2020-01-10,es,2qG5sZ7Si6sdK74qLxedYM
53,Don't Start Now,Dua Lipa,561989,2020-01-03--2020-01-10,es,6WrI0LAC5M1Rw2MnX2ZvEg
54,Tutu,Camilo,557796,2020-01-03--2020-01-10,es,1nocRtwyNPVtGcIJqfgdzZ
55,Presiento,Morat,556782,2020-01-03--2020-01-10,es,2V4hc5gplg7EXlrRUvD4rp
56,Ella No Quiere Rosé,Rvfv,537031,2020-01-03--2020-01-10,es,6Aqeqb9rVNA1U6zuuxczQZ
57,Infeliz,Arcangel,529989,2020-01-03--2020-01-10,es,4z6wo6PJG4Fve45OXK6D9m
58,Goteo,Duki,521264,2020-01-03--2020-01-10,es,57kdZIOAaolxAjB67d2yU3
59,Me Equivocaré,Antonio José,519620,2020-01-03--2020-01-10,es,5zsvrbPy4w9nz067ViWprz
60,Que Tire Pa Lante,Daddy Yankee,506163,2020-01-03--2020-01-10,es,6RyaV7owmVU6fzEPE17sF1
61,Sueño (con Pablo Alborán),Beret,492173,2020-01-03--2020-01-10,es,71M1szVbVYZM5M6QlIm6aC
62,LowKey,Bryant Myers,473086,2020-01-03--2020-01-10,es,3aSZoM8ZylbB0xCBkGpNTg
63,Hookah,Bad Gyal,470579,2020-01-03--2020-01-10,es,4piZ5m1vZGDkfyHga5U97m
64,LA CANCIÓN,J Balvin,468869,2020-01-03--2020-01-10,es,0fea68AdmYNygeTGI4RC18
65,Me vas a ver,Beret,441398,2020-01-03--2020-01-10,es,3iVwzH29gquHzkrZuy3M4w
66,MALA SANTA,Becky G,439299,2020-01-03--2020-01-10,es,5e50NiIlOc2YJIftHzoehd
67,Bésame,David Bisbal,437428,2020-01-03--2020-01-10,es,7kcSKOl5rR4zGxFNYhkeRX
68,bad guy,Billie Eilish,436586,2020-01-03--2020-01-10,es,2Fxmhks0bxGSBdJ92vM42m
69,Con La Miel En Los Labios,Aitana,436505,2020-01-03--2020-01-10,es,2QJcrJNa4KGxQ6bw0MH3Zx
70,No Te Debí Besar,C. Tangana,435787,2020-01-03--2020-01-10,es,1KdwnsWOvhM53vezy5ROuf
71,Me Quedo,Aitana,435751,2020-01-03--2020-01-10,es,6Nqi1fWKYXrVXmF3RtQbSf
72,Soltera - Remix,Lunay,433234,2020-01-03--2020-01-10,es,4t9a07PAghtQMRAIP9FQ7Z
73,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",DJ Snake,426386,2020-01-03--2020-01-10,es,5QXQy0f2q8wJNpPwJtjifx
74,Disparos,Dani Fernández,425510,2020-01-03--2020-01-10,es,2F75mXaavRl0hm3rtM15cq
75,Me llama,Beret,422151,2020-01-03--2020-01-10,es,06ovTE7S3xHfpqxNZxVfSn
76,No Vuelvas Más,Darell,421085,2020-01-03--2020-01-10,es,0mcBgVRVsvESTkEyVHt7Ue
77,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,418636,2020-01-03--2020-01-10,es,7h0d2h0fUmzbs7zeFigJPn
78,Soldadito de Hierro,Nil Moliner,417440,2020-01-03--2020-01-10,es,3DfUO7e24abpbIreUpUK4B
79,Con Calma,Daddy Yankee,413954,2020-01-03--2020-01-10,es,5w9c2J52mkdntKOmRLeM2m
80,DOSIS,Dvicio,409722,2020-01-03--2020-01-10,es,0cDumxvNKhydP1Cmon2S6E
81,everything i wanted,Billie Eilish,406484,2020-01-03--2020-01-10,es,3ZCTVFBt2Brf31RLEnCkWJ
82,Calma - Remix,Pedro Capó,403101,2020-01-03--2020-01-10,es,5iwz1NiezX7WWjnCgY5TH4
83,Djadja,Aya Nakamura,391726,2020-01-03--2020-01-10,es,7sKDftgGirHWTVFMtJoDoh
84,Someone You Loved,Lewis Capaldi,390508,2020-01-03--2020-01-10,es,7qEHsqek33rTcFNT9PFqLf
85,La Playa - Remix,Myke Towers,388681,2020-01-03--2020-01-10,es,70zg99pT51vB4wlMS7e4q7
86,Piensan,Haze,387334,2020-01-03--2020-01-10,es,0i9oiUkWOgvtnjkr0fa3XN
87,Gan-Ga - Remix,Bryant Myers,386940,2020-01-03--2020-01-10,es,27qRmG3zOWPvMYUkpPdQ1g
88,Ayy Macarena,Tyga,382800,2020-01-03--2020-01-10,es,6LcauUZjF1eXQrgqMUecHX
89,Cuerpo en Venta,Noriel,378374,2020-01-03--2020-01-10,es,2B94bbI1a4LyBpK1439oP7
90,Circles,Post Malone,374193,2020-01-03--2020-01-10,es,21jGcNKet2qwijlDFuPiPb
91,I Don't Care (with Justin Bieber),Ed Sheeran,372900,2020-01-03--2020-01-10,es,0hVXuCcriWRGvwMV1r5Yn9
92,Easy,Jhay Cortez,370431,2020-01-03--2020-01-10,es,7fTsw0IKbbPDN19keS32tF
93,Déjate Querer,Lalo Ebratt,367533,2020-01-03--2020-01-10,es,3mN2DtljBhnrIpc3Nu2pJ8
94,A Escondidas,$kyhook,364898,2020-01-03--2020-01-10,es,7754vHc34U2wQMIJFWRhVK
95,Lola Bunny,Lola Indigo,360838,2020-01-03--2020-01-10,es,7IzbHY75UhGztauT7U5eKb
96,Lo siento,Beret,354584,2020-01-03--2020-01-10,es,5o2M4yHxo9kyNLdgihFeV1
97,15+1,El Greco,352661,2020-01-03--2020-01-10,es,0JFSOhVbn5I4wCrTgT8bnZ
98,Vas A Quedarte,Aitana,351899,2020-01-03--2020-01-10,es,0fwIHsKXNEcb57u2um7z9I
99,Diavla,Chris Viz,349589,2020-01-03--2020-01-10,es,1KfrcxnOLyDhd3p4hGrhVe
100,Atrévete,Nicky Jam,343911,2020-01-03--2020-01-10,es,26Qhn2T88XqVinXQpmSarj
101,La Mentira (feat. Joaquín Sabina),Dani Martín,337746,2020-01-03--2020-01-10,es,21by4HhbV3w4uUNrotR02z
102,Qué Pena,Maluma,337331,2020-01-03--2020-01-10,es,5099x34vBakWpGkHourFxP
103,No Te Preocupes por Mi,Leiva,336402,2020-01-03--2020-01-10,es,7hv7synVPhVu30Ex2amJQc
104,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,330289,2020-01-03--2020-01-10,es,684EjRHwNsZQ9hCQxL4NYL
105,Desde cero (con Melendi),Beret,328458,2020-01-03--2020-01-10,es,3RfmZepJErldBC4JXut6L9
106,Como Si Fueras a Morir Mañana,Leiva,328060,2020-01-03--2020-01-10,es,4aAfLSx9IthpC3Pw5pNk3E
107,11 PM,Maluma,327164,2020-01-03--2020-01-10,es,7KbF6AdprOXEEHlsq11Z6d
108,Mi Error - Remix,Eladio Carrion,326226,2020-01-03--2020-01-10,es,0lbhKycRyqkOMKZ6thzfU4
109,De Ti Me Olvido,Love Yi,323852,2020-01-03--2020-01-10,es,3FkmSUR7gcQHz1PhJW52Zy
110,Rutina,Myke Towers,323481,2020-01-03--2020-01-10,es,3YntiCUU0Xqq0B68FM3YAt
111,X.O.X.O.,Pedro Calderon,323184,2020-01-03--2020-01-10,es,439bhfWUo0JI6wmfvm4Auq
112,Apriétala,Rvfv,322086,2020-01-03--2020-01-10,es,0VLIfeftkYpJgzqUvJc0BP
113,Blinding Lights,The Weeknd,319823,2020-01-03--2020-01-10,es,0sf12qNH5qcw8qpgymFOqD
114,Te Robaré,Nicky Jam,316392,2020-01-03--2020-01-10,es,4PJ3umtW1aWdfh5EITHc6T
115,Velitas,Darell,316373,2020-01-03--2020-01-10,es,7q3NthaBqFI6s0WnAlnIvq
116,Te esperaré toda la vida,Dani Fernández,314745,2020-01-03--2020-01-10,es,6MCPhEshiLRXgdFKqvr478
117,Adan y Eva,Paulo Londra,313428,2020-01-03--2020-01-10,es,132ALUzVLmqYB4UsBj5qD6
118,Enchochado de Ti,Don Patricio,311879,2020-01-03--2020-01-10,es,6G8TNOdTBpBPmDdJAvoVhA
119,Lose You To Love Me,Selena Gomez,311054,2020-01-03--2020-01-10,es,1HfMVBKM75vxSfsQ5VefZ5
120,5 Sentidos,Dvicio,309761,2020-01-03--2020-01-10,es,7chjOPhoxbpRYSrO1rvdnu
121,Shallow,Lady Gaga,308468,2020-01-03--2020-01-10,es,2VxeLyX666F8uXCJ0dZF8B
122,Un Año,Sebastian Yatra,305518,2020-01-03--2020-01-10,es,2vrpcQNg6itmgVZWsNjWe0
123,¿Qué Ha Pasao'?,Abraham Mateo,301820,2020-01-03--2020-01-10,es,2zkVH2daHyjS51g7PRJFDn
124,Fuego,Estopa,299346,2020-01-03--2020-01-10,es,5Aax4WuBCyiVp4NDB3lg5j
125,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,299346,2020-01-03--2020-01-10,es,6osaMSJh9NguagEDQcZaKx
126,Mirándote,Rvfv,297907,2020-01-03--2020-01-10,es,6wywJ7RutAY0JL7cMP7uFN
127,Cicatrices (feat. Indara),Sergio Contreras,296781,2020-01-03--2020-01-10,es,17nYNma8AncLFqOBk6tu6m
128,How Do You Sleep?,Sam Smith,296773,2020-01-03--2020-01-10,es,6b2RcmUt1g9N9mQ3CbjX2Y
129,Pikete italiano,KvndySwing,296761,2020-01-03--2020-01-10,es,0irFsBbVTns85AOtJQ9kis
130,Beautiful People (feat. Khalid),Ed Sheeran,295196,2020-01-03--2020-01-10,es,70eFcWOvlMObDhURTqT4Fv
131,QUE PRETENDES,J Balvin,295155,2020-01-03--2020-01-10,es,25ZAibhr3bdlMCLmubZDVt
132,Baila Conmigo (feat. Kelly Ruiz),Dayvi,294703,2020-01-03--2020-01-10,es,4Clmg1g8n2yBYG13Z1oSdG
133,Bonita,Juanes,294633,2020-01-03--2020-01-10,es,3ewwb5s3WHYqEdkBnwKlTS
134,Cristina,Sebastian Yatra,293330,2020-01-03--2020-01-10,es,703iVQrfbQsXt7Uzgy1h8k
135,En Tus Planes,David Bisbal,291005,2020-01-03--2020-01-10,es,5fmXWEFh8vMXzKTHN9ezKV
136,"Trueno: Bzrp Music Sessions, Vol. 16",Bizarrap,288603,2020-01-03--2020-01-10,es,7ouulWlZPefmEIGYWNyiPH
137,Soldadito marinero,Fito y Fitipaldis,287222,2020-01-03--2020-01-10,es,0eVborSuxUeSg0meWYd9dZ
138,Aguantando,Morad,286323,2020-01-03--2020-01-10,es,31mlxicdMBsOZtX35XJ1tr
139,Mi Persona Favorita,Alejandro Sanz,285135,2020-01-03--2020-01-10,es,1O4dGIPUXUanseRdv4fNzw
140,Si Me Gano Un Grammy,Jon Z,280959,2020-01-03--2020-01-10,es,0e0BqjHEcb6pJAVJ7WZA7V
141,Enamórate De Alguien Más,Morat,280311,2020-01-03--2020-01-10,es,1fXKStjVOTmBEwjAnFSNkc
142,Música,DJ Luian,275695,2020-01-03--2020-01-10,es,4xvTPuwHaXoDM3p0QcY7bH
143,Milionària,ROSALÍA,275003,2020-01-03--2020-01-10,es,2K3bjojp1sCLdMMoO5lJ2p
144,C90 (Remix),John C,274811,2020-01-03--2020-01-10,es,2b6i9zx3ULzKrNWmyP0ePD
145,Ride It,Regard,273138,2020-01-03--2020-01-10,es,2tnVG71enUj33Ic2nFN6kZ
146,Suave - Remix,Jey Blessing,272638,2020-01-03--2020-01-10,es,6K7V47wFpfam2aeE893rbL
147,Verte Ir,DJ Luian,272371,2020-01-03--2020-01-10,es,4lzxJ4jCuFDXXGkE1LmpKR
148,Cuando Nadie Ve,Morat,270072,2020-01-03--2020-01-10,es,71iAechwVKGu26pahzFL0k
149,Kemba Walker,Eladio Carrion,268685,2020-01-03--2020-01-10,es,38kLHBjtWJaPXcyFhwRVtI
150,Superpoderes,Leiva,268632,2020-01-03--2020-01-10,es,3by1RwAsoZ6nNoMOCy11LM
151,My Oh My (feat. DaBaby),Camila Cabello,268016,2020-01-03--2020-01-10,es,3yOlyBJuViE2YSGn3nVE1K
152,Piropo,Noriel,264522,2020-01-03--2020-01-10,es,5YrjfKuFd0pMmYTGeRDV6X
153,PORFA,Feid,263798,2020-01-03--2020-01-10,es,3iQOfefMGDVDwo8dZoco8T
154,Ella Quiere Beber - Remix,Anuel AA,262366,2020-01-03--2020-01-10,es,3f5lA8nnc4YYF1qf78WpHw
155,Cicatrices,Natos y Waor,262074,2020-01-03--2020-01-10,es,19OsDvOm2hw28Bqg7wo4Ox
156,Cristina (feat. Shelow Shaq),Maffio,261910,2020-01-03--2020-01-10,es,2egI1hFZDAYrkCgtepoore
157,HP,Maluma,261778,2020-01-03--2020-01-10,es,1LIqNVhaIgxXUt2eVoIQJ3
158,Si Se Da - Remix,Myke Towers,261725,2020-01-03--2020-01-10,es,6K5BsR04ijf3FHNzjbaagD
159,Swing,Danny Ocean,260519,2020-01-03--2020-01-10,es,4DbhxwlkhTbCTqlZptxmI6
160,Otro Trago,Sech,259392,2020-01-03--2020-01-10,es,1Ej96GIBCTvgH7tNX1r3qr
161,Pa Mí - Remix,Dalex,259239,2020-01-03--2020-01-10,es,7g8YaUQABMal0zWe7a2ijz
162,Como el Agua - Remix,Ana Mena,256656,2020-01-03--2020-01-10,es,5FJ4xmp1XXTDyqPlF4lFPt
163,Adore You,Harry Styles,256096,2020-01-03--2020-01-10,es,3jjujdWJ72nww5eGnfs2E7
164,"Quiero, Quiero y Quiero",Arnau Griso,255820,2020-01-03--2020-01-10,es,1LyZX8u8DqVFULMViZUwcn
165,Perdón,David Bisbal,254114,2020-01-03--2020-01-10,es,0Cr4tOaucO06eLJpXI3wXI
166,Tal Vez,Paulo Londra,251890,2020-01-03--2020-01-10,es,5jW3rF4URMdK7tO2xjS5EI
167,Boomshakalaka,Dimitri Vegas & Like Mike,249129,2020-01-03--2020-01-10,es,4yb5Z9dwnKhO9gC0AZQYDe
168,Te echo de menos,Beret,248246,2020-01-03--2020-01-10,es,1YgPkZ6GOwajDveEsuy3uH
169,nana triste,Natalia Lacunza,248234,2020-01-03--2020-01-10,es,721Lxh9pNJJhNERON4Zjmw
170,La Playa,Myke Towers,248069,2020-01-03--2020-01-10,es,0jeS8PyyIRAG0A3t5DtL71
171,Princesas,Pereza,247086,2020-01-03--2020-01-10,es,3hlWUNjAlbZ6nOjAbrivBv
172,Cuaderno,Dalex,246736,2020-01-03--2020-01-10,es,7anSoGdgtmJTAPZBzcPhO6
173,A Partir De Hoy,David Bisbal,246257,2020-01-03--2020-01-10,es,3Z7JMhKrVBiMvMd0xV1vyI
174,The Box,Roddy Ricch,243836,2020-01-03--2020-01-10,es,0nbXyq5TXYPCO7pr3N8S4I
175,Ellos,Ceky Viciny,242333,2020-01-03--2020-01-10,es,7bDboJVS7UlQBZj8lsvz2g
176,HIGHEST IN THE ROOM,Travis Scott,241311,2020-01-03--2020-01-10,es,3eekarcy7kvN4yt5ZFzltW
177,Loco,Beéle,239525,2020-01-03--2020-01-10,es,2J9B63FawlTaPdg4eH5X03
178,Secreto,Anuel AA,238404,2020-01-03--2020-01-10,es,5W83ErFkO3aKAIS1WMi6u0
179,MALAMENTE - Cap.1: Augurio,ROSALÍA,238249,2020-01-03--2020-01-10,es,1B0BQaSRHxhI0AUlItY3LK
180,Gan-Ga,Bryant Myers,237723,2020-01-03--2020-01-10,es,2J3jxgfp6GWoBsMPIa20oC
181,Si te vas,Blas Cantó,237244,2020-01-03--2020-01-10,es,5x7Rc2xI7coy4TAwwhsrcF
182,Déjame Ser,Manuel Carrasco,235645,2020-01-03--2020-01-10,es,3cJGFgemiI7gROm7AzRAiR
183,Nada Sale Mal,Aitana,234557,2020-01-03--2020-01-10,es,51ltTOzVJWp3BUHzYrRxEa
184,Coronao Now,El Alfa,233743,2020-01-03--2020-01-10,es,7FbKipScVxkjQxQXwTd0gL
185,Besos En Guerra,Morat,233474,2020-01-03--2020-01-10,es,1mlGScrDQqHqmhdIqE8MmA
186,Sobrenatural,Juan Magán,233130,2020-01-03--2020-01-10,es,1cYXPXbIR0FxurYVMGnwIN
187,Me mata,Beret,231179,2020-01-03--2020-01-10,es,4nkqwaMRa1mLvTaOSyYkx2
188,Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky),Dvicio,230065,2020-01-03--2020-01-10,es,4txQPJDlvU72lC6EMhT7m9
189,SIN MIRAR LAS SEÑALES,Rels B,229506,2020-01-03--2020-01-10,es,7fM24rKaYCTGf85Lj8U2pk
190,No Idea,Don Toliver,229167,2020-01-03--2020-01-10,es,3VyjsVV24RmBIbWJAeUJNu
191,Un Planeta Llamado Nosotros,Maldita Nerea,228406,2020-01-03--2020-01-10,es,4r65XDXpFbFgds3lDIf0EP
192,Date La Vuelta,Luis Fonsi,227541,2020-01-03--2020-01-10,es,5lwVd35Zg6DJ4qibVMq99H
193,El Efecto - Remix,Rauw Alejandro,226776,2020-01-03--2020-01-10,es,74j34STf8L6uADnTN69ohv
194,Contra La Pared,Sean Paul,226508,2020-01-03--2020-01-10,es,37eGbhE1xVFSvcKkqGb6i1
195,CANGURO,WOS,226217,2020-01-03--2020-01-10,es,2UAWYufVaO3EnUUNzl0ppO
196,Mejores Amigos,Yera,224341,2020-01-03--2020-01-10,es,7tQ24skemknA6PPh6gwFi1
197,Only Human,Jonas Brothers,223398,2020-01-03--2020-01-10,es,0DiDStADDVh3SvAsoJAFMk
198,Tequila y Candela,Marlon,222886,2020-01-03--2020-01-10,es,05j1BaD4oL8WnNJyIKdpgc
199,Como Camarón,Estopa,222750,2020-01-03--2020-01-10,es,1VB4sadHjFcFklHcZuoROi
200,Aleluya,Reik,222722,2020-01-03--2020-01-10,es,23CsjGOYDQiJpX44BSn9TM
1,Tusa,KAROL G,3405214,2020-01-10--2020-01-17,es,7k4t7uLgtOxPwTpFmtJNTY
2,Alocao (With Bad Gyal),Omar Montes,1978389,2020-01-10--2020-01-17,es,6RyuoOJXNzlVWpfC5xQyeI
3,Dance Monkey,Tones And I,1942325,2020-01-10--2020-01-17,es,1rgnBhdG2JDFTbYkYRZAku
4,+,Aitana,1902935,2020-01-10--2020-01-17,es,5Cbo7oz78gqkzV3EAM63VA
5,Indeciso,Reik,1659347,2020-01-10--2020-01-17,es,59s0s39NFWScuHDbHytI14
6,Zorra,Bad Gyal,1653260,2020-01-10--2020-01-17,es,0OP1RzrglC008kj79Httv3
7,Blanco,J Balvin,1637614,2020-01-10--2020-01-17,es,2rc7BkzO8qepMFAxHtOrXc
8,Vete,Bad Bunny,1601409,2020-01-10--2020-01-17,es,5DxXgozhkPLgrbKFY91w0c
9,RITMO (Bad Boys For Life),Black Eyed Peas,1576905,2020-01-10--2020-01-17,es,6cy3ki60hLwimwIje7tALf
10,Hola - Remix,Dalex,1533549,2020-01-10--2020-01-17,es,5stPVcRqb4qixbafP9e8lt
11,Whine Up,Nicky Jam,1492677,2020-01-10--2020-01-17,es,2pWOMNQJW3g2zmGjP0Vkb0
12,China,Anuel AA,1422191,2020-01-10--2020-01-17,es,2ksOAxtIxY8yElEWw8RhgK
13,Si por mi fuera,Beret,1338322,2020-01-10--2020-01-17,es,3W87IIdSOE63W0Qyhy7r2b
14,Se iluminaba,Fred De Palma,1302668,2020-01-10--2020-01-17,es,3VPOZWtj8mM89IiRNygxgS
15,Morado,J Balvin,1281616,2020-01-10--2020-01-17,es,3mQ6SLdxxaL52Yte7KF2Ks
16,Aventura,Lunay,1281053,2020-01-10--2020-01-17,es,37zdqI4r1gswIzczSBkRon
17,Sigues Con El,Dímelo Flow,1234515,2020-01-10--2020-01-17,es,7sQKy5vlPQllr0k9IjYJv3
18,Easy - Remix,Jhay Cortez,1229575,2020-01-10--2020-01-17,es,0Cn8NxJZz7zUlsaA3rXoIU
19,Fantasias,Rauw Alejandro,1183544,2020-01-10--2020-01-17,es,6mAN61JH0dzyZpWslS11jy
20,Muévelo,Nicky Jam,1134802,2020-01-10--2020-01-17,es,4VgYtXCVJ7IbWAZ5ryfvEQ
21,Rueda,Chimbala,1061253,2020-01-10--2020-01-17,es,71NGDQ9vSPXm55pyWeAxKK
22,Adicto (with Anuel AA & Ozuna),Tainy,1024956,2020-01-10--2020-01-17,es,3jbT1Y5MoPwEIpZndDDwVq
23,Fuera De Mi Mente,Lérica,1017700,2020-01-10--2020-01-17,es,7bsqRe39lKOYX45FZpzP9o
24,Perreo en La Luna,Rich Music LTD,975282,2020-01-10--2020-01-17,es,0RDgqtvOHLwcI6yz9bjsZV
25,Prendio (Remix),Rvfv,930259,2020-01-10--2020-01-17,es,17VsiwLi1ovKYdVUqDieGC
26,"Yo x Ti, Tu x Mi",ROSALÍA,928483,2020-01-10--2020-01-17,es,7BlBVFwvbWvcwNcUarQmjk
27,Yummy,Justin Bieber,892670,2020-01-10--2020-01-17,es,41L3O37CECZt3N7ziG2z7l
28,Hasta Que Salga el Sol,Ozuna,887614,2020-01-10--2020-01-17,es,0dDboLfmRNsTBscy4j3Rnl
29,Te Quemaste,Manuel Turizo,875683,2020-01-10--2020-01-17,es,4fj7e6Tc48Bmomwyz2Z2XC
30,Me Gusta,Shakira,846285,2020-01-10--2020-01-17,es,5Xhqh4lwJPtMUTsdBztN1a
31,B11 (feat. Myke Towers),Rvssian,841555,2020-01-10--2020-01-17,es,4o1DxRjMCHDwBiOKv88rOl
32,Tabú,Pablo Alborán,834827,2020-01-10--2020-01-17,es,471HeGJPKw07MObixON0Um
33,Yelo,C. Tangana,834687,2020-01-10--2020-01-17,es,3OUPJPD1OmFd8gL7ztY9v8
34,La Cama,Lunay,830062,2020-01-10--2020-01-17,es,0OoqRZXnSrgIUAha3iLKG1
35,Bellaquita - Remix,Dalex,826162,2020-01-10--2020-01-17,es,1Xnn1TPyr5h0hpRAT4B4EA
36,La Rubia - Remix 2,La Nueva Escuela,821158,2020-01-10--2020-01-17,es,7KKTnv81z6DmfPIGsZWjOW
37,Si Te Vas,Sech,815538,2020-01-10--2020-01-17,es,6Y4PDQv4XjYjHLeLmvyOt0
