Position,Track Name,Artist,Streams,date,region,spotify_id
80,Un domani (feat. Mr.Rain),Annalisa,424475,2019-01-04--2019-01-11,it,5ZUbSBnGDbmBGcH2l1575M
81,Te Boté - Remix,Nio Garcia,423365,2019-01-04--2019-01-11,it,3V8UKqhEK5zBkBb6d6ub8i
82,NewJeans,Capo Plaza,422182,2019-01-04--2019-01-11,it,1C8KgGduDWKvwbFiqARcFq
83,Se Piovesse Il Tuo Nome - con Calcutta,Elisa,417739,2019-01-04--2019-01-11,it,40SslAHt15Duy4uldwXNAm
84,Rollin',Gemitaiz,406274,2019-01-04--2019-01-11,it,1LYkQC1JrgMhwMol3nVo35
85,Billets (feat. Ninho),Capo Plaza,405389,2019-01-04--2019-01-11,it,2aD5ESGyEhXnXdoOsZvsR0
86,Fame,Nayt,403457,2019-01-04--2019-01-11,it,3WQJd5uYQ40Qlol1Q8pIpe
87,Ne è valsa la pena (feat. Ghali),Capo Plaza,399397,2019-01-04--2019-01-11,it,6GTCOWvhjvdk4pwlfrSjNO
88,Trap Phone (feat. Capo Plaza),Guè Pequeno,399093,2019-01-04--2019-01-11,it,4dcMymOM4uDaH0NrwdktgN
89,Cupido (feat. Quavo),Sfera Ebbasta,396889,2019-01-04--2019-01-11,it,0dLToDou8YHYJpQltj3Ijy
90,DISPOVERY CHANNEL (feat. Nitro),Salmo,395881,2019-01-04--2019-01-11,it,77F0NNChJGfDBp3fTCWaDc
91,Moonlight,XXXTENTACION,390987,2019-01-04--2019-01-11,it,0JP9xo3adEtGSdUEISiszL
92,Porto Cervo,Lazza,387346,2019-01-04--2019-01-11,it,0TAt3c8KXb1D3sWT8ENar8
93,Sogni appesi,Ultimo,387261,2019-01-04--2019-01-11,it,2HgBmx6tfhRO417ahshpeQ
94,Keanu Reeves (feat. Achille Lauro),Gemitaiz,381861,2019-01-04--2019-01-11,it,1MGXWglFoINJdrcp2W0U0w
95,Peace & Love,Charlie Charles,381256,2019-01-04--2019-01-11,it,4BGmYEDOK1swwoxTtfmVZD
96,Uh Ah Hey,Sfera Ebbasta,375792,2019-01-04--2019-01-11,it,2zsJ7dZdvtmUBDOuRSqQ5h
97,Adan y Eva,Paulo Londra,365352,2019-01-04--2019-01-11,it,6FyRXC8tJUh863JCkyWqtk
98,SAD!,XXXTENTACION,362019,2019-01-04--2019-01-11,it,3ee8Jmje8o58CHK66QrVC2
99,Solo Te E Me (feat. Giulia Jean),GionnyScandal,361964,2019-01-04--2019-01-11,it,7zPr2eaVerEShHQ36BHQTD
100,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,360689,2019-01-04--2019-01-11,it,5JEx7HbmvHQQswJCsoo9rA
101,Universale,Benji & Fede,359686,2019-01-04--2019-01-11,it,3A20rdsGLvHVAxrkGtrUTu
102,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)",OG Eastbull,352766,2019-01-04--2019-01-11,it,76xea5TfeyVu8c4dGWpFD2
103,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,347209,2019-01-04--2019-01-11,it,5CLGzJsGqhCEECcpnFQA8x
104,Amore e Capoeira,Takagi & Ketra,345995,2019-01-04--2019-01-11,it,5Vwqy3CS2aCB6jcgm1qWfk
105,Un'altra volta da rischiare (feat. J-AX),Ermal Meta,344122,2019-01-04--2019-01-11,it,6csGb7LRLZgMlVmMxIm3wt
106,Sempre In Due,Carl Brave x Franco126,343453,2019-01-04--2019-01-11,it,6ElWuGFrYbsf2mdHWUoGCk
107,Another One Bites The Dust - Remastered 2011,Queen,342505,2019-01-04--2019-01-11,it,5vdp5UmvTsnMEMESIF2Ym7
108,Coupé,Capo Plaza,341062,2019-01-04--2019-01-11,it,0X6TgBHcxe20tNvWuwXEpn
109,L'altra dimensione,Måneskin,335247,2019-01-04--2019-01-11,it,36ONZ2CvV8KsLPapNPGTqa
110,Fumo bianco,Chadia Rodriguez,334058,2019-01-04--2019-01-11,it,54ivBWjaiBH5W2fAVYV1k3
111,Rockstar,Sfera Ebbasta,332685,2019-01-04--2019-01-11,it,3js3wKPw8VxBWtcXtwyUnA
112,La stella più fragile dell'universo,Ultimo,328694,2019-01-04--2019-01-11,it,3iHqUSg0LBRxAF5CzjBK9y
113,SICKO MODE,Travis Scott,325383,2019-01-04--2019-01-11,it,2xLMifQCjDGFmkHkpNLD9h
114,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)",Achille Lauro,325065,2019-01-04--2019-01-11,it,2l9XbXBbKoEfc1JdCvSz4n
115,Mwaka Moon - Remix,Kalash,322328,2019-01-04--2019-01-11,it,1OGORI9Hx45AEYqxkndMhN
116,Gli occhi della tigre,Nayt,319547,2019-01-04--2019-01-11,it,0eczHniJguffShMNltOqMo
117,scuol4,tha Supreme,318062,2019-01-04--2019-01-11,it,6ukVfkwkTlQvfvD477n0qr
118,Better Now,Post Malone,317699,2019-01-04--2019-01-11,it,7dt6x5M1jzdTEt8oCbisTK
119,Solo (feat. Demi Lovato),Clean Bandit,309405,2019-01-04--2019-01-11,it,3NuK5xMlSlB6K2Qp16zf3h
120,Veleno 6,MadMan,308981,2019-01-04--2019-01-11,it,7GfXjqXD9aBvDoBdZ7EwPH
121,BEBE,6ix9ine,303518,2019-01-04--2019-01-11,it,4KkUjFkcQvGvWekl8RATDn
122,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,303403,2019-01-04--2019-01-11,it,27rdGxbavYJeBphck5MZAF
123,Torna Da Me,Luche,303253,2019-01-04--2019-01-11,it,5iSHLCuc0K3pUW16b7sSP4
124,Natural,Imagine Dragons,302580,2019-01-04--2019-01-11,it,2FY7b99s15jUprqC0M5NCT
125,RATATA,Capo Plaza,300878,2019-01-04--2019-01-11,it,3QjM7blH1a157YfP8G33TA
126,ORA CHE FAI?,Salmo,300020,2019-01-04--2019-01-11,it,3ibnXjXTxiQQVJsoCffeo3
127,Be Alright,Dean Lewis,298986,2019-01-04--2019-01-11,it,3EPXxR3ImUwfayaurPi3cm
128,Borsello (feat. Sfera Ebbasta & DrefGold),Guè Pequeno,297088,2019-01-04--2019-01-11,it,31wSmTMwl9CIr1RQds2Tvy
129,Irraggiungibile (feat. Federica Carta),Shade,295535,2019-01-04--2019-01-11,it,6ht4SwYqBMA8aE40QdJzoN
130,IDGAF,Dua Lipa,294628,2019-01-04--2019-01-11,it,76cy1WJvNGJTj78UqeA5zr
131,Ipernova,Mr.Rain,293934,2019-01-04--2019-01-11,it,1TaSkLG2bXx84YuKmJvncw
132,Purple Rain (feat. Gemitaiz & Frenetik&Orang3),Achille Lauro,293556,2019-01-04--2019-01-11,it,0PpB4YTfszDRmQxLirA4pM
133,Questa nostra stupida canzone d'amore,Thegiornalisti,292942,2019-01-04--2019-01-11,it,1Kw6V4wiZKTVwLZ5YcYJR3
134,Da zero a cento,Baby K,289207,2019-01-04--2019-01-11,it,1ZF1hdW5COHbgqG9MSdSuU
135,Money Rain,Boro Boro,288006,2019-01-04--2019-01-11,it,1f1mvHcJwPPponfS45uRp1
136,PXM,Salmo,287322,2019-01-04--2019-01-11,it,6Jv6R1QvVm2CuCbqLi1nAT
137,rockstar (feat. 21 Savage),Post Malone,287124,2019-01-04--2019-01-11,it,0e7ipj03S05BNilyu5bRzt
138,Ricchi x Sempre,Sfera Ebbasta,282922,2019-01-04--2019-01-11,it,0kHTkvGavvk2MjBTSUtOZx
139,Casa Mia (feat. Luchè & Capo Plaza),Noyz Narcos,281458,2019-01-04--2019-01-11,it,6NnO2rbViEDhX6wewADukc
140,Don't Stop Me Now - Remastered 2011,Queen,279143,2019-01-04--2019-01-11,it,5T8EDUDqKcs6OSOwEsfqG7
141,Youngblood,5 Seconds of Summer,278985,2019-01-04--2019-01-11,it,2iUXsYOEPhVqEBwsqP70rE
142,Somebody To Love - Remastered 2011,Queen,278168,2019-01-04--2019-01-11,it,6cFZ4PLC19taNlpl9pbGMf
143,One Kiss (with Dua Lipa),Calvin Harris,277867,2019-01-04--2019-01-11,it,7ef4DlsgrMEH11cDZd32M6
144,Serpenti A Sonagli,Sfera Ebbasta,277060,2019-01-04--2019-01-11,it,5Z0Mx6SeUAFA2rgZB9t1Nu
145,Solletico (feat. Tedua & The Night Skinny),Rkomi,276989,2019-01-04--2019-01-11,it,6gan8nbS78t2sUy0M9UpAX
146,Figurati noi (feat. Emma Muscat),Shade,272484,2019-01-04--2019-01-11,it,5AQ7Wuc1UGCROIifaInqdV
147,PELLE D'OCA,Vegas Jones,267388,2019-01-04--2019-01-11,it,3SjNwo6aHnvKx8yeSXxTmT
148,Let You Love Me,Rita Ora,267175,2019-01-04--2019-01-11,it,5Fla3zyOCcIRqrDoKLU0DP
149,Under Pressure - Remastered 2011,Queen,267065,2019-01-04--2019-01-11,it,2fuCquhmrzHpu5xcA1ci9x
150,Sciroppo (feat. DrefGold),Sfera Ebbasta,266294,2019-01-04--2019-01-11,it,4VVG3HBGaqSNZqIpmewIA6
151,I Like It,Cardi B,265786,2019-01-04--2019-01-11,it,58q2HKrzhC3ozto2nDdN4z
152,Kiss and Make Up,Dua Lipa,265761,2019-01-04--2019-01-11,it,13hvHEstJ4sNbzdroPrPI3
153,Marylin M.,Fasma,263984,2019-01-04--2019-01-11,it,6uw8FVNAFNNpdXtd0AZl6m
154,God's Plan,Drake,263877,2019-01-04--2019-01-11,it,6DCZcSspjsKoFjzjrWoCdn
155,ZEZE (feat. Travis Scott & Offset),Kodak Black,260974,2019-01-04--2019-01-11,it,0FZ4Dmg8jJJAPJnvBIzD9z
156,Settimana Bianca,Il Pagante,259155,2019-01-04--2019-01-11,it,5BqUbKq9rCMrCkRtAiz8XA
157,Hands Up (feat. DNCE),Merk & Kremont,258012,2019-01-04--2019-01-11,it,0nlyO7lNTOYB0gjDp7NI7H
158,Giovane fuoriclasse,Capo Plaza,255804,2019-01-04--2019-01-11,it,60muwbD6E61lEYQSnEYlLc
159,Italiana,J-AX,254174,2019-01-04--2019-01-11,it,0ptaq4BSl6jrXfGyLzJjYE
160,Acqua Calda E Limone (feat. Ernia),Rkomi,253891,2019-01-04--2019-01-11,it,2OIXm3ZM0pbSXQYrq9C5RN
161,Paracetamolo,Calcutta ,253297,2019-01-04--2019-01-11,it,4OQ1G3dyVx0SPUzBiWCNat
162,My Life Is Going On - Burak Yeter Remix,Burak Yeter,252483,2019-01-04--2019-01-11,it,2qzyXvxqBlOx4BUzbTzPvu
163,Non Sei Capace,Side Baby,252466,2019-01-04--2019-01-11,it,1CNNPHHL8iovZx4SnM0Lod
164,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,251241,2019-01-04--2019-01-11,it,2zy9TMoZlYGuCNY4TLqG24
165,Simba,Ernia,251224,2019-01-04--2019-01-11,it,69d3X2Nv5AWHUeTktfOqpV
166,7/8 Sour,MadMan,250985,2019-01-04--2019-01-11,it,3pTlhegZkebcfjrFscPShg
167,Chic,Izi,250395,2019-01-04--2019-01-11,it,7jUJ2RmT4PFHHq4goMWqm3
168,NI BIEN NI MAL,Bad Bunny,250016,2019-01-04--2019-01-11,it,278kSqsZIiYp8p3QjYAqa8
169,Bad Liar,Imagine Dragons,248813,2019-01-04--2019-01-11,it,2RSHsoi04658QL5xgQVov3
170,Trova un modo,Alessandra Amoroso,247672,2019-01-04--2019-01-11,it,2OhD2CM731aBTpRACnAM4q
171,2% (feat. Frah Quintale),Guè Pequeno,246803,2019-01-04--2019-01-11,it,5ODlTG5qxhCsC05E36Rv25
172,Eastside (with Halsey & Khalid),benny blanco,246367,2019-01-04--2019-01-11,it,7FGq80cy8juXBCD2nrqdWU
173,Flames,David Guetta,245523,2019-01-04--2019-01-11,it,66BjcDhhwWCcQIBxHMpKXh
174,Allenamento #2,Capo Plaza,242031,2019-01-04--2019-01-11,it,2z3sYBYhLhsGTOKZe5vkcM
175,X,Nicky Jam,239721,2019-01-04--2019-01-11,it,39N9RPD9MRb5WmoLzNzPeA
176,Missili,Frah Quintale,239122,2019-01-04--2019-01-11,it,5dcyltc1ataieXIeTqhH3t
177,Adictiva,Daddy Yankee,238039,2019-01-04--2019-01-11,it,6MJUCumnQsQEKbCy28tbCP
178,We Will Rock You - Remastered,Queen,237673,2019-01-04--2019-01-11,it,4pbJqGIASGPr0ZpGpnWkDn
179,Modalità Aereo (feat. Luchè & Marracash),Guè Pequeno,237559,2019-01-04--2019-01-11,it,5CBTNoJlHwyqYGdwMBNAAH
180,Lo Sai Che Ci Penso,Gemitaiz,236247,2019-01-04--2019-01-11,it,6qE4ocLpaSUkWYrcpbPN7Z
181,Merci,Carl Brave,234795,2019-01-04--2019-01-11,it,429kanJEBTPrcTKYBT8yPq
182,Say My Name,David Guetta,234308,2019-01-04--2019-01-11,it,0YammaEkYSeo9vQYZ1OwS6
183,Jackie Chan,Tiësto,234187,2019-01-04--2019-01-11,it,4kWO6O1BUXcZmaxitpVUwp
184,Ti prometto che un giorno partiremo,Fasma,232336,2019-01-04--2019-01-11,it,09TaitRRTpff4RptRt1JLH
185,Pesto,Calcutta ,232320,2019-01-04--2019-01-11,it,4UHDgfDtSSv9SqyfEFr4sF
186,Moscow Mule,Benji & Fede,231245,2019-01-04--2019-01-11,it,1Lfjom9CoL5hIyvjYey9zs
187,Peter Pan - Vuoi volare con me?,Ultimo,230783,2019-01-04--2019-01-11,it,3qbMJGhSNdeKdz407PA6x4
188,Per uno come me,Negramaro,227187,2019-01-04--2019-01-11,it,0izGL1EhHAt9Rkc6cmwi4G
189,Balla,Zoda,227015,2019-01-04--2019-01-11,it,1ex3YwDpPLF2JeA8ZgPBto
190,Chapeau (feat. Frah Quintale),Carl Brave,226580,2019-01-04--2019-01-11,it,4qB5WfP7AzwPzU4OddDm4b
191,Sincera,Fred De Palma,226222,2019-01-04--2019-01-11,it,0B9tlo3EDwWazIPlyWpKAH
192,Pem Pem,Elettra Lamborghini,225968,2019-01-04--2019-01-11,it,1xYiaH50bbhvYXLQMmbjpY
193,Malibu (feat. Gemitaiz),Carl Brave,225800,2019-01-04--2019-01-11,it,5S2Bshrq6Bh4zHZoXkUtvf
194,Happy Now,Kygo,225690,2019-01-04--2019-01-11,it,14sOS5L36385FJ3OL8hew4
195,Nuovi Jeans,Nashley,223256,2019-01-04--2019-01-11,it,0N1pKkjhVwKZWFLF47R1tv
196,British,Dark Polo Gang,222505,2019-01-04--2019-01-11,it,3JEvpERjiUoFXZO1BUc2dv
197,Centro (feat. Coez),MadMan,222063,2019-01-04--2019-01-11,it,6DGl9TtxYTpMFrmZa1mwEz
198,when the party's over,Billie Eilish,220550,2019-01-04--2019-01-11,it,14JzyD6FlBD5z0wV5P07YI
199,Le luci della città,Coez,220302,2019-01-04--2019-01-11,it,381VH1JFj9q08V1OMlPU5m
200,Lucid Dreams,Juice WRLD,219466,2019-01-04--2019-01-11,it,285pBltuF7vW8TeWk8hdRR
1,È sempre bello,Coez,3438470,2019-01-11--2019-01-18,it,18LXrvm337xqvFxpaB9Puj
2,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2571770,2019-01-11--2019-01-18,it,2fkVZYFv9hOejIsLzZy8ad
3,Calma - Remix,Pedro Capó,2051691,2019-01-11--2019-01-18,it,5iwz1NiezX7WWjnCgY5TH4
4,Happy Birthday,Sfera Ebbasta,1680645,2019-01-11--2019-01-18,it,7Cw97917dvg5xm6XMAA4Y2
5,Holding out for You (feat. Zara Larsson),Fedez,1584324,2019-01-11--2019-01-18,it,4EZhkTdGDdlLoHI6NsYSX5
6,Torna a casa,Måneskin,1461887,2019-01-11--2019-01-18,it,3590AAEoqH50z4UmhMIY85
7,90MIN,Salmo,1346224,2019-01-11--2019-01-18,it,3Ls9yKzshQye18Tx2AvOb6
8,La fine del mondo,Anastasio,1321213,2019-01-11--2019-01-18,it,3FhWEh7VTAOYK4edZqNWNB
9,Cambiare Adesso,Dark Polo Gang,1308463,2019-01-11--2019-01-18,it,01MJgnPL3AuwmYQ4EbHzD7
10,Cascare nei tuoi occhi,Ultimo,1179806,2019-01-11--2019-01-18,it,60oJSn5MTG2VNvCJKwd65M
11,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1173641,2019-01-11--2019-01-18,it,4w8niZpiMy6qz1mntFA5uM
12,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,1107839,2019-01-11--2019-01-18,it,3xGD5KhnizETt7KQwxtUAc
13,CABRIOLET (feat. Sfera Ebbasta),Salmo,1104773,2019-01-11--2019-01-18,it,7wC76LWyNxaP3hjGzbWOcN
14,Hola (I Say) (feat. Tom Walker),Marco Mengoni,1085955,2019-01-11--2019-01-18,it,42LrSpEHmXHfjEH8NeiQQi
15,Fuoco e benzina,Emis Killa,1082760,2019-01-11--2019-01-18,it,4Fs1sEg9Mwn6vykFD89xvc
16,Happier,Marshmello,1081780,2019-01-11--2019-01-18,it,2dpaYNEQHiRxtZbfNsse99
17,oh 9od,tha Supreme,1063786,2019-01-11--2019-01-18,it,0UuqwLM3UFmwcXSJgfFHvr
18,MALA,6ix9ine,1047499,2019-01-11--2019-01-18,it,0LQ1J0BCzA2qnAgp9MkkNE
19,STAI ZITTO (feat. Fabri Fibra),Salmo,973260,2019-01-11--2019-01-18,it,2rgOAX5Cj3pk8JFnaPwJbd
20,MIA (feat. Drake),Bad Bunny,970832,2019-01-11--2019-01-18,it,116H0KvKr2Zl4RPuVBruDO
21,Los Angeles,Luna,878998,2019-01-11--2019-01-18,it,44oZqBLSPMKbxB0bOuUrEN
22,Posso (feat. Max Gazzé),Carl Brave,853919,2019-01-11--2019-01-18,it,5N0nmOmc0MqPZTYKw4fVV6
23,Vertigini,Tedua,843084,2019-01-11--2019-01-18,it,1Oou7m2VuxCDSOdqsu07TU
24,Gucci Ski Mask (feat. Guè Pequeno),Lazza,820008,2019-01-11--2019-01-18,it,0OJt61Ktvw4U96GmVZmyoZ
25,Bella e rovinata,Irama,806773,2019-01-11--2019-01-18,it,5uPQRVuGquShCnqzuOTq4B
