Position,Track Name,Artist,Streams,date,region,spotify_id
1,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1490233,2019-05-01,us,6u7jPi22kF8CTQ3rb9DHE7
2,bad guy,Billie Eilish,1416174,2019-05-01,us,2Fxmhks0bxGSBdJ92vM42m
3,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1407982,2019-05-01,us,4Sib57MmYGJzSvkW84jTwh
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1065351,2019-05-01,us,3KkXRkHbMCARz0aVfEt68P
5,MIDDLE CHILD,J. Cole,976752,2019-05-01,us,2JvzF1RMd7lE3KmFlsyZD8
6,Talk (feat. Disclosure),Khalid,967915,2019-05-01,us,6TqXcAFInzjp0bODyvrWEq
7,Old Town Road,Lil Nas X,960665,2019-05-01,us,53CJANUxooaqGOtdsBTh7O
8,Sanguine Paradise,Lil Uzi Vert,931503,2019-05-01,us,3XiNC94b4Tq1xwv70sQJGN
9,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,889191,2019-05-01,us,1wJRveJZLSb1rjhnUHQiv6
10,Wow.,Post Malone,798050,2019-05-01,us,6MWtB6iiXyIwun0YzU6DFP
11,Truth Hurts,Lizzo,785561,2019-05-01,us,4HFpIAtiojlAuYNmITpYGn
12,Going Bad (feat. Drake),Meek Mill,782114,2019-05-01,us,2IRZnDFmlqMuOrYOLnZZyc
13,Murder On My Mind,YNW Melly,756141,2019-05-01,us,7eBqSVxrzQZtK2mmgRG6lC
14,7 rings,Ariana Grande,751506,2019-05-01,us,6ocbgoVGwYJhOv1GgI9NsF
15,bury a friend,Billie Eilish,722539,2019-05-01,us,4SSnFejRGlZikf02HLewEF
16,when the party's over,Billie Eilish,705015,2019-05-01,us,43zdsphuZLzwA9k4DJhU0I
17,Pure Water (with Migos),Mustard,690344,2019-05-01,us,63cd4JkwGgYJrbOizbfmsp
18,Sucker,Jonas Brothers,679923,2019-05-01,us,4y3OI86AEP6PQoDE6olYhO
19,wish you were gay,Billie Eilish,674532,2019-05-01,us,3Fj47GNK2kUF0uaEDgXLaD
20,Robbery,Juice WRLD,645078,2019-05-01,us,6Hj9jySrnFppAI0sEMCZpJ
21,Boy With Luv (feat. Halsey),BTS,643783,2019-05-01,us,5KawlOMHjWeUjQtnuRs22c
22,Better,Khalid,606615,2019-05-01,us,6zeeWid2sgw4lap2jV61PZ
23,Mixed Personalities (feat. Kanye West),YNW Melly,593426,2019-05-01,us,6vWEAOUSxohKxhp0K1BsxL
24,Pop Out (feat. Lil Tjay),Polo G,591470,2019-05-01,us,5AjINjwKyRvQJhSe2zpPHi
25,Envy Me,Calboy,590383,2019-05-01,us,05t7JMip6JrLuSrMV5yYjX
26,SOS,Avicii,579578,2019-05-01,us,6nDKrPlXdpomGBgAlO7UdP
27,Drip Too Hard (Lil Baby & Gunna),Lil Baby,572975,2019-05-01,us,78QR3Wp35dqAhFEc2qAGjE
28,lovely,Billie Eilish,561104,2019-05-01,us,1NJcg626wLln4pGHpiV7mf
29,Suge,DaBaby,555717,2019-05-01,us,2gwkD6igEhQbDQegRCcdoB
30,Faucet Failure,Ski Mask The Slump God,551688,2019-05-01,us,1ThmUihH9dF8EV08ku5AXN
31,a lot,21 Savage,551419,2019-05-01,us,2t8yVaLvJ0RenpXUIAC52d
32,Floating (feat. 21 Savage),ScHoolboy Q,537190,2019-05-01,us,4NN6N5TxBO5k9uqu0W4gfQ
33,Without Me,Halsey,530901,2019-05-01,us,5p7ujcrUXASCNwRaWNHR1C
34,SICKO MODE,Travis Scott,527164,2019-05-01,us,2xLMifQCjDGFmkHkpNLD9h
35,Paradise,Bazzi,520145,2019-05-01,us,7njKgVl3AnLflRad38o7AG
36,"break up with your girlfriend, i'm bored",Ariana Grande,518384,2019-05-01,us,4kV4N9D1iKVxx1KLvtTpjS
37,Lucid Dreams,Juice WRLD,502137,2019-05-01,us,285pBltuF7vW8TeWk8hdRR
38,Happier,Marshmello,498633,2019-05-01,us,2dpaYNEQHiRxtZbfNsse99
39,Eastside (with Halsey & Khalid),benny blanco,494044,2019-05-01,us,7FGq80cy8juXBCD2nrqdWU
40,"thank u, next",Ariana Grande,492251,2019-05-01,us,3e9HZxeyfWwjeyPAMmWSSQ
41,you should see me in a crown,Billie Eilish,490709,2019-05-01,us,3XF5xLJHOQQRbWya6hBp7d
42,Look Back at It,A Boogie Wit da Hoodie,484793,2019-05-01,us,3Ol2xnObFdKV9pmRD2t9x8
43,That's a Rack,Lil Uzi Vert,484010,2019-05-01,us,4pCEIQ6wBVuaJdER5bALtO
44,my strange addiction,Billie Eilish,473687,2019-05-01,us,3Tc57t9l2O8FwQZtQOvPXK
45,Outta My Head (with John Mayer),Khalid,466178,2019-05-01,us,09oZ9eXQ2fo6YDrPzJqAoP
46,Saturday Nights,Khalid,466054,2019-05-01,us,5kfNriitmkNE8mUbZ7gbq8
47,Better Now,Post Malone,456867,2019-05-01,us,7dt6x5M1jzdTEt8oCbisTK
48,Earth,Lil Dicky,448733,2019-05-01,us,2S1LebN6AXXQqJolBxlWgO
49,I,Lil Skies,445726,2019-05-01,us,4ZT9FnbFu1PaBfV3itxiqT
50,all the good girls go to hell,Billie Eilish,444947,2019-05-01,us,6IRdLKIyS4p7XNiP8r6rsx
51,xanny,Billie Eilish,442025,2019-05-01,us,4QIo4oxwzzafcBWkKjDpXY
52,Shallow,Lady Gaga,413197,2019-05-01,us,2VxeLyX666F8uXCJ0dZF8B
53,Here With Me,Marshmello,404411,2019-05-01,us,5icOoE6VgqFKohjWWNp0Ac
54,SAD!,XXXTENTACION,403800,2019-05-01,us,3ee8Jmje8o58CHK66QrVC2
55,CHopstix (feat. Travis Scott),ScHoolboy Q,400804,2019-05-01,us,2EGtBS7Ws3ajiSkJLviFJ4
56,Dancing With A Stranger (with Normani),Sam Smith,399329,2019-05-01,us,6Qs4SXO9dwPj5GKvVOv8Ki
57,Light It Up (with Tyga & Chris Brown),Marshmello,397176,2019-05-01,us,4Q8aDd3H6LF8t4eY7So9O8
58,Power is Power,SZA,391246,2019-05-01,us,35RDmXJ59YYGNlv1KfTGsP
59,High Hopes,Panic! At The Disco,383934,2019-05-01,us,1rqqCSm0Qe4I9rUvWncaom
60,Shotta Flow,NLE Choppa,380770,2019-05-01,us,4dAMdQ6g4kGmnc1MDHsg77
61,Mo Bamba,Sheck Wes,379774,2019-05-01,us,1xzBco0xcoJEDXktl7Jxrr
62,ZEZE (feat. Travis Scott & Offset),Kodak Black,375451,2019-05-01,us,0FZ4Dmg8jJJAPJnvBIzD9z
63,i'm so tired...,Lauv,374629,2019-05-01,us,7COXchtUOMd6uIT6HvmRaI
64,Thotiana,Blueface,372559,2019-05-01,us,3oh6SCCeLuXhFpEyepla6G
65,3 Nights,Dominic Fike,371359,2019-05-01,us,1tNJrcVe6gwLEiZCtprs1u
66,Let Me Down Slowly,Alec Benjamin,368037,2019-05-01,us,2qxmye6gAegTMjLKEBoR3d
67,i love you,Billie Eilish,364689,2019-05-01,us,6CcJMwBtXByIz4zQLzFkKc
68,rockstar (feat. 21 Savage),Post Malone,364648,2019-05-01,us,0e7ipj03S05BNilyu5bRzt
69,Juice,Lizzo,359630,2019-05-01,us,0k664IuFwVP557Gnx7RhIl
70,Be Alright,Dean Lewis,353147,2019-05-01,us,2H4gf1wLxvYreMj1jcaN0k
71,"Hey Look Ma, I Made It",Panic! At The Disco,353132,2019-05-01,us,22oEJW6r2rMb9z4IntfyEa
72,Leave Me Alone,Flipp Dinero,350999,2019-05-01,us,14mHfNsSHN0FbLftyjrV9g
73,Splashin,Rich The Kid,346648,2019-05-01,us,3KLo7ByvjCNyBrfz5DZ2mO
74,Armed And Dangerous,Juice WRLD,346614,2019-05-01,us,5wujBwqG7INdStqGd4tRMX
75,Wake Up in the Sky,Gucci Mane,346520,2019-05-01,us,2G1tXoGBaEMJ7FKGnkf6ud
76,Moonlight,XXXTENTACION,345752,2019-05-01,us,0JP9xo3adEtGSdUEISiszL
77,Numb Numb Juice,ScHoolboy Q,345746,2019-05-01,us,6tByydPskASjm9jTPkNQq0
78,Out Of Love,Alessia Cara,342827,2019-05-01,us,4WzhjxvLP95y7AMDy0Atwb
79,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,340540,2019-05-01,us,6ya8ejoKgw906Y8LWclqrp
80,Beautiful Crazy,Luke Combs,339433,2019-05-01,us,2rxQMGVafnNaRaXlRMWPde
81,Sweet but Psycho,Ava Max,339290,2019-05-01,us,25sgk305KZfyuqVBQIahim
82,Walk Me Home,P!nk,337477,2019-05-01,us,6jfEZdUJ2Yla6h7gTJgKuo
83,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake,336825,2019-05-01,us,6mCqxnyOhr4tHMbRbQL4Yn
84,Clout (feat. Cardi B),Offset,333620,2019-05-01,us,59ywHNwwchG4nZJMLyxSzd
85,Who Do You Love,The Chainsmokers,332697,2019-05-01,us,7ql71hBakyMi0Lxiq3Mugs
86,Act Up,City Girls,331470,2019-05-01,us,3A2yGHWIzmGEIolwonU69h
87,I Fall Apart,Post Malone,328896,2019-05-01,us,75ZvA4QfFiZvzhj2xkaWAh
88,Kill This Love,BLACKPINK,326524,2019-05-01,us,4pUCKHjJ4Ijewc37rRrvHn
89,idontwannabeyouanymore,Billie Eilish,326344,2019-05-01,us,40T5GIqQ1CegGm2PTEl8Bu
90,Jocelyn Flores,XXXTENTACION,324540,2019-05-01,us,7m9OqQk4RVRkw9JJdeAw96
91,Please Me,Cardi B,323839,2019-05-01,us,0PG9fbaaHFHfre2gUVo7AN
92,My Bad,Khalid,323569,2019-05-01,us,2XKFnwB6djxrJCjR3PdeRb
93,Worth It,YK Osiris,322761,2019-05-01,us,4XiGKQqbmnMVxDzUj6j3f2
94,Space Cadet (feat. Gunna),Metro Boomin,321567,2019-05-01,us,1fewSx2d5KIZ04wsooEBOz
95,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,319515,2019-05-01,us,3y3brCCecHC3Db18aIOnny
96,Psycho (feat. Ty Dolla $ign),Post Malone,318698,2019-05-01,us,3swc6WTsr7rl9DqQKQA55C
97,Taste (feat. Offset),Tyga,318034,2019-05-01,us,5IaHrVsrferBYDm0bDyABy
98,Yes Indeed,Lil Baby,317916,2019-05-01,us,6vN77lE9LK6HP2DewaN6HZ
99,ocean eyes,Billie Eilish,316170,2019-05-01,us,2uIX8YMNjGMD7441kqyyNU
100,Youngblood,5 Seconds of Summer,312946,2019-05-01,us,2iUXsYOEPhVqEBwsqP70rE
101,SLOW DANCING IN THE DARK,Joji,311159,2019-05-01,us,0rKtyWc8bvkriBthvHKY8d
102,I Like Me Better,Lauv,307751,2019-05-01,us,2P91MQbaiQOfbiz9VqhqKQ
103,MIA (feat. Drake),Bad Bunny,307211,2019-05-01,us,116H0KvKr2Zl4RPuVBruDO
104,listen before i go,Billie Eilish,306332,2019-05-01,us,0tMSssfxAL2oV8Vri0mFHE
105,Sixteen,Ellie Goulding,305280,2019-05-01,us,4PkIDTPGedm0enzdvilLNd
106,Don't Call Me Up,Mabel,303998,2019-05-01,us,5WHTFyqSii0lmT9R21abT8
107,Tequila,Dan + Shay,301067,2019-05-01,us,42fw0rxRO2xbesF6mJfd4Y
108,ilomilo,Billie Eilish,300941,2019-05-01,us,7qEKqBCD2vE5vIBsrUitpD
109,The Bones,Maren Morris,300930,2019-05-01,us,3npzogdOEiVsieXmmhBepL
110,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,300017,2019-05-01,us,5JEx7HbmvHQQswJCsoo9rA
111,I Like It,Cardi B,299664,2019-05-01,us,58q2HKrzhC3ozto2nDdN4z
112,Cool,Jonas Brothers,299379,2019-05-01,us,3QmolSZqjjLksTUvZJ6pPS
113,Pure Cocaine,Lil Baby,299361,2019-05-01,us,577YBGuskWkVDCxZrLRB4v
114,Nonstop,Drake,297765,2019-05-01,us,0TlLq3lA83rQOYtrqBqSct
115,Freaky,Tory Lanez,297720,2019-05-01,us,0NJp8GyCOWnQh71xKSPfuV
116,Ric Flair Drip (& Metro Boomin),Offset,294364,2019-05-01,us,7sO5G9EABYOXQKNPNiE9NR
117,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,289768,2019-05-01,us,4e4fqjx0Izh4svvTef1z7e
118,MONOPOLY (with Victoria Monét),Ariana Grande,289509,2019-05-01,us,6tsOcBnaKgzK22yEiqRh8P
119,Noticed,Lil Mosey,289499,2019-05-01,us,6JQvHMSaR8flFsN53ypOfP
120,Red Room,Offset,287579,2019-05-01,us,4TWflhgevIGo448fWc6mQq
121,bellyache,Billie Eilish,287345,2019-05-01,us,51NFxnQvaosfDDutk0tams
122,XO Tour Llif3,Lil Uzi Vert,287253,2019-05-01,us,7GX5flRQZVHRAGd6B4TmDO
123,Bohemian Rhapsody - Remastered 2011,Queen,286991,2019-05-01,us,4u7EnebtmKWzUH433cf5Qv
124,Nights Like This (feat. Ty Dolla $ign),Kehlani,284761,2019-05-01,us,6ZRuF2n1CQxyxxAAWsKJOy
125,Drugs & The Internet,Lauv,284357,2019-05-01,us,4SHhui9S7lFYGHXikfneGo
126,All Girls Are The Same,Juice WRLD,284344,2019-05-01,us,4VXIryQMWpIdGgYR4TrjT1
127,Money,Cardi B,283838,2019-05-01,us,2GGMabyHXnJmjY6CXhhB2e
128,Young Dumb & Broke,Khalid,280752,2019-05-01,us,5Z3GHaZ6ec9bsiI5BenrbY
129,Congratulations,Post Malone,274410,2019-05-01,us,3a1lNhkSLSkpJE4MSHpDu9
130,Location,Khalid,273998,2019-05-01,us,152lZdxL1OR0ZMW6KquMif
131,I Don't Belong In This Club,Why Don't We,273612,2019-05-01,us,45ZGEdLxCZvdMX9jWlsAAx
132,Goin Baby,DaBaby,270663,2019-05-01,us,3WyRgi8CzQnhzO0xw79tTS
133,Speechless,Dan + Shay,269323,2019-05-01,us,3GJ4hzg4lrGwU51Y3VARbF
134,God's Plan,Drake,268355,2019-05-01,us,6DCZcSspjsKoFjzjrWoCdn
135,Fuck Love (feat. Trippie Redd),XXXTENTACION,267000,2019-05-01,us,7AQim7LbvFVZJE3O8TYgf2
136,Make Believe,Juice WRLD,265597,2019-05-01,us,6eiztdXRkooWsBt2xToMWI
137,Hear Me Calling,Juice WRLD,263908,2019-05-01,us,13ZyrkCDmRz5xY3seuAWYk
138,8,Billie Eilish,262548,2019-05-01,us,6X29iaaazwho3ab7GNue5r
139,Best Part (feat. Daniel Caesar),H.E.R.,260461,2019-05-01,us,4OBZT9EnhYIV17t4pGw7ig
140,Whiskey Glasses,Morgan Wallen,258444,2019-05-01,us,6foY66mWZN0pSRjZ408c00
141,Die Young,Roddy Ricch,258233,2019-05-01,us,3wLtYwtqvKK2ewelSVPeDK
142,This Feeling,The Chainsmokers,257536,2019-05-01,us,4NBTZtAt1F13VvlSKe6KTl
143,Girls Like You (feat. Cardi B),Maroon 5,254448,2019-05-01,us,7fa9MBXhVfQ8P8Df9OEbD8
144,Fast,Juice WRLD,254402,2019-05-01,us,6MjNilJCVKJq0LfFvo5jWJ
145,HUMBLE.,Kendrick Lamar,251790,2019-05-01,us,7KXjTSCq5nL1LoYtL7XAwS
146,Stop Snitchin,YG,250132,2019-05-01,us,3hhs1XHsWvbH0mP9D1BT2Z
147,The Middle,Zedd,249077,2019-05-01,us,09IStsImFySgyp0pIQdqAc
148,Beautiful (feat. Camila Cabello),Bazzi,248987,2019-05-01,us,4VUwkH455At9kENOfzTqmF
149,Wow. - Remix,Post Malone,248987,2019-05-01,us,0fcq51a3gOI6gPvzc0YLsk
150,goosebumps,Travis Scott,248590,2019-05-01,us,6gBFPUFcJLzWGx4lenP6h2
151,NASA,Ariana Grande,247987,2019-05-01,us,4SPu0Ql902hTVXkBoNIYtq
152,Mine,Bazzi,247114,2019-05-01,us,7uzmGiiJyRfuViKKK3lVmR
153,Look Alive (feat. Drake),BlocBoy JB,245754,2019-05-01,us,4qKcDkK6siZ7Jp1Jb4m0aL
154,Con Calma,Daddy Yankee,244938,2019-05-01,us,5w9c2J52mkdntKOmRLeM2m
155,Legacy (feat. Travis Scott & 21 Savage),Offset,243940,2019-05-01,us,7pMRoGLEJuFM2wl5pt0R99
156,YOSEMITE,Travis Scott,242698,2019-05-01,us,7lAK3oHbfEnvUQWosrMMpR
157,changes,XXXTENTACION,241833,2019-05-01,us,7AFASza1mXqntmGtbxXprO
158,Slime Belief,YoungBoy Never Broke Again,239834,2019-05-01,us,2qGfZAgDe1pV2y5xJAhi6R
159,Love Lies (with Normani),Khalid,239322,2019-05-01,us,45Egmo7icyopuzJN0oMEdk
160,Get You The Moon (feat. Snøw),Kina,238887,2019-05-01,us,4ZLzoOkj0MPWrTLvooIuaa
161,HP,Maluma,238199,2019-05-01,us,31UjYv5vLsDkzchJOtUMtW
162,No Role Modelz,J. Cole,237601,2019-05-01,us,62vpWI1CHwFy7tMIcSStl8
163,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,237260,2019-05-01,us,0jAfdqv18goRTUxm3ilRjb
164,On My Way,Alan Walker,235771,2019-05-01,us,4n7jnSxVLd8QioibtTDBDq
165,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,235522,2019-05-01,us,4w8niZpiMy6qz1mntFA5uM
166,CrasH,ScHoolboy Q,235391,2019-05-01,us,6BKAKoo7J2vwJGZJs5dhGD
167,Lean Wit Me,Juice WRLD,232962,2019-05-01,us,3oDkdAySo1VQQG0ptV7uwa
168,Formation,Beyoncé,232205,2019-05-01,us,6g0Orsxv6glTJCt4cHsRsQ
169,Don't Stop Me Now - Remastered 2011,Queen,231834,2019-05-01,us,5T8EDUDqKcs6OSOwEsfqG7
170,Sorry,Beyoncé,231113,2019-05-01,us,0lnIJmgcUpEpe4AZACjayW
171,Say You Won't Let Go,James Arthur,229303,2019-05-01,us,5uCax9HTNlzGybIStD3vDh
172,Nice For What,Drake,228350,2019-05-01,us,3CA9pLiwRIGtUBiMjbZmRw
173,Empty,Juice WRLD,225758,2019-05-01,us,41MCdlvXOl62B7Kv86Bb1v
174,Calling My Spirit,Kodak Black,225400,2019-05-01,us,2MShy1GSSgbmGUxADNIao5
175,Hold Up,Beyoncé,224437,2019-05-01,us,0rzNMzZsubFcXSEh7dnem7
176,Price On My Head (feat. The Weeknd),NAV,221035,2019-05-01,us,4hqOmrCCJKyiuwDexd8c2t
177,God's Country,Blake Shelton,220938,2019-05-01,us,1dyxS3YzBbL0t8rEVwVQ1K
178,no tears left to cry,Ariana Grande,220628,2019-05-01,us,2qT1uLXPVPzGgFOx4jtEuo
179,Te Robaré,Nicky Jam,220205,2019-05-01,us,6v0lAdFF4haL8xjBIUjtOw
180,Candy Paint,Post Malone,219847,2019-05-01,us,32lItqlMi4LBhb4k0BaSaC
181,Feeling,Juice WRLD,216677,2019-05-01,us,2Jh3UqxnHJMyzMzku4uOtE
182,Fine China,Future,216137,2019-05-01,us,5274I4mUMnYczyeXkGDWZN
183,Before I Let Go - Homecoming Live Bonus Track,Beyoncé,215703,2019-05-01,us,3FUXVbi9ugVUqJ3rPrfd2G
184,Dangerous (feat. Kid Cudi),ScHoolboy Q,215416,2019-05-01,us,0IH3D0P8OrQFs6ajcqbm0R
185,Secreto,Anuel AA,214595,2019-05-01,us,5W83ErFkO3aKAIS1WMi6u0
186,Close Friends (Lil Baby & Gunna),Lil Baby,213647,2019-05-01,us,5nzhL67GpF9szXWg5y509A
187,In My Feelings,Drake,213230,2019-05-01,us,2G7V7zsVDxg1yRsu7Ew9RJ
188,Heaven,Kane Brown,212722,2019-05-01,us,1HXy5I3HTWq8OvxCn0z7G7
189,The Less I Know The Better,Tame Impala,211054,2019-05-01,us,6K4t31amVTZDgR3sKmwUJJ
190,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,210612,2019-05-01,us,5Gu0PDLN4YJeW75PpBSg9p
191,Project Dreams,Marshmello,209697,2019-05-01,us,6GSkLS2y4ZnnZsuRAj975K
192,Chlorine,Twenty One Pilots,209411,2019-05-01,us,23OXdR7YuUBVWh5hSnYJau
193,Thunder,Imagine Dragons,209373,2019-05-01,us,1zB4vmk8tFRmM9UULNzbLB
194,She Got the Best of Me,Luke Combs,209270,2019-05-01,us,698eQRku24PIYPQPHItKlA
195,Lost In Japan,Shawn Mendes,208984,2019-05-01,us,79esEXlqqmq0GPz0xQSZTV
196,Hurts 2B Human (feat. Khalid),P!nk,208493,2019-05-01,us,2BM7nF0pMIpLQOT04o691Z
197,Verte Ir,DJ Luian,206170,2019-05-01,us,4lzxJ4jCuFDXXGkE1LmpKR
198,needy,Ariana Grande,205578,2019-05-01,us,1TEL6MlSSVLSdhOSddidlJ
199,Everybody Dies In Their Nightmares,XXXTENTACION,205192,2019-05-01,us,3GVkPk8mqxz0itaAriG1L7
200,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,204264,2019-05-01,us,1KVczjazCcCCgM3gXXUl47
1,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1531705,2019-05-02,us,6u7jPi22kF8CTQ3rb9DHE7
2,bad guy,Billie Eilish,1418869,2019-05-02,us,2Fxmhks0bxGSBdJ92vM42m
3,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1348467,2019-05-02,us,4Sib57MmYGJzSvkW84jTwh
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1097924,2019-05-02,us,3KkXRkHbMCARz0aVfEt68P
5,MIDDLE CHILD,J. Cole,994216,2019-05-02,us,2JvzF1RMd7lE3KmFlsyZD8
6,Talk (feat. Disclosure),Khalid,986797,2019-05-02,us,6TqXcAFInzjp0bODyvrWEq
7,Old Town Road,Lil Nas X,952340,2019-05-02,us,53CJANUxooaqGOtdsBTh7O
8,Sanguine Paradise,Lil Uzi Vert,934947,2019-05-02,us,3XiNC94b4Tq1xwv70sQJGN
9,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,900187,2019-05-02,us,1wJRveJZLSb1rjhnUHQiv6
10,Wow.,Post Malone,836662,2019-05-02,us,6MWtB6iiXyIwun0YzU6DFP
11,Going Bad (feat. Drake),Meek Mill,800617,2019-05-02,us,2IRZnDFmlqMuOrYOLnZZyc
12,7 rings,Ariana Grande,794488,2019-05-02,us,6ocbgoVGwYJhOv1GgI9NsF
13,Truth Hurts,Lizzo,793259,2019-05-02,us,4HFpIAtiojlAuYNmITpYGn
14,Murder On My Mind,YNW Melly,761212,2019-05-02,us,7eBqSVxrzQZtK2mmgRG6lC
15,Sucker,Jonas Brothers,745324,2019-05-02,us,4y3OI86AEP6PQoDE6olYhO
16,bury a friend,Billie Eilish,707982,2019-05-02,us,4SSnFejRGlZikf02HLewEF
17,Pure Water (with Migos),Mustard,703583,2019-05-02,us,63cd4JkwGgYJrbOizbfmsp
18,when the party's over,Billie Eilish,690767,2019-05-02,us,43zdsphuZLzwA9k4DJhU0I
19,Boy With Luv (feat. Halsey),BTS,678071,2019-05-02,us,5KawlOMHjWeUjQtnuRs22c
20,wish you were gay,Billie Eilish,659122,2019-05-02,us,3Fj47GNK2kUF0uaEDgXLaD
21,Robbery,Juice WRLD,655104,2019-05-02,us,6Hj9jySrnFppAI0sEMCZpJ
22,Better,Khalid,630749,2019-05-02,us,6zeeWid2sgw4lap2jV61PZ
23,Pop Out (feat. Lil Tjay),Polo G,612202,2019-05-02,us,5AjINjwKyRvQJhSe2zpPHi
24,Mixed Personalities (feat. Kanye West),YNW Melly,606743,2019-05-02,us,6vWEAOUSxohKxhp0K1BsxL
25,SOS,Avicii,603553,2019-05-02,us,6nDKrPlXdpomGBgAlO7UdP
26,Envy Me,Calboy,599888,2019-05-02,us,05t7JMip6JrLuSrMV5yYjX
27,Without Me,Halsey,586824,2019-05-02,us,5p7ujcrUXASCNwRaWNHR1C
28,Drip Too Hard (Lil Baby & Gunna),Lil Baby,586390,2019-05-02,us,78QR3Wp35dqAhFEc2qAGjE
29,Suge,DaBaby,578200,2019-05-02,us,2gwkD6igEhQbDQegRCcdoB
30,a lot,21 Savage,561133,2019-05-02,us,2t8yVaLvJ0RenpXUIAC52d
31,Faucet Failure,Ski Mask The Slump God,560971,2019-05-02,us,1ThmUihH9dF8EV08ku5AXN
32,lovely,Billie Eilish,557605,2019-05-02,us,1NJcg626wLln4pGHpiV7mf
33,SICKO MODE,Travis Scott,550178,2019-05-02,us,2xLMifQCjDGFmkHkpNLD9h
34,"break up with your girlfriend, i'm bored",Ariana Grande,546858,2019-05-02,us,4kV4N9D1iKVxx1KLvtTpjS
35,Paradise,Bazzi,540494,2019-05-02,us,7njKgVl3AnLflRad38o7AG
36,Eastside (with Halsey & Khalid),benny blanco,540172,2019-05-02,us,7FGq80cy8juXBCD2nrqdWU
37,Floating (feat. 21 Savage),ScHoolboy Q,525920,2019-05-02,us,4NN6N5TxBO5k9uqu0W4gfQ
38,Lucid Dreams,Juice WRLD,523914,2019-05-02,us,285pBltuF7vW8TeWk8hdRR
39,Happier,Marshmello,517135,2019-05-02,us,2dpaYNEQHiRxtZbfNsse99
40,"thank u, next",Ariana Grande,500412,2019-05-02,us,3e9HZxeyfWwjeyPAMmWSSQ
41,Look Back at It,A Boogie Wit da Hoodie,493537,2019-05-02,us,3Ol2xnObFdKV9pmRD2t9x8
42,That's a Rack,Lil Uzi Vert,489541,2019-05-02,us,4pCEIQ6wBVuaJdER5bALtO
43,Better Now,Post Malone,487598,2019-05-02,us,7dt6x5M1jzdTEt8oCbisTK
44,Outta My Head (with John Mayer),Khalid,483681,2019-05-02,us,09oZ9eXQ2fo6YDrPzJqAoP
45,you should see me in a crown,Billie Eilish,479003,2019-05-02,us,3XF5xLJHOQQRbWya6hBp7d
46,I,Lil Skies,469213,2019-05-02,us,4ZT9FnbFu1PaBfV3itxiqT
47,my strange addiction,Billie Eilish,467361,2019-05-02,us,3Tc57t9l2O8FwQZtQOvPXK
48,Saturday Nights,Khalid,466100,2019-05-02,us,5kfNriitmkNE8mUbZ7gbq8
49,Earth,Lil Dicky,450806,2019-05-02,us,2S1LebN6AXXQqJolBxlWgO
50,Here With Me,Marshmello,438763,2019-05-02,us,5icOoE6VgqFKohjWWNp0Ac
51,all the good girls go to hell,Billie Eilish,432694,2019-05-02,us,6IRdLKIyS4p7XNiP8r6rsx
52,xanny,Billie Eilish,429094,2019-05-02,us,4QIo4oxwzzafcBWkKjDpXY
53,Shallow,Lady Gaga,419041,2019-05-02,us,2VxeLyX666F8uXCJ0dZF8B
54,SAD!,XXXTENTACION,417278,2019-05-02,us,3ee8Jmje8o58CHK66QrVC2
55,Dancing With A Stranger (with Normani),Sam Smith,416860,2019-05-02,us,6Qs4SXO9dwPj5GKvVOv8Ki
56,High Hopes,Panic! At The Disco,412382,2019-05-02,us,1rqqCSm0Qe4I9rUvWncaom
57,Mo Bamba,Sheck Wes,391895,2019-05-02,us,1xzBco0xcoJEDXktl7Jxrr
58,Light It Up (with Tyga & Chris Brown),Marshmello,389051,2019-05-02,us,4Q8aDd3H6LF8t4eY7So9O8
59,Shotta Flow,NLE Choppa,388298,2019-05-02,us,4dAMdQ6g4kGmnc1MDHsg77
60,i'm so tired...,Lauv,387266,2019-05-02,us,7COXchtUOMd6uIT6HvmRaI
61,"Hey Look Ma, I Made It",Panic! At The Disco,386381,2019-05-02,us,22oEJW6r2rMb9z4IntfyEa
62,ZEZE (feat. Travis Scott & Offset),Kodak Black,384776,2019-05-02,us,0FZ4Dmg8jJJAPJnvBIzD9z
63,Thotiana,Blueface,377530,2019-05-02,us,3oh6SCCeLuXhFpEyepla6G
64,Let Me Down Slowly,Alec Benjamin,376254,2019-05-02,us,2qxmye6gAegTMjLKEBoR3d
