Position,Track Name,Artist,date,region,spotify_id
47,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",NLE Choppa,2020-01-02,gr,05JdgtCKkZ5CoOjM5KS4EG
48,Federico Garcia Lorca,Thanos Mikroutsikos,2020-01-02,gr,1rfNo6JsZcixh9aUsJt1ch
49,Hustla,Mad Clip,2020-01-02,gr,6qz9ENCPWflD7aAeltENLV
50,ORANGE SODA,Baby Keem,2020-01-02,gr,5FkoSXiJPKTNyYgALRJFhD
1,Falling,Trevor Daniel,2020-01-03,gr,4TnjEaWOeW0eKTKIEvJyCa
2,No Idea,Don Toliver,2020-01-03,gr,3VyjsVV24RmBIbWJAeUJNu
3,Vgazei Story,Sele,2020-01-03,gr,7IqAw0ffDEuOBxImNdInvp
4,The Box,Roddy Ricch,2020-01-03,gr,0nbXyq5TXYPCO7pr3N8S4I
5,Roses - Imanbek Remix,SAINt JHN,2020-01-03,gr,24Yi9hE78yPEbZ4kxyoXAI
6,My Oh My (feat. DaBaby),Camila Cabello,2020-01-03,gr,3yOlyBJuViE2YSGn3nVE1K
7,Blinding Lights,The Weeknd,2020-01-03,gr,0sf12qNH5qcw8qpgymFOqD
8,Oxi Simera,LEX,2020-01-03,gr,0dD17UWACV5aYTyeS6af1k
9,Ayy Macarena,Tyga,2020-01-03,gr,6LcauUZjF1eXQrgqMUecHX
10,Adore You,Harry Styles,2020-01-03,gr,3jjujdWJ72nww5eGnfs2E7
11,Drugs N Roses,Pepe Frantik,2020-01-03,gr,5WXpYhtjZd4XJ6zrndMNYT
12,everything i wanted,Billie Eilish,2020-01-03,gr,3ZCTVFBt2Brf31RLEnCkWJ
13,Mahragan Laa,El Sawareekh,2020-01-03,gr,5R7fmcilTVIIDfGZwYG1lp
14,I Efta Nani Sto S/S Cyrenia - Remastered,Thanos Mikroutsikos,2020-01-03,gr,5UgXDEHfPCjHBFdy4zWfVD
15,In Greece We Trap,Moose,2020-01-03,gr,2StcANxwpmrm5JdaFsbg1j
16,Se Dio Mono Matia,Anastasios Rammos,2020-01-03,gr,1lOe7FYbQErFbABpiu5hiU
17,Suicidal,YNW Melly,2020-01-03,gr,1iSqfoUFnQwV0QW1EfUit8
18,Say So,Doja Cat,2020-01-03,gr,3Dv1eDb0MEgF93GpLXlucZ
19,HIGHEST IN THE ROOM,Travis Scott,2020-01-03,gr,3eekarcy7kvN4yt5ZFzltW
20,ROXANNE,Arizona Zervas,2020-01-03,gr,696DnlkuDOXcMAnKlTgXXK
21,Stavros Tou Notou,Thanos Mikroutsikos,2020-01-03,gr,7FAlkVL0I2Pimq5t50mZnr
22,Amartolos,Sakis Rouvas,2020-01-03,gr,329rW1V2PBgCkvU6VyGvHG
23,If the World Was Ending - feat. Julia Michaels,JP Saxe,2020-01-03,gr,2kJwzbxV2ppxnQoYw4GLBZ
24,Maniac,Conan Gray,2020-01-03,gr,7hpJ9tATWb2vztlq99hERP
25,Heartless,The Weeknd,2020-01-03,gr,57vxBYXtHMk6H1aD29V7PU
26,Dance Monkey,Tones And I,2020-01-03,gr,1rgnBhdG2JDFTbYkYRZAku
27,Don't Start Now,Dua Lipa,2020-01-03,gr,6WrI0LAC5M1Rw2MnX2ZvEg
28,UP THE SMOKE (with Offset),Stunna 4 Vegas,2020-01-03,gr,09TZsMHXEtQkdmMJZPLKup
29,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-03,gr,0Q2n5yzl2XRqYbV77tZNYp
30,BOP,DaBaby,2020-01-03,gr,6Ozh9Ok6h4Oi1wUSLtBseN
31,Death,Trippie Redd,2020-01-03,gr,3Kd6Wp3lG5HXMB2dlvuy7y
32,Μου Λείπεις,Marseaux,2020-01-03,gr,23Q5zDQKYCovrsncSgMuq6
33,HIP,MAMAMOO,2020-01-03,gr,24nK8tW7Pt3Inh2utttuoG
34,I Pio Diskoli Xronia,Zoro&Buzz,2020-01-03,gr,0actG0lETe877pkavIJTMg
35,Let Me Know (I Wonder Why Freestyle),Juice WRLD,2020-01-03,gr,3wwo0bJvDSorOpNfzEkfXx
36,Lottery (Renegade),K CAMP,2020-01-03,gr,4dZTZbmJBCCofAExHwefda
37,Watermelon Sugar,Harry Styles,2020-01-03,gr,6UelLqGlWMcVH1E5c4H7lY
38,SUGAR,BROCKHAMPTON,2020-01-03,gr,6U0FIYXCQ3TGrk4tFpLrEA
39,κόρη.,Marseaux,2020-01-03,gr,2Hq0RL4rJJ6HAGGQApIYc8
40,Before You Go,Lewis Capaldi,2020-01-03,gr,2gMXnyrvIjhVBUZwvLZDMP
41,To Mahairi,Thanos Mikroutsikos,2020-01-03,gr,27IJhSIv1glktPwcPpGVDo
42,Yellow Hearts,Ant Saunders,2020-01-03,gr,2W4yABdLc4Jnds67Poi5Nl
43,Bye Bye,EPITHE,2020-01-03,gr,7jrIGtjzmmyf7XLEARiFGn
44,Federico Garcia Lorca,Thanos Mikroutsikos,2020-01-03,gr,1rfNo6JsZcixh9aUsJt1ch
45,Tusa,KAROL G,2020-01-03,gr,7k4t7uLgtOxPwTpFmtJNTY
46,Να 'σαι Καλά,Marseaux,2020-01-03,gr,7H4pzNYQYzO7dGszslkWDr
47,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",NLE Choppa,2020-01-03,gr,05JdgtCKkZ5CoOjM5KS4EG
48,Colpo Grosso,SNIK,2020-01-03,gr,4lCwnBZurX0OIqMKBOHRlS
49,Ena Lepto,Christos Mastoras,2020-01-03,gr,16KYH9f17z1QJ6s5G8XEZy
50,Ένα Κολιέ από Κοχύλια,Marseaux,2020-01-03,gr,77dhlLOM6bk45AwzCvnj1x
1,Falling,Trevor Daniel,2020-01-04,gr,4TnjEaWOeW0eKTKIEvJyCa
2,No Idea,Don Toliver,2020-01-04,gr,3VyjsVV24RmBIbWJAeUJNu
3,The Box,Roddy Ricch,2020-01-04,gr,0nbXyq5TXYPCO7pr3N8S4I
4,Vgazei Story,Sele,2020-01-04,gr,7IqAw0ffDEuOBxImNdInvp
5,Roses - Imanbek Remix,SAINt JHN,2020-01-04,gr,24Yi9hE78yPEbZ4kxyoXAI
6,My Oh My (feat. DaBaby),Camila Cabello,2020-01-04,gr,3yOlyBJuViE2YSGn3nVE1K
7,Ayy Macarena,Tyga,2020-01-04,gr,6LcauUZjF1eXQrgqMUecHX
8,Blinding Lights,The Weeknd,2020-01-04,gr,0sf12qNH5qcw8qpgymFOqD
9,Adore You,Harry Styles,2020-01-04,gr,3jjujdWJ72nww5eGnfs2E7
10,Drugs N Roses,Pepe Frantik,2020-01-04,gr,5WXpYhtjZd4XJ6zrndMNYT
11,Oxi Simera,LEX,2020-01-04,gr,0dD17UWACV5aYTyeS6af1k
12,everything i wanted,Billie Eilish,2020-01-04,gr,3ZCTVFBt2Brf31RLEnCkWJ
13,Se Dio Mono Matia,Anastasios Rammos,2020-01-04,gr,1lOe7FYbQErFbABpiu5hiU
14,In Greece We Trap,Moose,2020-01-04,gr,2StcANxwpmrm5JdaFsbg1j
15,Mahragan Laa,El Sawareekh,2020-01-04,gr,5R7fmcilTVIIDfGZwYG1lp
16,Say So,Doja Cat,2020-01-04,gr,3Dv1eDb0MEgF93GpLXlucZ
17,Suicidal,YNW Melly,2020-01-04,gr,1iSqfoUFnQwV0QW1EfUit8
18,ROXANNE,Arizona Zervas,2020-01-04,gr,696DnlkuDOXcMAnKlTgXXK
19,SUGAR,BROCKHAMPTON,2020-01-04,gr,6U0FIYXCQ3TGrk4tFpLrEA
20,HIGHEST IN THE ROOM,Travis Scott,2020-01-04,gr,3eekarcy7kvN4yt5ZFzltW
21,If the World Was Ending - feat. Julia Michaels,JP Saxe,2020-01-04,gr,2kJwzbxV2ppxnQoYw4GLBZ
22,Heartless,The Weeknd,2020-01-04,gr,57vxBYXtHMk6H1aD29V7PU
23,Amartolos,Sakis Rouvas,2020-01-04,gr,329rW1V2PBgCkvU6VyGvHG
24,UP THE SMOKE (with Offset),Stunna 4 Vegas,2020-01-04,gr,09TZsMHXEtQkdmMJZPLKup
25,Dance Monkey,Tones And I,2020-01-04,gr,1rgnBhdG2JDFTbYkYRZAku
26,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-04,gr,0Q2n5yzl2XRqYbV77tZNYp
27,Maniac,Conan Gray,2020-01-04,gr,7hpJ9tATWb2vztlq99hERP
28,Don't Start Now,Dua Lipa,2020-01-04,gr,6WrI0LAC5M1Rw2MnX2ZvEg
29,HIP,MAMAMOO,2020-01-04,gr,24nK8tW7Pt3Inh2utttuoG
30,Μου Λείπεις,Marseaux,2020-01-04,gr,23Q5zDQKYCovrsncSgMuq6
31,BOP,DaBaby,2020-01-04,gr,6Ozh9Ok6h4Oi1wUSLtBseN
32,Death,Trippie Redd,2020-01-04,gr,3Kd6Wp3lG5HXMB2dlvuy7y
33,Let Me Know (I Wonder Why Freestyle),Juice WRLD,2020-01-04,gr,3wwo0bJvDSorOpNfzEkfXx
34,I Pio Diskoli Xronia,Zoro&Buzz,2020-01-04,gr,0actG0lETe877pkavIJTMg
35,Lottery (Renegade),K CAMP,2020-01-04,gr,4dZTZbmJBCCofAExHwefda
36,Watermelon Sugar,Harry Styles,2020-01-04,gr,6UelLqGlWMcVH1E5c4H7lY
37,Before You Go,Lewis Capaldi,2020-01-04,gr,2gMXnyrvIjhVBUZwvLZDMP
38,Stavros Tou Notou,Thanos Mikroutsikos,2020-01-04,gr,7FAlkVL0I2Pimq5t50mZnr
39,Yellow Hearts,Ant Saunders,2020-01-04,gr,2W4yABdLc4Jnds67Poi5Nl
40,κόρη.,Marseaux,2020-01-04,gr,2Hq0RL4rJJ6HAGGQApIYc8
41,Hustla,Mad Clip,2020-01-04,gr,6qz9ENCPWflD7aAeltENLV
42,ANEMOS,Leon of Athens,2020-01-04,gr,0FaebIlLWor9FzObQMXwIj
43,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",NLE Choppa,2020-01-04,gr,05JdgtCKkZ5CoOjM5KS4EG
44,I Efta Nani Sto S/S Cyrenia - Remastered,Thanos Mikroutsikos,2020-01-04,gr,5UgXDEHfPCjHBFdy4zWfVD
45,Kokaini,Mef,2020-01-04,gr,0gQqKcWtuGdr7qyywTlt1U
46,Colpo Grosso,SNIK,2020-01-04,gr,4lCwnBZurX0OIqMKBOHRlS
47,Tusa,KAROL G,2020-01-04,gr,7k4t7uLgtOxPwTpFmtJNTY
48,Να 'σαι Καλά,Marseaux,2020-01-04,gr,7H4pzNYQYzO7dGszslkWDr
49,Lucid Dreams,Juice WRLD,2020-01-04,gr,285pBltuF7vW8TeWk8hdRR
50,Federico Garcia Lorca,Thanos Mikroutsikos,2020-01-04,gr,1rfNo6JsZcixh9aUsJt1ch
1,Falling,Trevor Daniel,2020-01-05,gr,4TnjEaWOeW0eKTKIEvJyCa
2,No Idea,Don Toliver,2020-01-05,gr,3VyjsVV24RmBIbWJAeUJNu
3,The Box,Roddy Ricch,2020-01-05,gr,0nbXyq5TXYPCO7pr3N8S4I
4,Vgazei Story,Sele,2020-01-05,gr,7IqAw0ffDEuOBxImNdInvp
5,Roses - Imanbek Remix,SAINt JHN,2020-01-05,gr,24Yi9hE78yPEbZ4kxyoXAI
6,Ayy Macarena,Tyga,2020-01-05,gr,6LcauUZjF1eXQrgqMUecHX
7,My Oh My (feat. DaBaby),Camila Cabello,2020-01-05,gr,3yOlyBJuViE2YSGn3nVE1K
8,Blinding Lights,The Weeknd,2020-01-05,gr,0sf12qNH5qcw8qpgymFOqD
9,Drugs N Roses,Pepe Frantik,2020-01-05,gr,5WXpYhtjZd4XJ6zrndMNYT
10,Adore You,Harry Styles,2020-01-05,gr,3jjujdWJ72nww5eGnfs2E7
11,Oxi Simera,LEX,2020-01-05,gr,0dD17UWACV5aYTyeS6af1k
12,Se Dio Mono Matia,Anastasios Rammos,2020-01-05,gr,1lOe7FYbQErFbABpiu5hiU
13,SUGAR,BROCKHAMPTON,2020-01-05,gr,6U0FIYXCQ3TGrk4tFpLrEA
14,everything i wanted,Billie Eilish,2020-01-05,gr,3ZCTVFBt2Brf31RLEnCkWJ
15,In Greece We Trap,Moose,2020-01-05,gr,2StcANxwpmrm5JdaFsbg1j
16,Suicidal,YNW Melly,2020-01-05,gr,1iSqfoUFnQwV0QW1EfUit8
17,Mahragan Laa,El Sawareekh,2020-01-05,gr,5R7fmcilTVIIDfGZwYG1lp
18,Say So,Doja Cat,2020-01-05,gr,3Dv1eDb0MEgF93GpLXlucZ
19,ROXANNE,Arizona Zervas,2020-01-05,gr,696DnlkuDOXcMAnKlTgXXK
20,HIGHEST IN THE ROOM,Travis Scott,2020-01-05,gr,3eekarcy7kvN4yt5ZFzltW
21,Heartless,The Weeknd,2020-01-05,gr,57vxBYXtHMk6H1aD29V7PU
22,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-05,gr,0Q2n5yzl2XRqYbV77tZNYp
23,Amartolos,Sakis Rouvas,2020-01-05,gr,329rW1V2PBgCkvU6VyGvHG
24,If the World Was Ending - feat. Julia Michaels,JP Saxe,2020-01-05,gr,2kJwzbxV2ppxnQoYw4GLBZ
25,Maniac,Conan Gray,2020-01-05,gr,7hpJ9tATWb2vztlq99hERP
26,UP THE SMOKE (with Offset),Stunna 4 Vegas,2020-01-05,gr,09TZsMHXEtQkdmMJZPLKup
27,Don't Start Now,Dua Lipa,2020-01-05,gr,6WrI0LAC5M1Rw2MnX2ZvEg
28,HIP,MAMAMOO,2020-01-05,gr,24nK8tW7Pt3Inh2utttuoG
29,Dance Monkey,Tones And I,2020-01-05,gr,1rgnBhdG2JDFTbYkYRZAku
30,Μου Λείπεις,Marseaux,2020-01-05,gr,23Q5zDQKYCovrsncSgMuq6
31,Death,Trippie Redd,2020-01-05,gr,3Kd6Wp3lG5HXMB2dlvuy7y
32,Lottery (Renegade),K CAMP,2020-01-05,gr,4dZTZbmJBCCofAExHwefda
33,I Pio Diskoli Xronia,Zoro&Buzz,2020-01-05,gr,0actG0lETe877pkavIJTMg
34,FML,Arizona Zervas,2020-01-05,gr,6lruHh1jF7ezgbLv72xYmf
35,BOP,DaBaby,2020-01-05,gr,6Ozh9Ok6h4Oi1wUSLtBseN
36,Before You Go,Lewis Capaldi,2020-01-05,gr,2gMXnyrvIjhVBUZwvLZDMP
37,Yellow Hearts,Ant Saunders,2020-01-05,gr,2W4yABdLc4Jnds67Poi5Nl
38,Watermelon Sugar,Harry Styles,2020-01-05,gr,6UelLqGlWMcVH1E5c4H7lY
39,Dior,Pop Smoke,2020-01-05,gr,79s5XnCN4TJKTVMSmOx8Ep
40,ANEMOS,Leon of Athens,2020-01-05,gr,0FaebIlLWor9FzObQMXwIj
41,Let Me Know (I Wonder Why Freestyle),Juice WRLD,2020-01-05,gr,3wwo0bJvDSorOpNfzEkfXx
42,κόρη.,Marseaux,2020-01-05,gr,2Hq0RL4rJJ6HAGGQApIYc8
43,Bye Bye,EPITHE,2020-01-05,gr,7jrIGtjzmmyf7XLEARiFGn
44,Obsession,EXO,2020-01-05,gr,7fK0csBoqbcgUuWGV0cpoD
45,Peta (feat. Meek Mill),Roddy Ricch,2020-01-05,gr,4bl1HBZliBuYpFZjWgefE4
46,Kokaini,Mef,2020-01-05,gr,0gQqKcWtuGdr7qyywTlt1U
47,Hustla,Mad Clip,2020-01-05,gr,6qz9ENCPWflD7aAeltENLV
48,Colpo Grosso,SNIK,2020-01-05,gr,4lCwnBZurX0OIqMKBOHRlS
49,Eimai Edw,Negros Tou Moria,2020-01-05,gr,3QKLfMnZS1VZg5dMal1539
50,Tusa,KAROL G,2020-01-05,gr,7k4t7uLgtOxPwTpFmtJNTY
1,The Box,Roddy Ricch,2020-01-06,gr,0nbXyq5TXYPCO7pr3N8S4I
2,No Idea,Don Toliver,2020-01-06,gr,3VyjsVV24RmBIbWJAeUJNu
3,Falling,Trevor Daniel,2020-01-06,gr,4TnjEaWOeW0eKTKIEvJyCa
4,Roses - Imanbek Remix,SAINt JHN,2020-01-06,gr,24Yi9hE78yPEbZ4kxyoXAI
5,Vgazei Story,Sele,2020-01-06,gr,7IqAw0ffDEuOBxImNdInvp
6,Ayy Macarena,Tyga,2020-01-06,gr,6LcauUZjF1eXQrgqMUecHX
7,Stixotherapia,Novel 729,2020-01-06,gr,2tfGaAeCmLMKxPWDjhbRyj
8,My Oh My (feat. DaBaby),Camila Cabello,2020-01-06,gr,3yOlyBJuViE2YSGn3nVE1K
9,Guccci,Mad Clip,2020-01-06,gr,4AcWoNZHJ6tLBcKWifiTbC
10,Drugs N Roses,Pepe Frantik,2020-01-06,gr,5WXpYhtjZd4XJ6zrndMNYT
11,Falling,Harry Styles,2020-01-06,gr,1ZMiCix7XSAbfAJlEZWMCp
12,Blinding Lights,The Weeknd,2020-01-06,gr,0sf12qNH5qcw8qpgymFOqD
13,SUGAR,BROCKHAMPTON,2020-01-06,gr,6U0FIYXCQ3TGrk4tFpLrEA
14,Suicidal,YNW Melly,2020-01-06,gr,1iSqfoUFnQwV0QW1EfUit8
15,Oxi Simera,LEX,2020-01-06,gr,0dD17UWACV5aYTyeS6af1k
16,Futsal Shuffle 2020,Lil Uzi Vert,2020-01-06,gr,2Ec33AVlkTTq8BHFgBTdQs
17,"Maghreb Gang (feat. French Montana, Khaled & Light) - Greek Remix",Farid Bang,2020-01-06,gr,6lIbJ9FRxigNgbb0lDSXEc
18,Adore You,Harry Styles,2020-01-06,gr,3jjujdWJ72nww5eGnfs2E7
19,Say So,Doja Cat,2020-01-06,gr,3Dv1eDb0MEgF93GpLXlucZ
20,everything i wanted,Billie Eilish,2020-01-06,gr,3ZCTVFBt2Brf31RLEnCkWJ
21,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-06,gr,0Q2n5yzl2XRqYbV77tZNYp
22,HIGHEST IN THE ROOM,Travis Scott,2020-01-06,gr,3eekarcy7kvN4yt5ZFzltW
