Position,Track Name,Artist,date,region,spotify_id
11,Blinding Lights,The Weeknd,2020-01-04,it,0sf12qNH5qcw8qpgymFOqD
12,ANSIA NO,FSK SATELLITE,2020-01-04,it,2yuYI5NFhevxa05se7Qht9
13,Giulia,Prince Paris,2020-01-04,it,2W9pBY75aWOV39S73mqqbn
14,Ayy Macarena,Tyga,2020-01-04,it,6LcauUZjF1eXQrgqMUecHX
15,ROXANNE,Arizona Zervas,2020-01-04,it,696DnlkuDOXcMAnKlTgXXK
16,Urano,Urano,2020-01-04,it,6dn3yvy4Cg2varKWA0C7PS
17,Oh Cacchio,Leon Faun,2020-01-04,it,1yjyFN62WDYfjH7FaiVHL8
18,ENFASI,Sierra,2020-01-04,it,77VwA6u9JEb4WG5lWSkvU6
19,Stella,Shari,2020-01-04,it,2RV23k4nQDYCFBx6Bd22q1
20,Dance Monkey,Tones And I,2020-01-04,it,1rgnBhdG2JDFTbYkYRZAku
21,The Box,Roddy Ricch,2020-01-04,it,0nbXyq5TXYPCO7pr3N8S4I
22,Taste (Make It Shake) (Remix feat. Shiva),Aitch,2020-01-04,it,4QM1Y3xrOkZDPc9R2CvaXx
23,Notte perfetta,Cristiano Malgioglio,2020-01-04,it,0V3tOcZKDf9zVGr5d4dRtw
24,RITMO (Bad Boys For Life),Black Eyed Peas,2020-01-04,it,6cy3ki60hLwimwIje7tALf
25,A DOMANI PER SEMPRE,Sofia Tornambene,2020-01-04,it,47LHVzNyaNQvjvhgn2GVYN
26,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-04,it,0Q2n5yzl2XRqYbV77tZNYp
27,fuck 3x,tha Supreme,2020-01-04,it,5YxP1CkunbhUQVvctFOHa7
28,Per sentirmi vivo,Fasma,2020-01-04,it,5U3ln41nbhztweY70Mv5b3
29,Dilemme,Lous and The Yakuza,2020-01-04,it,34UANp5qxDg6YcgrlDeILZ
30,Don't Start Now,Dua Lipa,2020-01-04,it,6WrI0LAC5M1Rw2MnX2ZvEg
31,Roses - Imanbek Remix,SAINt JHN,2020-01-04,it,24Yi9hE78yPEbZ4kxyoXAI
32,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,2020-01-04,it,00GxbkrW4m1Tac5xySEJ4M
33,Mambo (feat. Sick Luke),Nicola Siciliano,2020-01-04,it,4ibUxNAjSdg19dYEMlisTy
34,Tusa,KAROL G,2020-01-04,it,7k4t7uLgtOxPwTpFmtJNTY
35,GANG (feat. Geolier),Samurai Jay,2020-01-04,it,2Yd6hF9rBSibtF4hlcnBEw
36,Non Avere Paura,Tommaso Paradiso,2020-01-04,it,1qMx707PFdFXdwLvcUTNz3
37,Luna diamante,Mina,2020-01-04,it,6TjISRRoE3Tvjds0iW8t07
38,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,2020-01-04,it,4z6l90HzhLLCd0hWddzbrh
39,Adore You,Harry Styles,2020-01-04,it,3jjujdWJ72nww5eGnfs2E7
40,Bando,ANNA,2020-01-04,it,2JIB9ZETu4C6QxiobYMh6x
41,CORNFLAKES,COMETE,2020-01-04,it,1VLZV4idlXeZvpisIvoGMk
42,Girasoli,Emanuele Aloia,2020-01-04,it,3lumKk7Mrt6KhFDZURTv0t
43,CHEYENNE - feat. Charlie Charles,Francesca Michielin,2020-01-04,it,3tSiJqSOzHrp828XhPXkst
44,Disco samba medley,Baby Land,2020-01-04,it,7fs2ox6WN5ELk8QBEunGgN
45,CRUDELIA - I nervi,Marracash,2020-01-04,it,1OeIJITrlUR4qss2kywMEn
46,Ce sta o problema,PakyG,2020-01-04,it,6yN6VDi7qfvi9excIWLDWk
47,Before You Go,Lewis Capaldi,2020-01-04,it,2gMXnyrvIjhVBUZwvLZDMP
48,Soldi in Nero - feat. Sfera Ebbasta,Shiva,2020-01-04,it,1Xm2e1vDwOMeJJioWuG1s7
49,Memories,Maroon 5,2020-01-04,it,2b8fOow8UzyDFAE27YhOZM
50,I Want It All (feat. Elderbrook),Casper Cole,2020-01-04,it,4jKSx7uL18SAO4O432BrTp
1,Che vita meravigliosa,Diodato,2020-01-05,it,38IMwP32I50uftvKOoDD09
2,Falling,Trevor Daniel,2020-01-05,it,4TnjEaWOeW0eKTKIEvJyCa
3,Vorrei Dirti,Anto Paga,2020-01-05,it,4zpAnyVfs0EQbD6VSZ6Dgs
4,Aldatıldık,Sezen Aksu,2020-01-05,it,5dUngo82cy6eNlvHOBw2PW
5,No Idea,Don Toliver,2020-01-05,it,3VyjsVV24RmBIbWJAeUJNu
6,blun7 a swishland,tha Supreme,2020-01-05,it,7HwvPmK74MBRDhCIyMXReP
7,Natale Reggaeton,RDS Christmas Band,2020-01-05,it,4pvtxWJNji6VBwJ9FiI9Ba
8,Immigrato,Checco Zalone,2020-01-05,it,7oaBMbnuCEpraQhQIz68mE
9,Candy,VillaBanks,2020-01-05,it,3a3EzSxWvDno8RpTMv7Xch
10,Blinding Lights,The Weeknd,2020-01-05,it,0sf12qNH5qcw8qpgymFOqD
11,Time,Jimmy Sax,2020-01-05,it,47iBtK4SMDXM2i2evdEvKx
12,ANSIA NO,FSK SATELLITE,2020-01-05,it,2yuYI5NFhevxa05se7Qht9
13,Giulia,Prince Paris,2020-01-05,it,2W9pBY75aWOV39S73mqqbn
14,Ayy Macarena,Tyga,2020-01-05,it,6LcauUZjF1eXQrgqMUecHX
15,Oh Cacchio,Leon Faun,2020-01-05,it,1yjyFN62WDYfjH7FaiVHL8
16,ROXANNE,Arizona Zervas,2020-01-05,it,696DnlkuDOXcMAnKlTgXXK
17,ENFASI,Sierra,2020-01-05,it,77VwA6u9JEb4WG5lWSkvU6
18,The Box,Roddy Ricch,2020-01-05,it,0nbXyq5TXYPCO7pr3N8S4I
19,Urano,Urano,2020-01-05,it,6dn3yvy4Cg2varKWA0C7PS
20,Dance Monkey,Tones And I,2020-01-05,it,1rgnBhdG2JDFTbYkYRZAku
21,A DOMANI PER SEMPRE,Sofia Tornambene,2020-01-05,it,47LHVzNyaNQvjvhgn2GVYN
22,Roses - Imanbek Remix,SAINt JHN,2020-01-05,it,24Yi9hE78yPEbZ4kxyoXAI
23,RITMO (Bad Boys For Life),Black Eyed Peas,2020-01-05,it,6cy3ki60hLwimwIje7tALf
24,Stella,Shari,2020-01-05,it,2RV23k4nQDYCFBx6Bd22q1
25,Notte perfetta,Cristiano Malgioglio,2020-01-05,it,0V3tOcZKDf9zVGr5d4dRtw
26,Per sentirmi vivo,Fasma,2020-01-05,it,5U3ln41nbhztweY70Mv5b3
27,fuck 3x,tha Supreme,2020-01-05,it,5YxP1CkunbhUQVvctFOHa7
28,Taste (Make It Shake) (Remix feat. Shiva),Aitch,2020-01-05,it,4QM1Y3xrOkZDPc9R2CvaXx
29,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-05,it,0Q2n5yzl2XRqYbV77tZNYp
30,Dilemme,Lous and The Yakuza,2020-01-05,it,34UANp5qxDg6YcgrlDeILZ
31,Ce sta o problema,PakyG,2020-01-05,it,6yN6VDi7qfvi9excIWLDWk
32,Tusa,KAROL G,2020-01-05,it,7k4t7uLgtOxPwTpFmtJNTY
33,Don't Start Now,Dua Lipa,2020-01-05,it,6WrI0LAC5M1Rw2MnX2ZvEg
34,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,2020-01-05,it,00GxbkrW4m1Tac5xySEJ4M
35,Bando,ANNA,2020-01-05,it,2JIB9ZETu4C6QxiobYMh6x
36,Non Avere Paura,Tommaso Paradiso,2020-01-05,it,1qMx707PFdFXdwLvcUTNz3
37,Mambo (feat. Sick Luke),Nicola Siciliano,2020-01-05,it,4ibUxNAjSdg19dYEMlisTy
38,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,2020-01-05,it,4z6l90HzhLLCd0hWddzbrh
39,GANG (feat. Geolier),Samurai Jay,2020-01-05,it,2Yd6hF9rBSibtF4hlcnBEw
40,Adore You,Harry Styles,2020-01-05,it,3jjujdWJ72nww5eGnfs2E7
41,Luna diamante,Mina,2020-01-05,it,6TjISRRoE3Tvjds0iW8t07
42,CORNFLAKES,COMETE,2020-01-05,it,1VLZV4idlXeZvpisIvoGMk
43,CHEYENNE - feat. Charlie Charles,Francesca Michielin,2020-01-05,it,3tSiJqSOzHrp828XhPXkst
44,Solito (Lonely) [feat. Nicky Jam & Akon],Messiah,2020-01-05,it,0yxU21ecIK43OvBh4apONo
45,Disco samba medley,Baby Land,2020-01-05,it,7fs2ox6WN5ELk8QBEunGgN
46,CRUDELIA - I nervi,Marracash,2020-01-05,it,1OeIJITrlUR4qss2kywMEn
47,Before You Go,Lewis Capaldi,2020-01-05,it,2gMXnyrvIjhVBUZwvLZDMP
48,Soldi in Nero - feat. Sfera Ebbasta,Shiva,2020-01-05,it,1Xm2e1vDwOMeJJioWuG1s7
49,Girasoli,Emanuele Aloia,2020-01-05,it,3lumKk7Mrt6KhFDZURTv0t
50,everything i wanted,Billie Eilish,2020-01-05,it,3ZCTVFBt2Brf31RLEnCkWJ
1,Che vita meravigliosa,Diodato,2020-01-06,it,38IMwP32I50uftvKOoDD09
2,Holly & Benji (feat. Capo Plaza & Shiva),AVA,2020-01-06,it,4tchNSV4eZQ9vG4GNA4iJa
3,Falling,Trevor Daniel,2020-01-06,it,4TnjEaWOeW0eKTKIEvJyCa
4,Vorrei Dirti,Anto Paga,2020-01-06,it,4zpAnyVfs0EQbD6VSZ6Dgs
5,Carillon (with Achille Lauro),Nahaze,2020-01-06,it,4uRx3SdWG2cNVfRNVPwHDS
6,Aldatıldık,Sezen Aksu,2020-01-06,it,5dUngo82cy6eNlvHOBw2PW
7,Per due che come noi,Brunori Sas,2020-01-06,it,6dvhaeKxtP4rcDZ55fnqua
8,Tutto Questo Sei Tu,Ultimo,2020-01-06,it,2JbPEAf12Ju2CxSIoZC89d
9,No Idea,Don Toliver,2020-01-06,it,3VyjsVV24RmBIbWJAeUJNu
10,blun7 a swishland,tha Supreme,2020-01-06,it,7HwvPmK74MBRDhCIyMXReP
11,Immigrato,Checco Zalone,2020-01-06,it,7oaBMbnuCEpraQhQIz68mE
12,Time,Jimmy Sax,2020-01-06,it,47iBtK4SMDXM2i2evdEvKx
13,ANSIA NO,FSK SATELLITE,2020-01-06,it,2yuYI5NFhevxa05se7Qht9
14,Giulia,Prince Paris,2020-01-06,it,2W9pBY75aWOV39S73mqqbn
15,Blinding Lights,The Weeknd,2020-01-06,it,0sf12qNH5qcw8qpgymFOqD
16,Candy,VillaBanks,2020-01-06,it,3a3EzSxWvDno8RpTMv7Xch
17,The Box,Roddy Ricch,2020-01-06,it,0nbXyq5TXYPCO7pr3N8S4I
18,Oh Cacchio,Leon Faun,2020-01-06,it,1yjyFN62WDYfjH7FaiVHL8
19,Ayy Macarena,Tyga,2020-01-06,it,6LcauUZjF1eXQrgqMUecHX
20,Natale Reggaeton,RDS Christmas Band,2020-01-06,it,4pvtxWJNji6VBwJ9FiI9Ba
21,ROXANNE,Arizona Zervas,2020-01-06,it,696DnlkuDOXcMAnKlTgXXK
22,Bando,ANNA,2020-01-06,it,2JIB9ZETu4C6QxiobYMh6x
23,Per sentirmi vivo,Fasma,2020-01-06,it,5U3ln41nbhztweY70Mv5b3
24,Dance Monkey,Tones And I,2020-01-06,it,1rgnBhdG2JDFTbYkYRZAku
25,ENFASI,Sierra,2020-01-06,it,77VwA6u9JEb4WG5lWSkvU6
26,Notte perfetta,Cristiano Malgioglio,2020-01-06,it,0V3tOcZKDf9zVGr5d4dRtw
27,RITMO (Bad Boys For Life),Black Eyed Peas,2020-01-06,it,6cy3ki60hLwimwIje7tALf
