Position,Track Name,Artist,date,region,spotify_id
1,The Greatest Show,Hugh Jackman,2018-01-02,it,43ay9lQZ5rfNcOOHhRF2cM
2,This Is Me,Keala Settle,2018-01-02,it,2xGjteMU3E1tkEPVFBO08U
3,Bill Murray,I Giocattoli,2018-01-02,it,3Ws800fUdnVwySSDuNconc
4,Never Enough,Loren Allred,2018-01-02,it,0Gl5s8IhMmQE5YQwM8Qx1J
5,A Million Dreams,Ziv Zaifman,2018-01-02,it,0RoA7ObU6phWpqhlC9zH4Z
6,Che loco che mi sento!,Simone Iuè,2018-01-02,it,2Wf9xlNTV7HtS0i3yZy8Ig
7,In ogni parte del mio corazon,Simone Iuè,2018-01-02,it,0B7BrPZ1cqVQPOSNziiKdp
8,Vasame,Arisa,2018-01-02,it,6RhamhWzF7bkMYzi0zbpAp
9,Quando ho incontrato te,Cosmo,2018-01-02,it,5iNFOkYE7WVbGIJosbLoel
10,Rewrite The Stars,Zac Efron,2018-01-02,it,630sXRhIcfwr2e4RdNtjKN
11,Orgasmo,Calcutta ,2018-01-02,it,5G22c0zkJae5EzQRyx3blf
12,Capofitto,Meli,2018-01-02,it,2AfYakmw5aJiXdcIjyT08R
13,Gianni Agnelli,Chiummariello,2018-01-02,it,3C5cYGcmKokln4npKhebnQ
14,Ricordami (Lullaby),Emiliano Coltorti,2018-01-02,it,7wTncdYglIWFBf8nRrUe8S
15,Ricordami (Ernesto De La Cruz),Fabrizio Russotto,2018-01-02,it,6AwXdJOxub2INdtu0t8BUC
16,Ricordami (Reunion),Simone Iuè,2018-01-02,it,3WTRIljDyDHzxZvg3fncPv
17,30 40 50,Bianco,2018-01-02,it,0kmS76apUip3L37IOfstAp
18,Boom Bitch,La Diva Del Tubo,2018-01-02,it,58Kkrk3jBMJA01jrn7eNeW
19,The Other Side,Hugh Jackman,2018-01-02,it,2cKovq3l6OJjhVVDbVKOsr
20,From Now On,Hugh Jackman,2018-01-02,it,3IkWmgGsXbsafrunwPojXO
21,River (feat. Ed Sheeran),Eminem,2018-01-02,it,5UEnHoDYpsxlfzWLZIc7LD
22,Bambola,Betta Lemme,2018-01-02,it,1g74yo0JfLV2yqA2oIz6xl
23,¿Porqué te vas?,Jeanette,2018-01-02,it,11rsK9GDZ9UdWsxtDqnMmN
24,Un pò un pino,Skioffi,2018-01-02,it,4cPwszutZMuOSjXTp6AY4U
25,Disco samba medley,Baby Land,2018-01-02,it,7fs2ox6WN5ELk8QBEunGgN
26,Interrail (feat. Carl Brave x Franco126),Frenetik&Orang3,2018-01-02,it,6orY1dYhipMZU8oyYsHj1T
27,Leave a Light On,Tom Walker,2018-01-02,it,6lOWoTqVnAWXchddtTH31W
28,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-02,it,75FDPwaULRdYDn4StFN2rT
29,Perfect Symphony (Ed Sheeran & Andrea Bocelli),Ed Sheeran,2018-01-02,it,3zl7j5ua8mF4JDYuxrfo01
30,L'amore è,Enrico Nigiotti,2018-01-02,it,0iOHkI1AyDXfDeoXEFaP2e
31,Medusa,Vale Lambo,2018-01-02,it,6wtObbvccAK4BfsDJnzGM0
32,Come neve,Giorgia,2018-01-02,it,7flx8835YXeRbhFBGaZ42g
33,DYO,Leo Pari,2018-01-02,it,3JhEhAAnzTdyv1bZXP36GF
34,Secondigliano regna,Enzo Dong,2018-01-02,it,1tH3EfpvRCrxgvTPVm0ABU
35,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2018-01-02,it,1bhUWB0zJMIKr9yVPrkEuI
36,Jesus Was a Cross Maker,Judee Sill,2018-01-02,it,0YA6BYi1Fwv58UfX3M1z7f
37,La Llorona,Alanna Ubach,2018-01-02,it,5fBcRH4CnYTaFMQtM0JtSl
38,Juanita,Emiliano Coltorti,2018-01-02,it,1jVrIWeWML1w3BlGOtKnNJ
39,Irraggiungibile (feat. Federica Carta),Shade,2018-01-02,it,03PDOt4cRKQgpYfA9I9wnC
40,Sissi,Sequoyah Tiger,2018-01-02,it,6mvc6zek34rSEXviYhHJCF
41,Goodbye,Apparat,2018-01-02,it,7M0fsXo6rpXOKkveYooBob
42,Così intenso,Fabrizio Russotto,2018-01-02,it,55Krb41wSfoffGaYJR9en5
43,Bum Bum Tam Tam,MC Fioti,2018-01-02,it,4zWO4gvuFtw6EJZC5FFGlr
44,Il mondo es mi familia,Simone Iuè,2018-01-02,it,1pGkesDNJypYAZzuMfNEe4
45,Vincent,James Blake,2018-01-02,it,2Xt63x3cDcU28YVkfOxlyF
46,Perfect,Ed Sheeran,2018-01-02,it,0tgVpDi06FyKpA1z0VMD4v
47,Samba Megamix (12 version),Two Man Sound,2018-01-02,it,3h9GLvqH55IAqUD0kvGE6X
48,Buona fortuna,Benji & Fede,2018-01-02,it,59sZRCJ3OgYRNvtJxF2srM
49,Surdat (from: Gomorra / Gomorrah),Livio Cori,2018-01-02,it,1SSQ3eSAsk2SScWXQW7gP0
50,Auguri Da Tutti Per Tutti,Canal il canal,2018-01-02,it,5NoQmPxA68MRHq56QkTsOd
1,This Is Me,Keala Settle,2018-01-03,it,2xGjteMU3E1tkEPVFBO08U
2,The Greatest Show,Hugh Jackman,2018-01-03,it,43ay9lQZ5rfNcOOHhRF2cM
3,Bill Murray,I Giocattoli,2018-01-03,it,3Ws800fUdnVwySSDuNconc
4,Never Enough,Loren Allred,2018-01-03,it,0Gl5s8IhMmQE5YQwM8Qx1J
5,A Million Dreams,Ziv Zaifman,2018-01-03,it,0RoA7ObU6phWpqhlC9zH4Z
6,Che loco che mi sento!,Simone Iuè,2018-01-03,it,2Wf9xlNTV7HtS0i3yZy8Ig
7,Vasame,Arisa,2018-01-03,it,6RhamhWzF7bkMYzi0zbpAp
8,In ogni parte del mio corazon,Simone Iuè,2018-01-03,it,0B7BrPZ1cqVQPOSNziiKdp
9,Quando ho incontrato te,Cosmo,2018-01-03,it,5iNFOkYE7WVbGIJosbLoel
10,Rewrite The Stars,Zac Efron,2018-01-03,it,630sXRhIcfwr2e4RdNtjKN
11,Ricordami (Lullaby),Emiliano Coltorti,2018-01-03,it,7wTncdYglIWFBf8nRrUe8S
12,Capofitto,Meli,2018-01-03,it,2AfYakmw5aJiXdcIjyT08R
13,Orgasmo,Calcutta ,2018-01-03,it,5G22c0zkJae5EzQRyx3blf
14,From Now On,Hugh Jackman,2018-01-03,it,3IkWmgGsXbsafrunwPojXO
15,Boom Bitch,La Diva Del Tubo,2018-01-03,it,58Kkrk3jBMJA01jrn7eNeW
16,Ricordami (Ernesto De La Cruz),Fabrizio Russotto,2018-01-03,it,6AwXdJOxub2INdtu0t8BUC
17,Ricordami (Reunion),Simone Iuè,2018-01-03,it,3WTRIljDyDHzxZvg3fncPv
18,¿Porqué te vas?,Jeanette,2018-01-03,it,11rsK9GDZ9UdWsxtDqnMmN
19,30 40 50,Bianco,2018-01-03,it,0kmS76apUip3L37IOfstAp
20,Bambola,Betta Lemme,2018-01-03,it,1g74yo0JfLV2yqA2oIz6xl
21,Gianni Agnelli,Chiummariello,2018-01-03,it,3C5cYGcmKokln4npKhebnQ
22,Disco samba medley,Baby Land,2018-01-03,it,7fs2ox6WN5ELk8QBEunGgN
23,Secondigliano regna,Enzo Dong,2018-01-03,it,1tH3EfpvRCrxgvTPVm0ABU
24,River (feat. Ed Sheeran),Eminem,2018-01-03,it,5UEnHoDYpsxlfzWLZIc7LD
25,Un pò un pino,Skioffi,2018-01-03,it,4cPwszutZMuOSjXTp6AY4U
26,Leave a Light On,Tom Walker,2018-01-03,it,6lOWoTqVnAWXchddtTH31W
27,The Other Side,Hugh Jackman,2018-01-03,it,2cKovq3l6OJjhVVDbVKOsr
28,DYO,Leo Pari,2018-01-03,it,3JhEhAAnzTdyv1bZXP36GF
29,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-03,it,75FDPwaULRdYDn4StFN2rT
30,Perfect Symphony (Ed Sheeran & Andrea Bocelli),Ed Sheeran,2018-01-03,it,3zl7j5ua8mF4JDYuxrfo01
31,L'amore è,Enrico Nigiotti,2018-01-03,it,0iOHkI1AyDXfDeoXEFaP2e
32,Interrail (feat. Carl Brave x Franco126),Frenetik&Orang3,2018-01-03,it,6orY1dYhipMZU8oyYsHj1T
33,Vincent,James Blake,2018-01-03,it,2Xt63x3cDcU28YVkfOxlyF
34,Medusa,Vale Lambo,2018-01-03,it,6wtObbvccAK4BfsDJnzGM0
35,Mustafà,X-Mary,2018-01-03,it,0LPt9EXnDNaCTS3C4rC6UF
36,Come neve,Giorgia,2018-01-03,it,7flx8835YXeRbhFBGaZ42g
37,Jesus Was a Cross Maker,Judee Sill,2018-01-03,it,0YA6BYi1Fwv58UfX3M1z7f
38,Bum Bum Tam Tam,MC Fioti,2018-01-03,it,4zWO4gvuFtw6EJZC5FFGlr
39,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2018-01-03,it,1bhUWB0zJMIKr9yVPrkEuI
40,Sissi,Sequoyah Tiger,2018-01-03,it,6mvc6zek34rSEXviYhHJCF
41,Irraggiungibile (feat. Federica Carta),Shade,2018-01-03,it,03PDOt4cRKQgpYfA9I9wnC
42,In My Mind,Dynoro,2018-01-03,it,2HvMyC2NoRJceu6Lgbn4lS
43,Goodbye,Apparat,2018-01-03,it,7M0fsXo6rpXOKkveYooBob
44,No Roots,Alice Merton,2018-01-03,it,5iwvoI2MM2tOrdUhNjcsqf
45,Auguri Da Tutti Per Tutti,Canal il canal,2018-01-03,it,5NoQmPxA68MRHq56QkTsOd
46,Perfect,Ed Sheeran,2018-01-03,it,0tgVpDi06FyKpA1z0VMD4v
47,Buona fortuna,Benji & Fede,2018-01-03,it,59sZRCJ3OgYRNvtJxF2srM
48,Un Poco Loco,Luis Ángel Gómez Jaramillo,2018-01-03,it,65vseJi4kug0grGTTSmH2u
49,Samba Megamix (12 version),Two Man Sound,2018-01-03,it,3h9GLvqH55IAqUD0kvGE6X
50,Meglio Così,Gazzelle,2018-01-03,it,1tcq7UxmxPPCUMRPZQhDhz
1,This Is Me,Keala Settle,2018-01-04,it,2xGjteMU3E1tkEPVFBO08U
2,Never Enough,Loren Allred,2018-01-04,it,0Gl5s8IhMmQE5YQwM8Qx1J
3,A Million Dreams,Ziv Zaifman,2018-01-04,it,0RoA7ObU6phWpqhlC9zH4Z
4,The Greatest Show,Hugh Jackman,2018-01-04,it,43ay9lQZ5rfNcOOHhRF2cM
5,Che loco che mi sento!,Simone Iuè,2018-01-04,it,2Wf9xlNTV7HtS0i3yZy8Ig
6,Bill Murray,I Giocattoli,2018-01-04,it,3Ws800fUdnVwySSDuNconc
7,Vasame,Arisa,2018-01-04,it,6RhamhWzF7bkMYzi0zbpAp
8,In ogni parte del mio corazon,Simone Iuè,2018-01-04,it,0B7BrPZ1cqVQPOSNziiKdp
9,Quando ho incontrato te,Cosmo,2018-01-04,it,5iNFOkYE7WVbGIJosbLoel
10,Ricordami (Lullaby),Emiliano Coltorti,2018-01-04,it,7wTncdYglIWFBf8nRrUe8S
11,Rewrite The Stars,Zac Efron,2018-01-04,it,630sXRhIcfwr2e4RdNtjKN
12,¿Porqué te vas?,Jeanette,2018-01-04,it,11rsK9GDZ9UdWsxtDqnMmN
13,Orgasmo,Calcutta ,2018-01-04,it,5G22c0zkJae5EzQRyx3blf
14,Ricordami (Reunion),Simone Iuè,2018-01-04,it,3WTRIljDyDHzxZvg3fncPv
15,From Now On,Hugh Jackman,2018-01-04,it,3IkWmgGsXbsafrunwPojXO
16,30 40 50,Bianco,2018-01-04,it,0kmS76apUip3L37IOfstAp
17,Boom Bitch,La Diva Del Tubo,2018-01-04,it,58Kkrk3jBMJA01jrn7eNeW
18,Capofitto,Meli,2018-01-04,it,2AfYakmw5aJiXdcIjyT08R
19,Bambola,Betta Lemme,2018-01-04,it,1g74yo0JfLV2yqA2oIz6xl
20,Ricordami (Ernesto De La Cruz),Fabrizio Russotto,2018-01-04,it,6AwXdJOxub2INdtu0t8BUC
21,Ghir Enta,Souad Massi,2018-01-04,it,6M6uycXetXlfJyPGMsSEPa
22,Secondigliano regna,Enzo Dong,2018-01-04,it,1tH3EfpvRCrxgvTPVm0ABU
23,River (feat. Ed Sheeran),Eminem,2018-01-04,it,5UEnHoDYpsxlfzWLZIc7LD
24,Mustafà,X-Mary,2018-01-04,it,0LPt9EXnDNaCTS3C4rC6UF
25,La Llorona,Alanna Ubach,2018-01-04,it,5fBcRH4CnYTaFMQtM0JtSl
26,Disco samba medley,Baby Land,2018-01-04,it,7fs2ox6WN5ELk8QBEunGgN
27,Vincent,James Blake,2018-01-04,it,2Xt63x3cDcU28YVkfOxlyF
28,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-04,it,75FDPwaULRdYDn4StFN2rT
29,Leave a Light On,Tom Walker,2018-01-04,it,6lOWoTqVnAWXchddtTH31W
30,The Other Side,Hugh Jackman,2018-01-04,it,2cKovq3l6OJjhVVDbVKOsr
31,Un pò un pino,Skioffi,2018-01-04,it,4cPwszutZMuOSjXTp6AY4U
32,Interrail (feat. Carl Brave x Franco126),Frenetik&Orang3,2018-01-04,it,6orY1dYhipMZU8oyYsHj1T
33,L'amore è,Enrico Nigiotti,2018-01-04,it,0iOHkI1AyDXfDeoXEFaP2e
34,Perfect Symphony (Ed Sheeran & Andrea Bocelli),Ed Sheeran,2018-01-04,it,3zl7j5ua8mF4JDYuxrfo01
35,DYO,Leo Pari,2018-01-04,it,3JhEhAAnzTdyv1bZXP36GF
36,"Carolina, Carol Bela",Os Brazoes,2018-01-04,it,5u496fy6Ru5GLZgOnloFTd
37,Come neve,Giorgia,2018-01-04,it,7flx8835YXeRbhFBGaZ42g
38,Jesus Was a Cross Maker,Judee Sill,2018-01-04,it,0YA6BYi1Fwv58UfX3M1z7f
39,Medusa,Vale Lambo,2018-01-04,it,6wtObbvccAK4BfsDJnzGM0
40,No Roots,Alice Merton,2018-01-04,it,5iwvoI2MM2tOrdUhNjcsqf
41,Sissi,Sequoyah Tiger,2018-01-04,it,6mvc6zek34rSEXviYhHJCF
42,Gianni Agnelli,Chiummariello,2018-01-04,it,3C5cYGcmKokln4npKhebnQ
43,Goodbye,Apparat,2018-01-04,it,7M0fsXo6rpXOKkveYooBob
44,Bum Bum Tam Tam,MC Fioti,2018-01-04,it,4zWO4gvuFtw6EJZC5FFGlr
45,Un Poco Loco,Luis Ángel Gómez Jaramillo,2018-01-04,it,65vseJi4kug0grGTTSmH2u
46,Irraggiungibile (feat. Federica Carta),Shade,2018-01-04,it,03PDOt4cRKQgpYfA9I9wnC
47,Auguri Da Tutti Per Tutti,Canal il canal,2018-01-04,it,5NoQmPxA68MRHq56QkTsOd
48,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2018-01-04,it,1bhUWB0zJMIKr9yVPrkEuI
49,Meglio Così,Gazzelle,2018-01-04,it,1tcq7UxmxPPCUMRPZQhDhz
50,Vasco Rossi,Canesecco,2018-01-04,it,7e1NrMygDp60aRRWDqeHKf
1,This Is Me,Keala Settle,2018-01-05,it,2xGjteMU3E1tkEPVFBO08U
2,Never Enough,Loren Allred,2018-01-05,it,0Gl5s8IhMmQE5YQwM8Qx1J
3,Che loco che mi sento!,Simone Iuè,2018-01-05,it,2Wf9xlNTV7HtS0i3yZy8Ig
4,A Million Dreams,Ziv Zaifman,2018-01-05,it,0RoA7ObU6phWpqhlC9zH4Z
5,The Greatest Show,Hugh Jackman,2018-01-05,it,43ay9lQZ5rfNcOOHhRF2cM
6,Ricordami (Lullaby),Emiliano Coltorti,2018-01-05,it,7wTncdYglIWFBf8nRrUe8S
7,In ogni parte del mio corazon,Simone Iuè,2018-01-05,it,0B7BrPZ1cqVQPOSNziiKdp
8,Bill Murray,I Giocattoli,2018-01-05,it,3Ws800fUdnVwySSDuNconc
9,Quando ho incontrato te,Cosmo,2018-01-05,it,5iNFOkYE7WVbGIJosbLoel
10,Vasame,Arisa,2018-01-05,it,6RhamhWzF7bkMYzi0zbpAp
11,¿Porqué te vas?,Jeanette,2018-01-05,it,11rsK9GDZ9UdWsxtDqnMmN
12,Rewrite The Stars,Zac Efron,2018-01-05,it,630sXRhIcfwr2e4RdNtjKN
13,Orgasmo,Calcutta ,2018-01-05,it,5G22c0zkJae5EzQRyx3blf
14,From Now On,Hugh Jackman,2018-01-05,it,3IkWmgGsXbsafrunwPojXO
15,Mustafà,X-Mary,2018-01-05,it,0LPt9EXnDNaCTS3C4rC6UF
16,30 40 50,Bianco,2018-01-05,it,0kmS76apUip3L37IOfstAp
17,Ghir Enta,Souad Massi,2018-01-05,it,6M6uycXetXlfJyPGMsSEPa
18,Boom Bitch,La Diva Del Tubo,2018-01-05,it,58Kkrk3jBMJA01jrn7eNeW
19,Ricordami (Reunion),Simone Iuè,2018-01-05,it,3WTRIljDyDHzxZvg3fncPv
20,Bambola,Betta Lemme,2018-01-05,it,1g74yo0JfLV2yqA2oIz6xl
21,Secondigliano regna,Enzo Dong,2018-01-05,it,1tH3EfpvRCrxgvTPVm0ABU
22,River (feat. Ed Sheeran),Eminem,2018-01-05,it,5UEnHoDYpsxlfzWLZIc7LD
23,No Roots,Alice Merton,2018-01-05,it,5iwvoI2MM2tOrdUhNjcsqf
24,Vincent,James Blake,2018-01-05,it,2Xt63x3cDcU28YVkfOxlyF
25,Disco samba medley,Baby Land,2018-01-05,it,7fs2ox6WN5ELk8QBEunGgN
26,La Llorona,Alanna Ubach,2018-01-05,it,5fBcRH4CnYTaFMQtM0JtSl
27,Capofitto,Meli,2018-01-05,it,2AfYakmw5aJiXdcIjyT08R
28,Ricordami (Ernesto De La Cruz),Fabrizio Russotto,2018-01-05,it,6AwXdJOxub2INdtu0t8BUC
29,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-05,it,75FDPwaULRdYDn4StFN2rT
30,Jesus Was a Cross Maker,Judee Sill,2018-01-05,it,0YA6BYi1Fwv58UfX3M1z7f
31,Un pò un pino,Skioffi,2018-01-05,it,4cPwszutZMuOSjXTp6AY4U
32,Leave a Light On,Tom Walker,2018-01-05,it,6lOWoTqVnAWXchddtTH31W
33,L'amore è,Enrico Nigiotti,2018-01-05,it,0iOHkI1AyDXfDeoXEFaP2e
34,The Other Side,Hugh Jackman,2018-01-05,it,2cKovq3l6OJjhVVDbVKOsr
35,Come neve,Giorgia,2018-01-05,it,7flx8835YXeRbhFBGaZ42g
36,DYO,Leo Pari,2018-01-05,it,3JhEhAAnzTdyv1bZXP36GF
37,"Carolina, Carol Bela",Os Brazoes,2018-01-05,it,5u496fy6Ru5GLZgOnloFTd
38,Goodbye,Apparat,2018-01-05,it,7M0fsXo6rpXOKkveYooBob
39,Bum Bum Tam Tam,MC Fioti,2018-01-05,it,4zWO4gvuFtw6EJZC5FFGlr
40,Interrail (feat. Carl Brave x Franco126),Frenetik&Orang3,2018-01-05,it,6orY1dYhipMZU8oyYsHj1T
41,Sissi,Sequoyah Tiger,2018-01-05,it,6mvc6zek34rSEXviYhHJCF
42,Medusa,Vale Lambo,2018-01-05,it,6wtObbvccAK4BfsDJnzGM0
43,Perfect Symphony (Ed Sheeran & Andrea Bocelli),Ed Sheeran,2018-01-05,it,3zl7j5ua8mF4JDYuxrfo01
44,Un Poco Loco,Luis Ángel Gómez Jaramillo,2018-01-05,it,65vseJi4kug0grGTTSmH2u
45,Irraggiungibile (feat. Federica Carta),Shade,2018-01-05,it,03PDOt4cRKQgpYfA9I9wnC
46,Meglio Così,Gazzelle,2018-01-05,it,1tcq7UxmxPPCUMRPZQhDhz
47,Bring It Back (with Drake & Mike WiLL Made-It),Trouble,2018-01-05,it,6wQlT5VQU5eM4NYBIJ6wO5
48,In My Mind,Dynoro,2018-01-05,it,2HvMyC2NoRJceu6Lgbn4lS
49,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2018-01-05,it,1bhUWB0zJMIKr9yVPrkEuI
50,Bella Kali,Las Grecas,2018-01-05,it,1ZfSlo1mG27zXF8NLh05hn
1,This Is Me,Keala Settle,2018-01-06,it,2xGjteMU3E1tkEPVFBO08U
2,Che loco che mi sento!,Simone Iuè,2018-01-06,it,2Wf9xlNTV7HtS0i3yZy8Ig
3,Never Enough,Loren Allred,2018-01-06,it,0Gl5s8IhMmQE5YQwM8Qx1J
4,A Million Dreams,Ziv Zaifman,2018-01-06,it,0RoA7ObU6phWpqhlC9zH4Z
5,The Greatest Show,Hugh Jackman,2018-01-06,it,43ay9lQZ5rfNcOOHhRF2cM
6,In ogni parte del mio corazon,Simone Iuè,2018-01-06,it,0B7BrPZ1cqVQPOSNziiKdp
7,Bill Murray,I Giocattoli,2018-01-06,it,3Ws800fUdnVwySSDuNconc
8,Ricordami (Lullaby),Emiliano Coltorti,2018-01-06,it,7wTncdYglIWFBf8nRrUe8S
9,Vasame,Arisa,2018-01-06,it,6RhamhWzF7bkMYzi0zbpAp
10,Quando ho incontrato te,Cosmo,2018-01-06,it,5iNFOkYE7WVbGIJosbLoel
11,Ghir Enta,Souad Massi,2018-01-06,it,6M6uycXetXlfJyPGMsSEPa
12,Ricordami (Reunion),Simone Iuè,2018-01-06,it,3WTRIljDyDHzxZvg3fncPv
13,Rewrite The Stars,Zac Efron,2018-01-06,it,630sXRhIcfwr2e4RdNtjKN
14,Boom Bitch,La Diva Del Tubo,2018-01-06,it,58Kkrk3jBMJA01jrn7eNeW
15,Orgasmo,Calcutta ,2018-01-06,it,5G22c0zkJae5EzQRyx3blf
16,¿Porqué te vas?,Jeanette,2018-01-06,it,11rsK9GDZ9UdWsxtDqnMmN
17,Capofitto,Meli,2018-01-06,it,2AfYakmw5aJiXdcIjyT08R
18,Bambola,Betta Lemme,2018-01-06,it,1g74yo0JfLV2yqA2oIz6xl
19,30 40 50,Bianco,2018-01-06,it,0kmS76apUip3L37IOfstAp
20,Secondigliano regna,Enzo Dong,2018-01-06,it,1tH3EfpvRCrxgvTPVm0ABU
21,No Roots,Alice Merton,2018-01-06,it,5iwvoI2MM2tOrdUhNjcsqf
22,Mustafà,X-Mary,2018-01-06,it,0LPt9EXnDNaCTS3C4rC6UF
23,La Llorona,Alanna Ubach,2018-01-06,it,5fBcRH4CnYTaFMQtM0JtSl
24,From Now On,Hugh Jackman,2018-01-06,it,3IkWmgGsXbsafrunwPojXO
25,River (feat. Ed Sheeran),Eminem,2018-01-06,it,5UEnHoDYpsxlfzWLZIc7LD
26,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-06,it,75FDPwaULRdYDn4StFN2rT
27,Disco samba medley,Baby Land,2018-01-06,it,7fs2ox6WN5ELk8QBEunGgN
28,Ricordami (Ernesto De La Cruz),Fabrizio Russotto,2018-01-06,it,6AwXdJOxub2INdtu0t8BUC
29,Vincent,James Blake,2018-01-06,it,2Xt63x3cDcU28YVkfOxlyF
