Position,Track Name,Artist,date,region,spotify_id
1,River (feat. Ed Sheeran),Eminem,2018-01-01,gr,5UEnHoDYpsxlfzWLZIc7LD
2,Him & I (with Halsey),G-Eazy,2018-01-01,gr,5k38wzpLb15YgncyWdTZE4
3,Stir Fry,Migos,2018-01-01,gr,4fndbjoz1qJyK6JcLdKfzm
4,Black & Chinese,Huncho Jack,2018-01-01,gr,628Ueb4sRiXApObhcU9iPU
5,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2018-01-01,gr,7Ed6BkggCS2KaKY5YlINaF
6,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-01,gr,75FDPwaULRdYDn4StFN2rT
7,Bumpy Ride,Mohombi,2018-01-01,gr,4flXUmmCKe1GAAvIoptHq7
8,Modern Slavery,Huncho Jack,2018-01-01,gr,7J6bnDDitOwfelaJNixHhL
9,Mr. Saxobeat - Radio Edit,Alexandra Stan,2018-01-01,gr,4zIaXqKCXZs02eB6jEe5Mf
10,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,2018-01-01,gr,33bnxcjePIkcmNjEFTJX0l
11,Huncho Jack,Huncho Jack,2018-01-01,gr,5vuiHi3QYbwcm1OKJOYnrf
12,PICK IT UP (feat. A$AP Rocky),Famous Dex,2018-01-01,gr,3ncgNpxLoBQ65ABk4djDyd
13,Codeine Dreaming (feat. Lil Wayne),Kodak Black,2018-01-01,gr,4DTpngLjoHj5gFxEZFeD3J
14,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,2018-01-01,gr,0OI7AFifLSoGzpb8bdBLLV
15,Ice Tray,Quality Control,2018-01-01,gr,3wdfLVUhmX64lIyWIIEW8s
16,The Race - Remix,Tay-K,2018-01-01,gr,7d19457woBxmPRCq255YqM
17,Go,Huncho Jack,2018-01-01,gr,4RgoqOBE34Q6zZj8K7RUAx
18,Sucker for You,Matt Terry,2018-01-01,gr,4vkVvmjIiQibQ6zJnC1Q9z
19,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,2018-01-01,gr,6u0EAxf1OJTLS7CvInuNd7
20,How U Feel,Huncho Jack,2018-01-01,gr,7CWiWkccuRRdrmaW6AjVEf
21,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,2018-01-01,gr,0OlnLZY4cmQzT6ZGttvWBM
22,Να 'Σαι Καλά,Padelis Padelidis,2018-01-01,gr,3G0XUKCc4Gy8KAJD2Hsk7n
23,Thunder / Young Dumb & Broke (with Khalid) - Medley,Imagine Dragons,2018-01-01,gr,7ER7vcy7u2ajg5IV45WBFw
24,9,SNIK,2018-01-01,gr,33p2553u3Zvbh04PidSRSD
25,Real Friends,Camila Cabello,2018-01-01,gr,4V6MRo0CEAC9MwAm7dkPuL
26,The Weekend - Funk Wav Remix,SZA,2018-01-01,gr,0P6AWOA4LG1XOctzaVu5tt
27,Mall,Gucci Mane,2018-01-01,gr,0frzpcv2zCUk13mn0X824T
28,Gia Sena Eimai Edo,Vangelis Kakouriotis,2018-01-01,gr,0kmXW796JpGlNL1zzGafd0
29,Best Man,Huncho Jack,2018-01-01,gr,2hIFuoXhzcZGvmdtSE35lc
30,Havana,Camila Cabello,2018-01-01,gr,0ofbQMrRDsUaVKq2mGLEAb
31,Για Παράδειγμα,Nikos Oikonomopoulos,2018-01-01,gr,7LgVeB4ieYsgxQ57PAb5je
32,Epidi Me Xero,Natasa Theodoridou,2018-01-01,gr,59Lp0pYnLXGUIDomyRQO9e
33,Peek-A-Boo,Red Velvet,2018-01-01,gr,42tFTth2jcF7iSo0RBjfJF
34,Tell Me You Love Me,Demi Lovato,2018-01-01,gr,5Htb1uFQ1KrkFXlefS8oGj
35,Love's a Stranger,Warhaus,2018-01-01,gr,7xZeYL5wzHhpe6JSm8y65b
36,Icon,Jaden,2018-01-01,gr,22nyEAEM29tcBRhukR089b
37,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",Meek Mill,2018-01-01,gr,3i1B1PnsfnOQPGVIzhf1lr
38,Petao,Yannis Christodoulopoulos,2018-01-01,gr,45WRSEX5cqHRqFR62C99j6
39,Lady (Hear Me Tonight),Modjo,2018-01-01,gr,6ynDLZeJjR2XitUKhS7KKW
40,Έτσι Κι Έτσι,Helena Paparizou,2018-01-01,gr,6afC8zWRpRBnifPzHaFW1L
41,Sober,G-Eazy,2018-01-01,gr,3qk4wRMDlaeagZGjSYbsOV
42,Eimai Allou,Melisses,2018-01-01,gr,3IC6ND2tQKXhP3JdD5jKDl
43,Gucci Gang,Lil Pump,2018-01-01,gr,43ZyHQITOjhciSUUNPVRHc
44,Runaway,Sasha Sloan,2018-01-01,gr,122lxLiuCUAdpaGOk2KSbe
45,rockstar,Post Malone,2018-01-01,gr,7wGoVu4Dady5GV0Sv4UIsx
46,Αν Είναι Να ΄ρθεις,Nikos Oikonomopoulos,2018-01-01,gr,3lvG5AsLGb2v0dNhNEF9GU
47,Man's Not Hot,Big Shaq,2018-01-01,gr,2nUJvBO87SkxCViQsLc9Zr
48,Without You,The Lidls,2018-01-01,gr,5ak3ZwyjRdwABZQfovFcZG
49,Been Through,EXO,2018-01-01,gr,5pesNiBKAx8JNwK2mQ2HEc
50,End Game,Taylor Swift,2018-01-01,gr,2x0WlnmfG39ZuDmstl9xfX
1,Him & I (with Halsey),G-Eazy,2018-01-02,gr,5k38wzpLb15YgncyWdTZE4
2,River (feat. Ed Sheeran),Eminem,2018-01-02,gr,5UEnHoDYpsxlfzWLZIc7LD
3,Stir Fry,Migos,2018-01-02,gr,4fndbjoz1qJyK6JcLdKfzm
4,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2018-01-02,gr,7Ed6BkggCS2KaKY5YlINaF
5,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-02,gr,75FDPwaULRdYDn4StFN2rT
6,Black & Chinese,Huncho Jack,2018-01-02,gr,628Ueb4sRiXApObhcU9iPU
7,Bumpy Ride,Mohombi,2018-01-02,gr,4flXUmmCKe1GAAvIoptHq7
8,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,2018-01-02,gr,33bnxcjePIkcmNjEFTJX0l
9,Ice Tray,Quality Control,2018-01-02,gr,3wdfLVUhmX64lIyWIIEW8s
10,Mr. Saxobeat - Radio Edit,Alexandra Stan,2018-01-02,gr,4zIaXqKCXZs02eB6jEe5Mf
11,Modern Slavery,Huncho Jack,2018-01-02,gr,7J6bnDDitOwfelaJNixHhL
12,PICK IT UP (feat. A$AP Rocky),Famous Dex,2018-01-02,gr,3ncgNpxLoBQ65ABk4djDyd
13,Codeine Dreaming (feat. Lil Wayne),Kodak Black,2018-01-02,gr,4DTpngLjoHj5gFxEZFeD3J
14,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,2018-01-02,gr,0OlnLZY4cmQzT6ZGttvWBM
15,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,2018-01-02,gr,0OI7AFifLSoGzpb8bdBLLV
16,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,2018-01-02,gr,6u0EAxf1OJTLS7CvInuNd7
17,Disco Inferno,The Trammps,2018-01-02,gr,3GXo1eWlT2flv4x01l5OTu
18,Go,Huncho Jack,2018-01-02,gr,4RgoqOBE34Q6zZj8K7RUAx
19,How U Feel,Huncho Jack,2018-01-02,gr,7CWiWkccuRRdrmaW6AjVEf
20,Να 'Σαι Καλά,Padelis Padelidis,2018-01-02,gr,3G0XUKCc4Gy8KAJD2Hsk7n
21,Where U From,Huncho Jack,2018-01-02,gr,11cCVYamncF0ezwjj1irQ0
22,Thunder / Young Dumb & Broke (with Khalid) - Medley,Imagine Dragons,2018-01-02,gr,7ER7vcy7u2ajg5IV45WBFw
23,Real Friends,Camila Cabello,2018-01-02,gr,4V6MRo0CEAC9MwAm7dkPuL
24,Man's Not Hot,Big Shaq,2018-01-02,gr,2nUJvBO87SkxCViQsLc9Zr
25,Cola - Robin Schulz Remix,CamelPhat,2018-01-02,gr,7hhpH9L5L6jBTimrATV7fS
26,9,SNIK,2018-01-02,gr,33p2553u3Zvbh04PidSRSD
27,Havana,Camila Cabello,2018-01-02,gr,0ofbQMrRDsUaVKq2mGLEAb
28,The Weekend - Funk Wav Remix,SZA,2018-01-02,gr,0P6AWOA4LG1XOctzaVu5tt
29,Mall,Gucci Mane,2018-01-02,gr,0frzpcv2zCUk13mn0X824T
30,Delicate,Taylor Swift,2018-01-02,gr,6NFyWDv5CjfwuzoCkw47Xf
31,Love's a Stranger,Warhaus,2018-01-02,gr,7xZeYL5wzHhpe6JSm8y65b
32,Sucker for You,Matt Terry,2018-01-02,gr,4vkVvmjIiQibQ6zJnC1Q9z
33,Lady (Hear Me Tonight),Modjo,2018-01-02,gr,6ynDLZeJjR2XitUKhS7KKW
34,Best Man,Huncho Jack,2018-01-02,gr,2hIFuoXhzcZGvmdtSE35lc
35,Tell Me You Love Me,Demi Lovato,2018-01-02,gr,5Htb1uFQ1KrkFXlefS8oGj
36,Without You,The Lidls,2018-01-02,gr,5ak3ZwyjRdwABZQfovFcZG
37,Peek-A-Boo,Red Velvet,2018-01-02,gr,42tFTth2jcF7iSo0RBjfJF
38,Petao,Yannis Christodoulopoulos,2018-01-02,gr,45WRSEX5cqHRqFR62C99j6
39,Wolves,Selena Gomez,2018-01-02,gr,7EmGUiUaOSGDnUUQUDrOXC
40,Icon,Jaden,2018-01-02,gr,22nyEAEM29tcBRhukR089b
41,Never Be the Same,Camila Cabello,2018-01-02,gr,6VpQdig9pdpTSIFItgkJV5
42,Sober,G-Eazy,2018-01-02,gr,3qk4wRMDlaeagZGjSYbsOV
43,Gucci Gang,Lil Pump,2018-01-02,gr,43ZyHQITOjhciSUUNPVRHc
44,Eimai Allou,Melisses,2018-01-02,gr,3IC6ND2tQKXhP3JdD5jKDl
45,rockstar,Post Malone,2018-01-02,gr,7wGoVu4Dady5GV0Sv4UIsx
46,Runaway,Sasha Sloan,2018-01-02,gr,122lxLiuCUAdpaGOk2KSbe
47,Αν Είναι Να ΄ρθεις,Nikos Oikonomopoulos,2018-01-02,gr,3lvG5AsLGb2v0dNhNEF9GU
48,Be My Lover,La Bouche,2018-01-02,gr,3YB6nCSuFqNiqOvPtAPK9X
49,Έτσι Κι Έτσι,Helena Paparizou,2018-01-02,gr,6afC8zWRpRBnifPzHaFW1L
50,Ric Flair Drip (& Metro Boomin),Offset,2018-01-02,gr,7sO5G9EABYOXQKNPNiE9NR
1,Him & I (with Halsey),G-Eazy,2018-01-03,gr,5k38wzpLb15YgncyWdTZE4
2,River (feat. Ed Sheeran),Eminem,2018-01-03,gr,5UEnHoDYpsxlfzWLZIc7LD
3,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2018-01-03,gr,7Ed6BkggCS2KaKY5YlINaF
4,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-03,gr,75FDPwaULRdYDn4StFN2rT
5,Modern Slavery,Huncho Jack,2018-01-03,gr,7J6bnDDitOwfelaJNixHhL
6,Black & Chinese,Huncho Jack,2018-01-03,gr,628Ueb4sRiXApObhcU9iPU
7,Bumpy Ride,Mohombi,2018-01-03,gr,4flXUmmCKe1GAAvIoptHq7
8,Bum Bum Tam Tam,MC Fioti,2018-01-03,gr,4zWO4gvuFtw6EJZC5FFGlr
9,Stir Fry,Migos,2018-01-03,gr,4fndbjoz1qJyK6JcLdKfzm
10,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,2018-01-03,gr,33bnxcjePIkcmNjEFTJX0l
11,Mr. Saxobeat - Radio Edit,Alexandra Stan,2018-01-03,gr,4zIaXqKCXZs02eB6jEe5Mf
12,Ice Tray,Quality Control,2018-01-03,gr,3wdfLVUhmX64lIyWIIEW8s
13,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,2018-01-03,gr,0OlnLZY4cmQzT6ZGttvWBM
14,Motorcycle Patches,Huncho Jack,2018-01-03,gr,7g7raxdQpiLZT7aOlib4S1
15,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,2018-01-03,gr,6u0EAxf1OJTLS7CvInuNd7
16,Lady (Hear Me Tonight),Modjo,2018-01-03,gr,6ynDLZeJjR2XitUKhS7KKW
17,Icon,Jaden,2018-01-03,gr,22nyEAEM29tcBRhukR089b
18,Disco Inferno,The Trammps,2018-01-03,gr,3GXo1eWlT2flv4x01l5OTu
19,PICK IT UP (feat. A$AP Rocky),Famous Dex,2018-01-03,gr,3ncgNpxLoBQ65ABk4djDyd
20,Codeine Dreaming (feat. Lil Wayne),Kodak Black,2018-01-03,gr,4DTpngLjoHj5gFxEZFeD3J
21,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,2018-01-03,gr,0OI7AFifLSoGzpb8bdBLLV
22,Eimai Allou,Melisses,2018-01-03,gr,3IC6ND2tQKXhP3JdD5jKDl
23,Thunder / Young Dumb & Broke (with Khalid) - Medley,Imagine Dragons,2018-01-03,gr,7ER7vcy7u2ajg5IV45WBFw
24,Gucci Gang,Lil Pump,2018-01-03,gr,43ZyHQITOjhciSUUNPVRHc
25,Real Friends,Camila Cabello,2018-01-03,gr,4V6MRo0CEAC9MwAm7dkPuL
26,9,SNIK,2018-01-03,gr,33p2553u3Zvbh04PidSRSD
27,Cola - Robin Schulz Remix,CamelPhat,2018-01-03,gr,7hhpH9L5L6jBTimrATV7fS
28,Sexy And I Know It,LMFAO,2018-01-03,gr,70Vdd1gx5tn84jkAU31ASv
29,Where U From,Huncho Jack,2018-01-03,gr,11cCVYamncF0ezwjj1irQ0
30,Havana,Camila Cabello,2018-01-03,gr,0ofbQMrRDsUaVKq2mGLEAb
31,Να 'Σαι Καλά,Padelis Padelidis,2018-01-03,gr,3G0XUKCc4Gy8KAJD2Hsk7n
32,Never Be the Same,Camila Cabello,2018-01-03,gr,6VpQdig9pdpTSIFItgkJV5
33,Tell Me You Love Me,Demi Lovato,2018-01-03,gr,5Htb1uFQ1KrkFXlefS8oGj
34,Wolves,Selena Gomez,2018-01-03,gr,7EmGUiUaOSGDnUUQUDrOXC
35,Love's a Stranger,Warhaus,2018-01-03,gr,7xZeYL5wzHhpe6JSm8y65b
36,Mall,Gucci Mane,2018-01-03,gr,0frzpcv2zCUk13mn0X824T
37,A Million Dreams,Ziv Zaifman,2018-01-03,gr,0RoA7ObU6phWpqhlC9zH4Z
38,Sucker for You,Matt Terry,2018-01-03,gr,4vkVvmjIiQibQ6zJnC1Q9z
39,rockstar,Post Malone,2018-01-03,gr,7wGoVu4Dady5GV0Sv4UIsx
40,Delicate,Taylor Swift,2018-01-03,gr,6NFyWDv5CjfwuzoCkw47Xf
41,Petao,Yannis Christodoulopoulos,2018-01-03,gr,45WRSEX5cqHRqFR62C99j6
42,Peek-A-Boo,Red Velvet,2018-01-03,gr,42tFTth2jcF7iSo0RBjfJF
43,Best Man,Huncho Jack,2018-01-03,gr,2hIFuoXhzcZGvmdtSE35lc
44,Without You,The Lidls,2018-01-03,gr,5ak3ZwyjRdwABZQfovFcZG
45,Rewrite The Stars,Zac Efron,2018-01-03,gr,630sXRhIcfwr2e4RdNtjKN
46,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2018-01-03,gr,1bhUWB0zJMIKr9yVPrkEuI
47,Sober,G-Eazy,2018-01-03,gr,3qk4wRMDlaeagZGjSYbsOV
48,Runaway,Sasha Sloan,2018-01-03,gr,122lxLiuCUAdpaGOk2KSbe
49,Be My Lover,La Bouche,2018-01-03,gr,3YB6nCSuFqNiqOvPtAPK9X
50,Αν Είναι Να ΄ρθεις,Nikos Oikonomopoulos,2018-01-03,gr,3lvG5AsLGb2v0dNhNEF9GU
1,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-04,gr,75FDPwaULRdYDn4StFN2rT
2,Him & I (with Halsey),G-Eazy,2018-01-04,gr,5k38wzpLb15YgncyWdTZE4
3,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2018-01-04,gr,7Ed6BkggCS2KaKY5YlINaF
4,Black & Chinese,Huncho Jack,2018-01-04,gr,628Ueb4sRiXApObhcU9iPU
5,River (feat. Ed Sheeran),Eminem,2018-01-04,gr,5UEnHoDYpsxlfzWLZIc7LD
6,Bumpy Ride,Mohombi,2018-01-04,gr,4flXUmmCKe1GAAvIoptHq7
7,Modern Slavery,Huncho Jack,2018-01-04,gr,7J6bnDDitOwfelaJNixHhL
8,Bum Bum Tam Tam,MC Fioti,2018-01-04,gr,4zWO4gvuFtw6EJZC5FFGlr
9,Stir Fry,Migos,2018-01-04,gr,4fndbjoz1qJyK6JcLdKfzm
10,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,2018-01-04,gr,33bnxcjePIkcmNjEFTJX0l
11,Mr. Saxobeat - Radio Edit,Alexandra Stan,2018-01-04,gr,4zIaXqKCXZs02eB6jEe5Mf
12,Ice Tray,Quality Control,2018-01-04,gr,3wdfLVUhmX64lIyWIIEW8s
13,Rewrite The Stars,Zac Efron,2018-01-04,gr,630sXRhIcfwr2e4RdNtjKN
14,Lady (Hear Me Tonight),Modjo,2018-01-04,gr,6ynDLZeJjR2XitUKhS7KKW
15,Motorcycle Patches,Huncho Jack,2018-01-04,gr,7g7raxdQpiLZT7aOlib4S1
16,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,2018-01-04,gr,6u0EAxf1OJTLS7CvInuNd7
17,Disco Inferno,The Trammps,2018-01-04,gr,3GXo1eWlT2flv4x01l5OTu
18,Icon,Jaden,2018-01-04,gr,22nyEAEM29tcBRhukR089b
19,PICK IT UP (feat. A$AP Rocky),Famous Dex,2018-01-04,gr,3ncgNpxLoBQ65ABk4djDyd
20,Codeine Dreaming (feat. Lil Wayne),Kodak Black,2018-01-04,gr,4DTpngLjoHj5gFxEZFeD3J
21,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,2018-01-04,gr,0OlnLZY4cmQzT6ZGttvWBM
22,Eimai Allou,Melisses,2018-01-04,gr,3IC6ND2tQKXhP3JdD5jKDl
23,Give Me Everything,Q.Z.B,2018-01-04,gr,5AZWf9rIKcTBGsHfRDOb3M
24,Havana,Camila Cabello,2018-01-04,gr,0ofbQMrRDsUaVKq2mGLEAb
25,Cola - Robin Schulz Remix,CamelPhat,2018-01-04,gr,7hhpH9L5L6jBTimrATV7fS
26,Sober,G-Eazy,2018-01-04,gr,3qk4wRMDlaeagZGjSYbsOV
27,How U Feel,Huncho Jack,2018-01-04,gr,7CWiWkccuRRdrmaW6AjVEf
28,Sexy And I Know It,LMFAO,2018-01-04,gr,70Vdd1gx5tn84jkAU31ASv
29,Thunder / Young Dumb & Broke (with Khalid) - Medley,Imagine Dragons,2018-01-04,gr,7ER7vcy7u2ajg5IV45WBFw
30,Real Friends,Camila Cabello,2018-01-04,gr,4V6MRo0CEAC9MwAm7dkPuL
31,9,SNIK,2018-01-04,gr,33p2553u3Zvbh04PidSRSD
32,Gucci Gang,Lil Pump,2018-01-04,gr,43ZyHQITOjhciSUUNPVRHc
33,rockstar,Post Malone,2018-01-04,gr,7wGoVu4Dady5GV0Sv4UIsx
34,Never Be the Same,Camila Cabello,2018-01-04,gr,6VpQdig9pdpTSIFItgkJV5
35,Wolves,Selena Gomez,2018-01-04,gr,7EmGUiUaOSGDnUUQUDrOXC
36,Gia Ola Ikanoi (Tzamaika),Christos Mastoras,2018-01-04,gr,1RHgO6xMmFRHrOyhgkki73
37,Where U From,Huncho Jack,2018-01-04,gr,11cCVYamncF0ezwjj1irQ0
38,Tell Me You Love Me,Demi Lovato,2018-01-04,gr,5Htb1uFQ1KrkFXlefS8oGj
39,Να 'Σαι Καλά,Padelis Padelidis,2018-01-04,gr,3G0XUKCc4Gy8KAJD2Hsk7n
40,Sucker for You,Matt Terry,2018-01-04,gr,4vkVvmjIiQibQ6zJnC1Q9z
41,Vincent,James Blake,2018-01-04,gr,2Xt63x3cDcU28YVkfOxlyF
42,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2018-01-04,gr,1bhUWB0zJMIKr9yVPrkEuI
43,Mall,Gucci Mane,2018-01-04,gr,0frzpcv2zCUk13mn0X824T
44,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,2018-01-04,gr,0OI7AFifLSoGzpb8bdBLLV
45,Peek-A-Boo,Red Velvet,2018-01-04,gr,42tFTth2jcF7iSo0RBjfJF
46,Delicate,Taylor Swift,2018-01-04,gr,6NFyWDv5CjfwuzoCkw47Xf
47,Petao,Yannis Christodoulopoulos,2018-01-04,gr,45WRSEX5cqHRqFR62C99j6
48,Για Παράδειγμα,Nikos Oikonomopoulos,2018-01-04,gr,7LgVeB4ieYsgxQ57PAb5je
49,No Limit,G-Eazy,2018-01-04,gr,2DQ1ITjI0YoLFzuADN1ZBW
50,Only Girl (In The World),Lola Rhodes,2018-01-04,gr,0cgu69vaxW8IBiSEfXo8dZ
1,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-05,gr,75FDPwaULRdYDn4StFN2rT
2,Him & I (with Halsey),G-Eazy,2018-01-05,gr,5k38wzpLb15YgncyWdTZE4
3,River (feat. Ed Sheeran),Eminem,2018-01-05,gr,5UEnHoDYpsxlfzWLZIc7LD
4,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2018-01-05,gr,7Ed6BkggCS2KaKY5YlINaF
5,Bumpy Ride,Mohombi,2018-01-05,gr,4flXUmmCKe1GAAvIoptHq7
6,Black & Chinese,Huncho Jack,2018-01-05,gr,628Ueb4sRiXApObhcU9iPU
7,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,2018-01-05,gr,33bnxcjePIkcmNjEFTJX0l
8,Bum Bum Tam Tam,MC Fioti,2018-01-05,gr,4zWO4gvuFtw6EJZC5FFGlr
9,Mr. Saxobeat - Radio Edit,Alexandra Stan,2018-01-05,gr,4zIaXqKCXZs02eB6jEe5Mf
10,Modern Slavery,Huncho Jack,2018-01-05,gr,7J6bnDDitOwfelaJNixHhL
11,Stir Fry,Migos,2018-01-05,gr,4fndbjoz1qJyK6JcLdKfzm
12,Rewrite The Stars,Zac Efron,2018-01-05,gr,630sXRhIcfwr2e4RdNtjKN
13,Lady (Hear Me Tonight),Modjo,2018-01-05,gr,6ynDLZeJjR2XitUKhS7KKW
14,PICK IT UP (feat. A$AP Rocky),Famous Dex,2018-01-05,gr,3ncgNpxLoBQ65ABk4djDyd
15,Vincent,James Blake,2018-01-05,gr,2Xt63x3cDcU28YVkfOxlyF
16,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,2018-01-05,gr,0OlnLZY4cmQzT6ZGttvWBM
17,Disco Inferno,The Trammps,2018-01-05,gr,3GXo1eWlT2flv4x01l5OTu
18,Icon,Jaden,2018-01-05,gr,22nyEAEM29tcBRhukR089b
19,Ice Tray,Quality Control,2018-01-05,gr,3wdfLVUhmX64lIyWIIEW8s
20,Motorcycle Patches,Huncho Jack,2018-01-05,gr,7g7raxdQpiLZT7aOlib4S1
21,Για Παράδειγμα,Nikos Oikonomopoulos,2018-01-05,gr,7LgVeB4ieYsgxQ57PAb5je
22,Eimai Allou,Melisses,2018-01-05,gr,3IC6ND2tQKXhP3JdD5jKDl
23,Give Me Everything,Q.Z.B,2018-01-05,gr,5AZWf9rIKcTBGsHfRDOb3M
24,Delicate,Taylor Swift,2018-01-05,gr,6NFyWDv5CjfwuzoCkw47Xf
25,Havana,Camila Cabello,2018-01-05,gr,0ofbQMrRDsUaVKq2mGLEAb
26,rockstar,Post Malone,2018-01-05,gr,7wGoVu4Dady5GV0Sv4UIsx
27,Wolves,Selena Gomez,2018-01-05,gr,7EmGUiUaOSGDnUUQUDrOXC
28,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,2018-01-05,gr,0OI7AFifLSoGzpb8bdBLLV
29,Sober,G-Eazy,2018-01-05,gr,3qk4wRMDlaeagZGjSYbsOV
30,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,2018-01-05,gr,6u0EAxf1OJTLS7CvInuNd7
31,Sexy And I Know It,LMFAO,2018-01-05,gr,70Vdd1gx5tn84jkAU31ASv
32,9,SNIK,2018-01-05,gr,33p2553u3Zvbh04PidSRSD
33,The Weekend - Funk Wav Remix,SZA,2018-01-05,gr,0P6AWOA4LG1XOctzaVu5tt
34,Gia Ola Ikanoi (Tzamaika),Christos Mastoras,2018-01-05,gr,1RHgO6xMmFRHrOyhgkki73
35,How U Feel,Huncho Jack,2018-01-05,gr,7CWiWkccuRRdrmaW6AjVEf
36,Never Be the Same,Camila Cabello,2018-01-05,gr,6VpQdig9pdpTSIFItgkJV5
37,Where U From,Huncho Jack,2018-01-05,gr,11cCVYamncF0ezwjj1irQ0
38,Sucker for You,Matt Terry,2018-01-05,gr,4vkVvmjIiQibQ6zJnC1Q9z
39,Peek-A-Boo,Red Velvet,2018-01-05,gr,42tFTth2jcF7iSo0RBjfJF
40,No Limit,G-Eazy,2018-01-05,gr,2DQ1ITjI0YoLFzuADN1ZBW
41,Gucci Gang,Lil Pump,2018-01-05,gr,43ZyHQITOjhciSUUNPVRHc
42,Only Girl (In The World),Lola Rhodes,2018-01-05,gr,0cgu69vaxW8IBiSEfXo8dZ
43,A Million Dreams,Ziv Zaifman,2018-01-05,gr,0RoA7ObU6phWpqhlC9zH4Z
44,Codeine Dreaming (feat. Lil Wayne),Kodak Black,2018-01-05,gr,4DTpngLjoHj5gFxEZFeD3J
45,Be My Lover,La Bouche,2018-01-05,gr,3YB6nCSuFqNiqOvPtAPK9X
46,IDGAF,Dua Lipa,2018-01-05,gr,76cy1WJvNGJTj78UqeA5zr
47,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2018-01-05,gr,1bhUWB0zJMIKr9yVPrkEuI
48,Αν Είναι Να ΄ρθεις,Nikos Oikonomopoulos,2018-01-05,gr,3lvG5AsLGb2v0dNhNEF9GU
49,Runaway,Sasha Sloan,2018-01-05,gr,122lxLiuCUAdpaGOk2KSbe
50,Real Friends,Camila Cabello,2018-01-05,gr,4V6MRo0CEAC9MwAm7dkPuL
1,Bartier Cardi (feat. 21 Savage),Cardi B,2018-01-06,gr,75FDPwaULRdYDn4StFN2rT
2,Him & I (with Halsey),G-Eazy,2018-01-06,gr,5k38wzpLb15YgncyWdTZE4
3,River (feat. Ed Sheeran),Eminem,2018-01-06,gr,5UEnHoDYpsxlfzWLZIc7LD
4,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2018-01-06,gr,7Ed6BkggCS2KaKY5YlINaF
5,Nowadays (feat. Landon Cube),Lil Skies,2018-01-06,gr,689uBlyIufk2LUhAwjny4w
6,Bumpy Ride,Mohombi,2018-01-06,gr,4flXUmmCKe1GAAvIoptHq7
7,Black & Chinese,Huncho Jack,2018-01-06,gr,628Ueb4sRiXApObhcU9iPU
8,Bum Bum Tam Tam,MC Fioti,2018-01-06,gr,4zWO4gvuFtw6EJZC5FFGlr
9,Mr. Saxobeat - Radio Edit,Alexandra Stan,2018-01-06,gr,4zIaXqKCXZs02eB6jEe5Mf
10,Rewrite The Stars,Zac Efron,2018-01-06,gr,630sXRhIcfwr2e4RdNtjKN
11,Πέτα Τα,Light,2018-01-06,gr,7G0t3pjW4JdjkLzNF5bYqX
12,The Weekend - Funk Wav Remix,SZA,2018-01-06,gr,0P6AWOA4LG1XOctzaVu5tt
13,Stir Fry,Migos,2018-01-06,gr,4fndbjoz1qJyK6JcLdKfzm
14,Modern Slavery,Huncho Jack,2018-01-06,gr,7J6bnDDitOwfelaJNixHhL
15,Lady (Hear Me Tonight),Modjo,2018-01-06,gr,6ynDLZeJjR2XitUKhS7KKW
