Position,Track Name,Artist,Streams,date,region,spotify_id
1,Échame La Culpa,Luis Fonsi,1631939,2018-01-05--2018-01-12,es,1zsG4eaZmkA1dvjDDsAGLK
2,Sensualidad,Bad Bunny,1315539,2018-01-05--2018-01-12,es,5hcisvFMidkMJlElTO9Qmw
3,Corazón,Maluma,1225380,2018-01-05--2018-01-12,es,4lESS6vuruP6a79KWRaQou
4,Criminal,Natti Natasha,1130802,2018-01-05--2018-01-12,es,6Za3190Sbw39BBC77WSS1C
5,Mayores,Becky G,1070928,2018-01-05--2018-01-12,es,7JNh1cfm0eXjqFVOzKLyau
6,Downtown,Anitta,1013143,2018-01-05--2018-01-12,es,3Ga6eKrUFf12ouh9Yw3v2D
7,Se Preparó,Ozuna,1008245,2018-01-05--2018-01-12,es,1m69ELEgE6k5ZWsap40ozt
8,No vaya a ser,Pablo Alborán,915875,2018-01-05--2018-01-12,es,6ZZOdrcqRZzTCwGlsy00SU
9,Déjate Llevar,Juan Magán,903145,2018-01-05--2018-01-12,es,3xWEI23MLJrD0dpDcDUTW6
10,Perro Fiel (feat. Nicky Jam),Shakira,897936,2018-01-05--2018-01-12,es,70lnL3QaSOIIyMa2X9aVRL
11,Suena El Dembow,Joey Montana,872301,2018-01-05--2018-01-12,es,5TysCiZtv1HnSWcTcUFusI
12,New Rules,Dua Lipa,857307,2018-01-05--2018-01-12,es,2ekn2ttSfGqwhhate0LSR0
13,Havana,Camila Cabello,850214,2018-01-05--2018-01-12,es,0ofbQMrRDsUaVKq2mGLEAb
14,Báilame - Remix,Nacho,850072,2018-01-05--2018-01-12,es,3VClLWqNn80Llv0PJOsKgr
15,Bum Bum Tam Tam,MC Fioti,848651,2018-01-05--2018-01-12,es,4zWO4gvuFtw6EJZC5FFGlr
16,Me Rehúso,Danny Ocean,843800,2018-01-05--2018-01-12,es,6De0lHrwBfPfrhorm9q1Xl
17,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,790721,2018-01-05--2018-01-12,es,33bnxcjePIkcmNjEFTJX0l
18,rockstar,Post Malone,763990,2018-01-05--2018-01-12,es,7wGoVu4Dady5GV0Sv4UIsx
19,Havana - Remix,Camila Cabello,762512,2018-01-05--2018-01-12,es,3whrwq4DtvucphBPUogRuJ
20,Robarte un Beso,Carlos Vives,731072,2018-01-05--2018-01-12,es,0JcNysfWVWaMS7R6vzGB2k
21,Que Va,Alex Sensation,702242,2018-01-05--2018-01-12,es,7ofxPmTNMj2GP07g1VZa0O
22,SUTRA,Sebastian Yatra,692753,2018-01-05--2018-01-12,es,5TmZYdHW6HJ9gt7Aokuql5
23,Perfect,Ed Sheeran,690542,2018-01-05--2018-01-12,es,0tgVpDi06FyKpA1z0VMD4v
24,Chambea,Bad Bunny,677674,2018-01-05--2018-01-12,es,6ElmxV9B2mSNscEjP27M7i
25,Besos En Guerra,Morat,676792,2018-01-05--2018-01-12,es,1d0c62VFYauOOgxZ2eFUxx
26,Wolves,Selena Gomez,674419,2018-01-05--2018-01-12,es,7EmGUiUaOSGDnUUQUDrOXC
27,3 A.M.,Jesse & Joy,649341,2018-01-05--2018-01-12,es,0yyZN5ASdrYu0XYWFzfxUu
28,Shake It Out - Operación Triunfo 2017,Amaia,637999,2018-01-05--2018-01-12,es,5ElrWDZy0orxEMKmmiynKD
29,Vuelve,Daddy Yankee,626509,2018-01-05--2018-01-12,es,0lJCqIx5BhZtf6QtYI2fbv
30,Escápate Conmigo (feat. Ozuna),Wisin,625469,2018-01-05--2018-01-12,es,1KSqYYJFyfTecXFk9M0prc
31,Síguelo Bailando,Ozuna,609671,2018-01-05--2018-01-12,es,5Y9fnynLlIvqtM710MHzfz
32,Shape of You,Ed Sheeran,598186,2018-01-05--2018-01-12,es,7qiZfU4dY1lWllzX7mPBI3
33,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,595471,2018-01-05--2018-01-12,es,1bhUWB0zJMIKr9yVPrkEuI
34,Mi Gente,J Balvin,583872,2018-01-05--2018-01-12,es,2rb5MvYT7ZIxbKW5hfcHx8
35,Felices los 4,Maluma,583120,2018-01-05--2018-01-12,es,0qYTZCo5Bwh1nsUFGZP3zn
36,Loco Enamorado,Abraham Mateo,565977,2018-01-05--2018-01-12,es,4N1c5rmWOzRmB9SMacr5wB
37,Una Lady Como Tú,Manuel Turizo,555231,2018-01-05--2018-01-12,es,7MHN1aCFtLXjownGhvEQlF
38,Bella y Sensual,Romeo Santos,553329,2018-01-05--2018-01-12,es,0ERbK7qVqveCaBWIiYCrl3
39,La isla del amor (feat. Maki),Demarco Flamenco,549125,2018-01-05--2018-01-12,es,0Gw9QC3RqHmTdGqHIWLHb6
40,Dusk Till Dawn - Radio Edit,ZAYN,544766,2018-01-05--2018-01-12,es,1j4kHkkpqZRBwE0A4CN4Yv
41,Saturno,Pablo Alborán,539967,2018-01-05--2018-01-12,es,7en0831Kv3C7qDh1kXhM9U
42,Ahora Dice,Chris Jeday,522920,2018-01-05--2018-01-12,es,22eADXu8DfOAUEDw4vU8qy
43,What Lovers Do (feat. SZA),Maroon 5,513669,2018-01-05--2018-01-12,es,3hBBKuWJfxlIlnd9QFoC8k
44,Explícale (feat. Bad Bunny),Yandel,505339,2018-01-05--2018-01-12,es,1LszjjoVwDDZcWUQbzeDLG
45,El Patio,Pablo López,471766,2018-01-05--2018-01-12,es,3YWh4qEPAkWYu2830DFcga
46,Tú Me Obligaste,Antonio José,469298,2018-01-05--2018-01-12,es,6NwXwJlXKZmgLZga2cLkhb
47,Bonita,J Balvin,468478,2018-01-05--2018-01-12,es,693iqPOQvhI7PobtR8CC8v
48,Guerrera,DELLAFUENTE,456486,2018-01-05--2018-01-12,es,3Q6zROQvMXRtR9NYfDpNWL
49,La Llamada,Leiva,423763,2018-01-05--2018-01-12,es,5ZCamgcqvkckdf2FdfYuth
50,Tú Foto,Ozuna,420365,2018-01-05--2018-01-12,es,5zSOVwaY3sVjnmLhuEfsuf
51,Camina - Operación Triunfo 2017,Operación Triunfo 2017,420189,2018-01-05--2018-01-12,es,5RtOTz6tsa5ssYJ084BaLW
52,Hey DJ,CNCO,418439,2018-01-05--2018-01-12,es,209gZgcfLq2aUuu51vOWBl
53,She Don't Give a FO (feat. Khea),Duki,400736,2018-01-05--2018-01-12,es,7ehmaSwhEZv4aaJzxsVMGY
54,Despacito (Featuring Daddy Yankee),Luis Fonsi,393381,2018-01-05--2018-01-12,es,4aWmUDTfIPGksMNLV2rQP2
55,Dembow,Danny Ocean,379378,2018-01-05--2018-01-12,es,2EzRdhuoPyNJDlep7lnNf2
56,Too Good At Goodbyes,Sam Smith,361665,2018-01-05--2018-01-12,es,1mXVgsBdtIVeCLJnSnmtdV
57,Feel It Still,Portugal. The Man,359503,2018-01-05--2018-01-12,es,6QgjcU0zLnzq5OrUoSZ3OK
58,OK,Robin Schulz,346815,2018-01-05--2018-01-12,es,3bWAqKDWg6u1davspr5IkS
59,River (feat. Ed Sheeran),Eminem,344260,2018-01-05--2018-01-12,es,5UEnHoDYpsxlfzWLZIc7LD
60,How Long,Charlie Puth,329420,2018-01-05--2018-01-12,es,32DGGj6KlNuBr6WaqRxpxi
61,Kung Fu,Dasoul,328363,2018-01-05--2018-01-12,es,0B6GRS3vGtzu6w5BQXqWMq
62,Quiero Repetir,Ozuna,322231,2018-01-05--2018-01-12,es,0MIcPSq9n2z5H8TAfEstri
63,Finesse - Remix; feat. Cardi B,Bruno Mars,309136,2018-01-05--2018-01-12,es,3Vo4wInECJQuz9BIBMOu8i
64,Sirenas,Taburete,306495,2018-01-05--2018-01-12,es,4unOsvr9C2NqI9aJXrxpCy
65,La Modelo,Ozuna,305099,2018-01-05--2018-01-12,es,2m2ZGfJcs3lHWNPzhWH3XH
66,Como Antes (feat. Wisin),Yandel,304097,2018-01-05--2018-01-12,es,5YzA563GXTuwQaRq24z1k5
67,Invisible,Malú,302037,2018-01-05--2018-01-12,es,2xVWnZpT548xjWo1tF1oqq
68,Silence,Marshmello,300944,2018-01-05--2018-01-12,es,7vGuf3Y35N4wmASOKLUVVU
69,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,298147,2018-01-05--2018-01-12,es,5q2JbCNi4FcnglgPfxcV65
70,Háblame Bajito,Abraham Mateo,292769,2018-01-05--2018-01-12,es,1s46xFwjfRUkRlPlX3PwPk
71,"Amor, Amor, Amor (feat. Wisin)",Jennifer Lopez,287469,2018-01-05--2018-01-12,es,7h9sdbDEBfkWSmO4mzGED6
72,Mi Mala,Mau y Ricky,286997,2018-01-05--2018-01-12,es,4XP6qLtHI0n9UjIPTsuqe8
73,Attention,Charlie Puth,282443,2018-01-05--2018-01-12,es,4iLqG9SeJSnt0cSPICSjxv
74,La fórmula (feat. Chris Jeday),De La Ghetto,277615,2018-01-05--2018-01-12,es,4XCQtUoRSh22Ep18ULmDnT
75,#Natural,Paty Cantú,275652,2018-01-05--2018-01-12,es,6QY4K8DzL1HtAZbz7BGGOx
76,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,272438,2018-01-05--2018-01-12,es,77L1xG4kehRoAB4K37gQEA
77,Esperándote,Manuel Turizo,271371,2018-01-05--2018-01-12,es,1nfyE13arjOuO54HH0zmqj
78,Anywhere,Rita Ora,269231,2018-01-05--2018-01-12,es,7EI6Iki24tBHAMxtb4xQN2
79,Mamita,CNCO,267626,2018-01-05--2018-01-12,es,5ojXuKXBYq0apcNucYSDXq
80,Mala Mujer,C. Tangana,265730,2018-01-05--2018-01-12,es,067QpM2xLhK24hTiovC3Zo
81,Tip Toe (feat. French Montana),Jason Derulo,261421,2018-01-05--2018-01-12,es,2z4pcBLQXF2BXKFvd0BuB6
82,Besame,Valentino,254953,2018-01-05--2018-01-12,es,7Ckhk1XW5NV2k4jpqtQNlz
83,Bella,Wolfine,249034,2018-01-05--2018-01-12,es,4R55IUi2x7S5ek2SpebOiE
84,Krippy Kush,Farruko,248685,2018-01-05--2018-01-12,es,7FfpP3YZ6fOWMdxkIAtud9
85,Todo Comienza en la Disco,Wisin,244489,2018-01-05--2018-01-12,es,3a2aBKuvgP1qHo3BqU3lGh
86,Chas! Y Aparezco A Tu Lado - Operación Triunfo 2017,Aitana,243941,2018-01-05--2018-01-12,es,4WmjtI7srDRXNcrWmzKY6b
87,Stargazing,Kygo,242769,2018-01-05--2018-01-12,es,0Zbbxnx4SGGHoIow4PpISP
88,Bonita - Remix,J Balvin,242007,2018-01-05--2018-01-12,es,400nZFg9JEXd9DTBJf1PE3
89,El Farsante,Ozuna,239011,2018-01-05--2018-01-12,es,5EId1m4DNwTf3at31w8bPJ
90,Him & I (with Halsey),G-Eazy,238977,2018-01-05--2018-01-12,es,5k38wzpLb15YgncyWdTZE4
91,Gucci Gang,Lil Pump,234101,2018-01-05--2018-01-12,es,43ZyHQITOjhciSUUNPVRHc
92,I Miss You (feat. Julia Michaels),Clean Bandit,233545,2018-01-05--2018-01-12,es,2xmrfQpmS2iJExTlklLoAL
93,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,230942,2018-01-05--2018-01-12,es,6kex4EBAj0WHXDKZMEJaaF
94,Thunder,Imagine Dragons,229459,2018-01-05--2018-01-12,es,0tKcYR2II1VCQWT79i5NrW
95,Me Haces Falta,Antonio José,227236,2018-01-05--2018-01-12,es,6xQuTgHSWht5oN6UZKo4N1
96,Me llamas (feat. Maluma) - Remix,Piso 21,225619,2018-01-05--2018-01-12,es,5hEM0JchdVzQ5PwvSfITeX
97,Solo a solas (feat. Maluma),Cosculluela,225321,2018-01-05--2018-01-12,es,4iKuG50iHNBaybQOo11yrN
98,Si Tú La Ves (feat. Wisin),Nicky Jam,224272,2018-01-05--2018-01-12,es,4yN6xPLopmTLvc27pO9LIE
99,Vuelve,Beret,222435,2018-01-05--2018-01-12,es,3jMwSd2zqGOwJStCatpjAr
100,"Rápido, Brusco, Violento",Juan Magán,219430,2018-01-05--2018-01-12,es,63HbvWprv2Mhu63x0nMmLH
101,Something Just Like This,The Chainsmokers,217806,2018-01-05--2018-01-12,es,6RUKPb4LETWmmr3iAEQktW
102,Esencial,Beret,216202,2018-01-05--2018-01-12,es,5SDjlJ4jMFrzrWxn3m010S
103,La Rompe Corazones,Daddy Yankee,213749,2018-01-05--2018-01-12,es,4okba5wu9mMLXx79DXLKi3
104,Lumbra,Cali Y El Dandee,211206,2018-01-05--2018-01-12,es,6VHdcVbiKLYYOcMbIqBcuK
105,City Of Stars - Operación Triunfo 2017,Amaia,209401,2018-01-05--2018-01-12,es,69bi3Tfjhr1RUtFK4M8JBV
106,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,207114,2018-01-05--2018-01-12,es,5AEtlRudpgdT5FtNiuly6Y
107,Mi Gente (feat. Beyoncé),J Balvin,206461,2018-01-05--2018-01-12,es,7fwXWKdDNI5IutOMc5OKYw
108,Besándote,Piso 21,203242,2018-01-05--2018-01-12,es,13X0XdLMOdtbXVtAj2ox4h
109,Mi Casa,Cruz Cafuné,203143,2018-01-05--2018-01-12,es,3sdbjDa8Rvmfn8k7pz7znc
110,"Loca (feat. Duki, Cazzu)",KHEA,202948,2018-01-05--2018-01-12,es,0vnrhysrKKRdNYFKLAGzRc
111,Ahora Me Llama,KAROL G,201987,2018-01-05--2018-01-12,es,0alSPoUfrGb0RdVVG4Lf3n
112,Una Lady Como Tú (feat. Nicky Jam) - Remix,Manuel Turizo,201762,2018-01-05--2018-01-12,es,7MMRoGvm7uhoUVhGvHJ3yW
113,This Is Me,Keala Settle,201281,2018-01-05--2018-01-12,es,2xGjteMU3E1tkEPVFBO08U
114,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,197742,2018-01-05--2018-01-12,es,4nyeESsxQQgftlY1Xfifde
115,Let You Down,NF,194052,2018-01-05--2018-01-12,es,6mrKP2jyIQmM0rw6fQryjr
116,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,192040,2018-01-05--2018-01-12,es,7nKBxz47S9SD79N086fuhn
117,All Falls Down (feat. Juliander),Alan Walker,191824,2018-01-05--2018-01-12,es,5yFSF6qQA1rcLsQRnBsZgb
118,Me Enamoré,Shakira,191021,2018-01-05--2018-01-12,es,4qknM1pQz53QOyfDVTjcM9
119,De Pie,C. Tangana,189055,2018-01-05--2018-01-12,es,5ZISQTmGANOElHqxg4k8pz
120,Issues,Julia Michaels,185869,2018-01-05--2018-01-12,es,7vu0JkJh0ldukEYbTVcqd0
121,Reggaetón Lento (Bailemos),CNCO,185687,2018-01-05--2018-01-12,es,3AEZUABDXNtecAOSC1qTfo
122,Chantaje (feat. Maluma),Shakira,184766,2018-01-05--2018-01-12,es,6mICuAdrwEjh6Y6lroV2Kg
123,Con Las Ganas - Operación Triunfo 2017,Aitana,184109,2018-01-05--2018-01-12,es,0tGLDookcmxxCTWvNozEQ1
124,La isla del amor - Remix,Demarco Flamenco,184048,2018-01-05--2018-01-12,es,1ALca9LS7SmVbzDdXXXl5z
125,El Amante,Nicky Jam,183882,2018-01-05--2018-01-12,es,3umS4y3uQDkqekNjVpiRUs
126,Ni Tú Ni Yo (feat. Gente de Zona),Jennifer Lopez,181220,2018-01-05--2018-01-12,es,5xMzazov0IHYllrc8U2K6F
127,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,180583,2018-01-05--2018-01-12,es,0OlnLZY4cmQzT6ZGttvWBM
128,Believer,Imagine Dragons,180105,2018-01-05--2018-01-12,es,0CcQNd8CINkwQfe1RDtGV6
129,Loca (feat. Cali y El Dandee),Maite Perroni,176973,2018-01-05--2018-01-12,es,05ZXXyeZFhZtA6DAP3Aw7x
130,Vamo´ a la calle,Carlos Baute,175967,2018-01-05--2018-01-12,es,2yd4FH40jSVLOCgZ1sJM2z
131,Never Be the Same,Camila Cabello,175707,2018-01-05--2018-01-12,es,6VpQdig9pdpTSIFItgkJV5
132,Cicatrices,Natos y Waor,173139,2018-01-05--2018-01-12,es,7cVPzL9iPXkMaHb8NvwvR3
133,Hábito de ti,Vanesa Martín,172644,2018-01-05--2018-01-12,es,0Th3kPhraGzyXllj1ZteMz
134,Filthy,Justin Timberlake,172221,2018-01-05--2018-01-12,es,1L3NV7VrCiuE8C5QlhdeQL
135,Destino o Casualidad,Melendi,171252,2018-01-05--2018-01-12,es,02IJFWVjLSM811RsySQusA
136,Imitadora,Romeo Santos,170436,2018-01-05--2018-01-12,es,6r46lnXFbE9fr2d3KNaGbe
137,Symphony (feat. Zara Larsson),Clean Bandit,170369,2018-01-05--2018-01-12,es,1x5sYLZiu9r5E43kMlt9f8
138,Juraste,Sky,169995,2018-01-05--2018-01-12,es,1xrbyp16GiuTEttWGqNQE6
139,No Puedo Vivir Sin Ti - Operación Triunfo 2017,Cepeda,169900,2018-01-05--2018-01-12,es,7zZhsd4me9GmNFs0xo57p5
140,Ojalá,Beret,169693,2018-01-05--2018-01-12,es,1bKLec07c65Zt7RV5Xt5yo
141,Bebe (feat. Anuel AA),Ozuna,169689,2018-01-05--2018-01-12,es,6SIrNxmmdbv1KUbFBu1PaN
142,Otra vez (feat. J Balvin),Zion & Lennox,169195,2018-01-05--2018-01-12,es,3QwBODjSEzelZyVjxPOHdq
143,More Than You Know,Axwell /\ Ingrosso,166888,2018-01-05--2018-01-12,es,71bBFbfn2OBK5QwUJSLS44
144,Rewrite The Stars,Zac Efron,164128,2018-01-05--2018-01-12,es,630sXRhIcfwr2e4RdNtjKN
145,There's Nothing Holdin' Me Back,Shawn Mendes,162260,2018-01-05--2018-01-12,es,79cuOz3SPQTuFrp8WgftAu
146,El Amante (feat. Ozuna & Bad Bunny) - Remix,Nicky Jam,162066,2018-01-05--2018-01-12,es,04f13iELcsYpY2yeLiAcfq
147,Thinking out Loud,Ed Sheeran,161952,2018-01-05--2018-01-12,es,1Slwb6dOYkBlWal1PGtnNg
148,Traicionera,Sebastian Yatra,161617,2018-01-05--2018-01-12,es,5J1c3M4EldCfNxXwrwt8mT
149,All The Stars (with SZA),Kendrick Lamar,161570,2018-01-05--2018-01-12,es,66kQ7wr4d2LwwSjr7HXcyr
150,Desde Que Estamos Juntos,Melendi,158844,2018-01-05--2018-01-12,es,66VmioeXL4i1TCfHIO8R9t
151,GPS (feat. French Montana),Maluma,158722,2018-01-05--2018-01-12,es,3t6j6WNv2OSn6qm5Vxynub
152,Romance,Nacho,158592,2018-01-05--2018-01-12,es,2ljGNdaz00VLUfqVfJjCAb
153,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,158059,2018-01-05--2018-01-12,es,5knuzwU65gJK7IF5yJsuaW
154,La Dama,KAROL G,157464,2018-01-05--2018-01-12,es,18Lf9mbzkZnQDjksUhpIqY
155,Say You Won't Let Go,James Arthur,156876,2018-01-05--2018-01-12,es,5uCax9HTNlzGybIStD3vDh
156,Soñar Contigo - Operación Triunfo 2017,Amaia,154894,2018-01-05--2018-01-12,es,1T5jBSY95VawECtnkO0Bp4
157,Unforgettable,French Montana,154861,2018-01-05--2018-01-12,es,3B54sVLJ402zGa6Xm4YGNe
158,Bailarina,Maldita Nerea,154752,2018-01-05--2018-01-12,es,1OpqdXV4GPhsSkV5i9njeZ
159,Galway Girl,Ed Sheeran,154392,2018-01-05--2018-01-12,es,0afhq8XCExXpqazXczTSve
160,Ando buscando (feat. Piso 21),Carlos Baute,154319,2018-01-05--2018-01-12,es,7BwJtE8KSbCQKOCTIAY3jX
161,The Greatest Show,Hugh Jackman,154015,2018-01-05--2018-01-12,es,43ay9lQZ5rfNcOOHhRF2cM
162,"El Camino - Canción Original De La Película ""Thi Mai: Rumbo A Vietnam""",Pablo López,153586,2018-01-05--2018-01-12,es,5JerjXxudKGT0G2U2biZ4J
163,Cómo Te Atreves,Morat,152891,2018-01-05--2018-01-12,es,2z0EshEO4XptiepEb9j3Og
164,It Ain't Me (with Selena Gomez),Kygo,152015,2018-01-05--2018-01-12,es,3eR23VReFzcdmS7TYCrhCe
165,Mama,Jonas Blue,151622,2018-01-05--2018-01-12,es,0NiXXAI876aGImAd6rTj8w
166,Photograph,Ed Sheeran,151541,2018-01-05--2018-01-12,es,6fxVffaTuwjgEk5h9QyRjy
167,2U (feat. Justin Bieber),David Guetta,150920,2018-01-05--2018-01-12,es,3A7qX2QjDlPnazUsRk5y0M
168,Deja vu,Prince Royce,150406,2018-01-05--2018-01-12,es,46HdsiK0uR26B2dY9QPzda
169,Friends (with BloodPop®),Justin Bieber,150228,2018-01-05--2018-01-12,es,7nZmah2llfvLDiUjm0kiyz
170,Ropa Interior,Justin Quiles,149065,2018-01-05--2018-01-12,es,0Dou2nphs2oZYr7uOcW1YI
171,XO Tour Llif3,Lil Uzi Vert,148981,2018-01-05--2018-01-12,es,7GX5flRQZVHRAGd6B4TmDO
172,Prometo,Pablo Alborán,148825,2018-01-05--2018-01-12,es,4Wc0FFBjYDVNJ3Zx3fck6s
173,A Million Dreams,Ziv Zaifman,148397,2018-01-05--2018-01-12,es,0RoA7ObU6phWpqhlC9zH4Z
174,Ahora Me Llama - Remix,KAROL G,148363,2018-01-05--2018-01-12,es,63yOvxSAB02K45KDnZscS0
175,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,148300,2018-01-05--2018-01-12,es,2FrnTVSHjgnEylKGdHRUK1
176,Reggaetón Lento (Remix),CNCO,148053,2018-01-05--2018-01-12,es,5PB8zB1MOZASboLquvinMF
177,Despacito - Remix,Luis Fonsi,145931,2018-01-05--2018-01-12,es,5CtI0qwDJkDQGwXD1H1cLb
178,Amor Con Hielo,Morat,145618,2018-01-05--2018-01-12,es,105pLwtYErO64sPyXsPPAP
179,Say You Won't Let Go - Operación Triunfo 2017,Cepeda,143149,2018-01-05--2018-01-12,es,6lz2HjsR3llan96UXo0wj4
180,La Vieja Escuela,Vetusta Morla,142465,2018-01-05--2018-01-12,es,1NfW15QeAYNu6uJcLzcffu
181,La Estrategia,Cali Y El Dandee,142138,2018-01-05--2018-01-12,es,5fqE4mcMADOX0qTuIlpLZL
182,Soy Peor,Bad Bunny,142050,2018-01-05--2018-01-12,es,5MT96Zz0ymUJNm8obKZQr0
183,Boca de hule,Pablo Alborán,141629,2018-01-05--2018-01-12,es,5Wr3Ebe60UsEY6CCqYHeRj
184,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,140861,2018-01-05--2018-01-12,es,2Vdub5mY4lad7w64bFPUez
185,La Bikina - Operación Triunfo 2017,Ana Guerra,140775,2018-01-05--2018-01-12,es,20lWMgXeA4NkJjPxtD5XnT
186,I Fall Apart,Post Malone,140663,2018-01-05--2018-01-12,es,75ZvA4QfFiZvzhj2xkaWAh
187,Chasing Pavements - Operación Triunfo 2017,Aitana,139813,2018-01-05--2018-01-12,es,2NVGEMT5nmKgJpRE8tUGAy
188,No Limit,G-Eazy,139203,2018-01-05--2018-01-12,es,2DQ1ITjI0YoLFzuADN1ZBW
189,Vacaciones,Wisin,139028,2018-01-05--2018-01-12,es,1rXojdsUqqxGj2WCmJGWHP
190,What About Us,P!nk,138998,2018-01-05--2018-01-12,es,0Qh38w01QRXK6KHIv0e3hb
191,La Bicicleta,Carlos Vives,138961,2018-01-05--2018-01-12,es,0sXvAOmXgjR2QUqLK1MltU
192,Shape Of You - Operación Triunfo 2017,Amaia,138384,2018-01-05--2018-01-12,es,33nKHjwAjChGvJYV0XhBnz
193,Por Favor - Spanglish Version,Fifth Harmony,136693,2018-01-05--2018-01-12,es,2vHDurkzJ8dhCzoPzqiE2C
194,Issues - Operación Triunfo 2017,Aitana,136490,2018-01-05--2018-01-12,es,65K1Am9NgJvzy3Sren1ffb
195,Never Enough,Loren Allred,135296,2018-01-05--2018-01-12,es,0Gl5s8IhMmQE5YQwM8Qx1J
196,Malibu,Miley Cyrus,135093,2018-01-05--2018-01-12,es,1UZOjK1BwmwWU14Erba9CZ
197,Swish Swish,Katy Perry,134283,2018-01-05--2018-01-12,es,2kVHAQKVtczchKctctzbtK
198,Dime Quien Ama de Verdad,Beret,132418,2018-01-05--2018-01-12,es,0GeUyDNaZe5LSvyaYS1boH
199,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,132166,2018-01-05--2018-01-12,es,2NF8A7C6tICScdRaZ0BrEe
200,Vente Pa' Ca (feat. Maluma),Ricky Martin,132014,2018-01-05--2018-01-12,es,7DM4BPaS7uofFul3ywMe46
1,Échame La Culpa,Luis Fonsi,1745671,2018-01-12--2018-01-19,es,1zsG4eaZmkA1dvjDDsAGLK
2,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,1525849,2018-01-12--2018-01-19,es,2vvdTrdryjsl8DmPIMDWZU
3,Sensualidad,Bad Bunny,1434035,2018-01-12--2018-01-19,es,5hcisvFMidkMJlElTO9Qmw
4,Corazón,Maluma,1401199,2018-01-12--2018-01-19,es,4lESS6vuruP6a79KWRaQou
5,Criminal,Natti Natasha,1237704,2018-01-12--2018-01-19,es,6Za3190Sbw39BBC77WSS1C
6,Downtown,Anitta,1124197,2018-01-12--2018-01-19,es,3Ga6eKrUFf12ouh9Yw3v2D
7,Mayores,Becky G,1086851,2018-01-12--2018-01-19,es,7JNh1cfm0eXjqFVOzKLyau
8,Havana (feat. Young Thug),Camila Cabello,1061745,2018-01-12--2018-01-19,es,1rfofaqEpACxVEHIZBJe6W
9,Déjate Llevar,Juan Magán,1057285,2018-01-12--2018-01-19,es,3xWEI23MLJrD0dpDcDUTW6
10,Se Preparó,Ozuna,1053100,2018-01-12--2018-01-19,es,1m69ELEgE6k5ZWsap40ozt
11,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,966889,2018-01-12--2018-01-19,es,33bnxcjePIkcmNjEFTJX0l
12,Bum Bum Tam Tam,MC Fioti,966634,2018-01-12--2018-01-19,es,4zWO4gvuFtw6EJZC5FFGlr
13,Perro Fiel (feat. Nicky Jam),Shakira,945968,2018-01-12--2018-01-19,es,70lnL3QaSOIIyMa2X9aVRL
14,Suena El Dembow,Joey Montana,934932,2018-01-12--2018-01-19,es,5TysCiZtv1HnSWcTcUFusI
15,Báilame - Remix,Nacho,909374,2018-01-12--2018-01-19,es,3VClLWqNn80Llv0PJOsKgr
16,No vaya a ser,Pablo Alborán,905031,2018-01-12--2018-01-19,es,6ZZOdrcqRZzTCwGlsy00SU
17,New Rules,Dua Lipa,851410,2018-01-12--2018-01-19,es,2ekn2ttSfGqwhhate0LSR0
18,Me Rehúso,Danny Ocean,836891,2018-01-12--2018-01-19,es,6De0lHrwBfPfrhorm9q1Xl
19,Havana - Remix,Camila Cabello,832826,2018-01-12--2018-01-19,es,3whrwq4DtvucphBPUogRuJ
20,Robarte un Beso,Carlos Vives,809157,2018-01-12--2018-01-19,es,0JcNysfWVWaMS7R6vzGB2k
21,SUTRA,Sebastian Yatra,746032,2018-01-12--2018-01-19,es,5TmZYdHW6HJ9gt7Aokuql5
22,Que Va,Alex Sensation,741124,2018-01-12--2018-01-19,es,7ofxPmTNMj2GP07g1VZa0O
23,Besos En Guerra,Morat,736643,2018-01-12--2018-01-19,es,1d0c62VFYauOOgxZ2eFUxx
24,El Patio,Pablo López,724548,2018-01-12--2018-01-19,es,3YWh4qEPAkWYu2830DFcga
25,rockstar,Post Malone,711905,2018-01-12--2018-01-19,es,7wGoVu4Dady5GV0Sv4UIsx
26,Wolves,Selena Gomez,709313,2018-01-12--2018-01-19,es,7EmGUiUaOSGDnUUQUDrOXC
27,Guerrera,DELLAFUENTE,702949,2018-01-12--2018-01-19,es,3Q6zROQvMXRtR9NYfDpNWL
28,Perfect,Ed Sheeran,693895,2018-01-12--2018-01-19,es,0tgVpDi06FyKpA1z0VMD4v
