Position,Track Name,Artist,date,region,spotify_id
1,Tusa,KAROL G,2020-01-01,es,7k4t7uLgtOxPwTpFmtJNTY
2,Falling,Trevor Daniel,2020-01-01,es,4TnjEaWOeW0eKTKIEvJyCa
3,Fuera De Mi Mente,Lérica,2020-01-01,es,7bsqRe39lKOYX45FZpzP9o
4,Alocao (With Bad Gyal),Omar Montes,2020-01-01,es,6RyuoOJXNzlVWpfC5xQyeI
5,Solteroski,Los Solteroski,2020-01-01,es,6JqfAWXo2rPNSWy9SDm9i3
6,Dance Monkey,Tones And I,2020-01-01,es,1rgnBhdG2JDFTbYkYRZAku
7,Blanco,J Balvin,2020-01-01,es,2rc7BkzO8qepMFAxHtOrXc
8,ROXANNE,Arizona Zervas,2020-01-01,es,696DnlkuDOXcMAnKlTgXXK
9,El Violador Eras Tu,El Perro,2020-01-01,es,2F7cYJoV7pwncBNA8LI1iq
10,No Idea,Don Toliver,2020-01-01,es,3VyjsVV24RmBIbWJAeUJNu
11,Pikete Italiano,KvndySwing,2020-01-01,es,7DeWChs7uIADAfwmdrUFPh
12,Vete,Bad Bunny,2020-01-01,es,5DxXgozhkPLgrbKFY91w0c
13,Perreo en La Luna,Rich Music LTD,2020-01-01,es,0RDgqtvOHLwcI6yz9bjsZV
14,RITMO (Bad Boys For Life),Black Eyed Peas,2020-01-01,es,6cy3ki60hLwimwIje7tALf
15,Easy - Remix,Jhay Cortez,2020-01-01,es,0Cn8NxJZz7zUlsaA3rXoIU
16,Solito (Lonely) [feat. Nicky Jam & Akon],Messiah,2020-01-01,es,0yxU21ecIK43OvBh4apONo
17,Se iluminaba,Fred De Palma,2020-01-01,es,3VPOZWtj8mM89IiRNygxgS
18,Habibi,La Cebolla,2020-01-01,es,0GugHAcaTXnPmxmflZCb62
19,A Dónde Vamos,Morat,2020-01-01,es,671sG3ETDxC3L6qcGIrHRM
20,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-01,es,0Q2n5yzl2XRqYbV77tZNYp
21,Hola - Remix,Dalex,2020-01-01,es,5stPVcRqb4qixbafP9e8lt
22,Loco por Verte,Los Hitmen,2020-01-01,es,7JUvz8eMJTJYJ1dHYUcK7y
23,Si Me Muero,JC Reyes,2020-01-01,es,3YywcVZhQR80VnecOeu7tg
24,Bellaquita - Remix,Dalex,2020-01-01,es,1Xnn1TPyr5h0hpRAT4B4EA
25,BOYFREN,LoveLeo,2020-01-01,es,2YJ7tTicU1vUmUjYNJROrv
26,Campanilleros,La Niña De La Puebla,2020-01-01,es,2Iw4G6qnwSA5Rex0zTcRbN
27,Blinding Lights,The Weeknd,2020-01-01,es,0sf12qNH5qcw8qpgymFOqD
28,"Mi padre es un elfo (Anuncio El Corte Inglés, 2018)",Toni M. Mir,2020-01-01,es,7IOfWlLpH93IBmtGecwgH1
29,Te Regalo,Carla Morrison,2020-01-01,es,2Ye46ZY2LKOQTPXaauQisB
30,Madroños al Niño,El Sorderas,2020-01-01,es,2BlefITU8R9a52hVMRUtxI
31,Indeciso,Reik,2020-01-01,es,59s0s39NFWScuHDbHytI14
32,Rueda,Chimbala,2020-01-01,es,71NGDQ9vSPXm55pyWeAxKK
33,El Burrito Sabanero - Tuki-Tuki Version,Marco Pastor Estelles,2020-01-01,es,0OlwVgiXo2qkwAI84wmTLj
34,The Box,Roddy Ricch,2020-01-01,es,0nbXyq5TXYPCO7pr3N8S4I
35,Si por mi fuera,Beret,2020-01-01,es,3W87IIdSOE63W0Qyhy7r2b
36,Whine Up,Nicky Jam,2020-01-01,es,2pWOMNQJW3g2zmGjP0Vkb0
37,Suave - Remix,Jey Blessing,2020-01-01,es,6K7V47wFpfam2aeE893rbL
38,Aventura,Lunay,2020-01-01,es,37zdqI4r1gswIzczSBkRon
39,No Vuelvas Más,Darell,2020-01-01,es,0mcBgVRVsvESTkEyVHt7Ue
40,Ella No Quiere Rosé,Rvfv,2020-01-01,es,6Aqeqb9rVNA1U6zuuxczQZ
41,Leña para el Carbón,J.Mastermix,2020-01-01,es,58Yyhhx7SWGNacGk1m4WUy
42,Escopeta,Deikirisy,2020-01-01,es,4QVGuSHz6gBTdPLWHBCAXf
43,Cada Una de Mis Canciones,Yer,2020-01-01,es,4lCo6J8mQHf2EoDc3pOtzL
44,Adore You,Harry Styles,2020-01-01,es,3jjujdWJ72nww5eGnfs2E7
45,Bullet,HYYTS,2020-01-01,es,17y5RWKyvdNeYF7bkM7wKv
46,Picaflor,Lao Ra,2020-01-01,es,3r5OlIxUKkh2ydNeYYh6tD
47,Mi Error - Remix,Eladio Carrion,2020-01-01,es,0lbhKycRyqkOMKZ6thzfU4
48,Birthday Suit,Cosmo Sheldrake,2020-01-01,es,5feuWfAXA4rEKH9pXCjOV2
49,Ya No Te Hago Falta,Sen Senra,2020-01-01,es,4RIi1gNmKDzSH04Vvws2DK
50,Fantasias,Rauw Alejandro,2020-01-01,es,6mAN61JH0dzyZpWslS11jy
1,Tusa,KAROL G,2020-01-02,es,7k4t7uLgtOxPwTpFmtJNTY
2,Falling,Trevor Daniel,2020-01-02,es,4TnjEaWOeW0eKTKIEvJyCa
3,Solteroski,Los Solteroski,2020-01-02,es,6JqfAWXo2rPNSWy9SDm9i3
4,Fuera De Mi Mente,Lérica,2020-01-02,es,7bsqRe39lKOYX45FZpzP9o
5,Alocao (With Bad Gyal),Omar Montes,2020-01-02,es,6RyuoOJXNzlVWpfC5xQyeI
6,Dance Monkey,Tones And I,2020-01-02,es,1rgnBhdG2JDFTbYkYRZAku
7,No Idea,Don Toliver,2020-01-02,es,3VyjsVV24RmBIbWJAeUJNu
8,El Violador Eras Tu,El Perro,2020-01-02,es,2F7cYJoV7pwncBNA8LI1iq
9,Blanco,J Balvin,2020-01-02,es,2rc7BkzO8qepMFAxHtOrXc
10,ROXANNE,Arizona Zervas,2020-01-02,es,696DnlkuDOXcMAnKlTgXXK
11,Perreo en La Luna,Rich Music LTD,2020-01-02,es,0RDgqtvOHLwcI6yz9bjsZV
12,RITMO (Bad Boys For Life),Black Eyed Peas,2020-01-02,es,6cy3ki60hLwimwIje7tALf
13,Se iluminaba,Fred De Palma,2020-01-02,es,3VPOZWtj8mM89IiRNygxgS
14,Vete,Bad Bunny,2020-01-02,es,5DxXgozhkPLgrbKFY91w0c
15,Easy - Remix,Jhay Cortez,2020-01-02,es,0Cn8NxJZz7zUlsaA3rXoIU
16,Pikete Italiano,KvndySwing,2020-01-02,es,7DeWChs7uIADAfwmdrUFPh
17,Loco por Verte,Los Hitmen,2020-01-02,es,7JUvz8eMJTJYJ1dHYUcK7y
18,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-02,es,0Q2n5yzl2XRqYbV77tZNYp
19,A Dónde Vamos,Morat,2020-01-02,es,671sG3ETDxC3L6qcGIrHRM
20,Solito (Lonely) [feat. Nicky Jam & Akon],Messiah,2020-01-02,es,0yxU21ecIK43OvBh4apONo
21,Hola - Remix,Dalex,2020-01-02,es,5stPVcRqb4qixbafP9e8lt
22,Habibi,La Cebolla,2020-01-02,es,0GugHAcaTXnPmxmflZCb62
23,Te Regalo,Carla Morrison,2020-01-02,es,2Ye46ZY2LKOQTPXaauQisB
24,Blinding Lights,The Weeknd,2020-01-02,es,0sf12qNH5qcw8qpgymFOqD
25,Si Me Muero,JC Reyes,2020-01-02,es,3YywcVZhQR80VnecOeu7tg
26,Campanilleros,La Niña De La Puebla,2020-01-02,es,2Iw4G6qnwSA5Rex0zTcRbN
27,The Box,Roddy Ricch,2020-01-02,es,0nbXyq5TXYPCO7pr3N8S4I
28,Bellaquita - Remix,Dalex,2020-01-02,es,1Xnn1TPyr5h0hpRAT4B4EA
29,BOYFREN,LoveLeo,2020-01-02,es,2YJ7tTicU1vUmUjYNJROrv
30,Suave - Remix,Jey Blessing,2020-01-02,es,6K7V47wFpfam2aeE893rbL
31,El Burrito Sabanero - Tuki-Tuki Version,Marco Pastor Estelles,2020-01-02,es,0OlwVgiXo2qkwAI84wmTLj
32,Cada Una de Mis Canciones,Yer,2020-01-02,es,4lCo6J8mQHf2EoDc3pOtzL
33,Rueda,Chimbala,2020-01-02,es,71NGDQ9vSPXm55pyWeAxKK
34,Si por mi fuera,Beret,2020-01-02,es,3W87IIdSOE63W0Qyhy7r2b
35,Indeciso,Reik,2020-01-02,es,59s0s39NFWScuHDbHytI14
36,Whine Up,Nicky Jam,2020-01-02,es,2pWOMNQJW3g2zmGjP0Vkb0
37,Adore You,Harry Styles,2020-01-02,es,3jjujdWJ72nww5eGnfs2E7
38,No Vuelvas Más,Darell,2020-01-02,es,0mcBgVRVsvESTkEyVHt7Ue
39,Escopeta,Deikirisy,2020-01-02,es,4QVGuSHz6gBTdPLWHBCAXf
40,Aventura,Lunay,2020-01-02,es,37zdqI4r1gswIzczSBkRon
41,"Mi padre es un elfo (Anuncio El Corte Inglés, 2018)",Toni M. Mir,2020-01-02,es,7IOfWlLpH93IBmtGecwgH1
42,Leña para el Carbón,J.Mastermix,2020-01-02,es,58Yyhhx7SWGNacGk1m4WUy
43,Ella No Quiere Rosé,Rvfv,2020-01-02,es,6Aqeqb9rVNA1U6zuuxczQZ
44,Mi Error - Remix,Eladio Carrion,2020-01-02,es,0lbhKycRyqkOMKZ6thzfU4
45,Madroños al Niño,El Sorderas,2020-01-02,es,2BlefITU8R9a52hVMRUtxI
46,Picaflor,Lao Ra,2020-01-02,es,3r5OlIxUKkh2ydNeYYh6tD
47,Ya No Te Hago Falta,Sen Senra,2020-01-02,es,4RIi1gNmKDzSH04Vvws2DK
48,Tabú,Pablo Alborán,2020-01-02,es,471HeGJPKw07MObixON0Um
49,Ahora,Oscu,2020-01-02,es,5uHzp7pDABZ7fmAWgrJdbF
50,Fantasias,Rauw Alejandro,2020-01-02,es,6mAN61JH0dzyZpWslS11jy
1,Tusa,KAROL G,2020-01-03,es,7k4t7uLgtOxPwTpFmtJNTY
2,Falling,Trevor Daniel,2020-01-03,es,4TnjEaWOeW0eKTKIEvJyCa
3,Solteroski,Los Solteroski,2020-01-03,es,6JqfAWXo2rPNSWy9SDm9i3
4,No Idea,Don Toliver,2020-01-03,es,3VyjsVV24RmBIbWJAeUJNu
5,Fuera De Mi Mente,Lérica,2020-01-03,es,7bsqRe39lKOYX45FZpzP9o
6,Alocao (With Bad Gyal),Omar Montes,2020-01-03,es,6RyuoOJXNzlVWpfC5xQyeI
7,Dance Monkey,Tones And I,2020-01-03,es,1rgnBhdG2JDFTbYkYRZAku
8,El Violador Eras Tu,El Perro,2020-01-03,es,2F7cYJoV7pwncBNA8LI1iq
9,Blanco,J Balvin,2020-01-03,es,2rc7BkzO8qepMFAxHtOrXc
10,ROXANNE,Arizona Zervas,2020-01-03,es,696DnlkuDOXcMAnKlTgXXK
11,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-03,es,0Q2n5yzl2XRqYbV77tZNYp
12,Se iluminaba,Fred De Palma,2020-01-03,es,3VPOZWtj8mM89IiRNygxgS
13,Vete,Bad Bunny,2020-01-03,es,5DxXgozhkPLgrbKFY91w0c
14,RITMO (Bad Boys For Life),Black Eyed Peas,2020-01-03,es,6cy3ki60hLwimwIje7tALf
15,Pikete Italiano,KvndySwing,2020-01-03,es,7DeWChs7uIADAfwmdrUFPh
16,Perreo en La Luna,Rich Music LTD,2020-01-03,es,0RDgqtvOHLwcI6yz9bjsZV
17,Solito (Lonely) [feat. Nicky Jam & Akon],Messiah,2020-01-03,es,0yxU21ecIK43OvBh4apONo
18,Te Regalo,Carla Morrison,2020-01-03,es,2Ye46ZY2LKOQTPXaauQisB
19,Habibi,La Cebolla,2020-01-03,es,0GugHAcaTXnPmxmflZCb62
20,Easy - Remix,Jhay Cortez,2020-01-03,es,0Cn8NxJZz7zUlsaA3rXoIU
21,Loco por Verte,Los Hitmen,2020-01-03,es,7JUvz8eMJTJYJ1dHYUcK7y
22,A Dónde Vamos,Morat,2020-01-03,es,671sG3ETDxC3L6qcGIrHRM
23,Blinding Lights,The Weeknd,2020-01-03,es,0sf12qNH5qcw8qpgymFOqD
24,The Box,Roddy Ricch,2020-01-03,es,0nbXyq5TXYPCO7pr3N8S4I
25,Hola - Remix,Dalex,2020-01-03,es,5stPVcRqb4qixbafP9e8lt
26,Si Me Muero,JC Reyes,2020-01-03,es,3YywcVZhQR80VnecOeu7tg
27,Campanilleros,La Niña De La Puebla,2020-01-03,es,2Iw4G6qnwSA5Rex0zTcRbN
28,Bellaquita - Remix,Dalex,2020-01-03,es,1Xnn1TPyr5h0hpRAT4B4EA
29,Adore You,Harry Styles,2020-01-03,es,3jjujdWJ72nww5eGnfs2E7
30,Suave - Remix,Jey Blessing,2020-01-03,es,6K7V47wFpfam2aeE893rbL
31,Rueda,Chimbala,2020-01-03,es,71NGDQ9vSPXm55pyWeAxKK
32,Cada Una de Mis Canciones,Yer,2020-01-03,es,4lCo6J8mQHf2EoDc3pOtzL
33,Si por mi fuera,Beret,2020-01-03,es,3W87IIdSOE63W0Qyhy7r2b
34,Indeciso,Reik,2020-01-03,es,59s0s39NFWScuHDbHytI14
35,Whine Up,Nicky Jam,2020-01-03,es,2pWOMNQJW3g2zmGjP0Vkb0
36,Escopeta,Deikirisy,2020-01-03,es,4QVGuSHz6gBTdPLWHBCAXf
37,BOYFREN,LoveLeo,2020-01-03,es,2YJ7tTicU1vUmUjYNJROrv
38,No Vuelvas Más,Darell,2020-01-03,es,0mcBgVRVsvESTkEyVHt7Ue
39,El Burrito Sabanero - Tuki-Tuki Version,Marco Pastor Estelles,2020-01-03,es,0OlwVgiXo2qkwAI84wmTLj
40,Aventura,Lunay,2020-01-03,es,37zdqI4r1gswIzczSBkRon
41,Mi Error - Remix,Eladio Carrion,2020-01-03,es,0lbhKycRyqkOMKZ6thzfU4
42,Impala,Frijo,2020-01-03,es,2b4bcGtFfkLntyZpMJcDv6
43,Ya No Te Hago Falta,Sen Senra,2020-01-03,es,4RIi1gNmKDzSH04Vvws2DK
44,"Mi padre es un elfo (Anuncio El Corte Inglés, 2018)",Toni M. Mir,2020-01-03,es,7IOfWlLpH93IBmtGecwgH1
45,Madroños al Niño,El Sorderas,2020-01-03,es,2BlefITU8R9a52hVMRUtxI
46,Ella No Quiere Rosé,Rvfv,2020-01-03,es,6Aqeqb9rVNA1U6zuuxczQZ
47,Picaflor,Lao Ra,2020-01-03,es,3r5OlIxUKkh2ydNeYYh6tD
48,Leña para el Carbón,J.Mastermix,2020-01-03,es,58Yyhhx7SWGNacGk1m4WUy
49,Ahora,Oscu,2020-01-03,es,5uHzp7pDABZ7fmAWgrJdbF
50,Boomshakalaka,Dimitri Vegas & Like Mike,2020-01-03,es,4yb5Z9dwnKhO9gC0AZQYDe
1,Tusa,KAROL G,2020-01-04,es,7k4t7uLgtOxPwTpFmtJNTY
2,Falling,Trevor Daniel,2020-01-04,es,4TnjEaWOeW0eKTKIEvJyCa
3,Solteroski,Los Solteroski,2020-01-04,es,6JqfAWXo2rPNSWy9SDm9i3
4,No Idea,Don Toliver,2020-01-04,es,3VyjsVV24RmBIbWJAeUJNu
5,Fuera De Mi Mente,Lérica,2020-01-04,es,7bsqRe39lKOYX45FZpzP9o
6,Alocao (With Bad Gyal),Omar Montes,2020-01-04,es,6RyuoOJXNzlVWpfC5xQyeI
7,Dance Monkey,Tones And I,2020-01-04,es,1rgnBhdG2JDFTbYkYRZAku
8,El Violador Eras Tu,El Perro,2020-01-04,es,2F7cYJoV7pwncBNA8LI1iq
9,Blanco,J Balvin,2020-01-04,es,2rc7BkzO8qepMFAxHtOrXc
10,ROXANNE,Arizona Zervas,2020-01-04,es,696DnlkuDOXcMAnKlTgXXK
11,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-04,es,0Q2n5yzl2XRqYbV77tZNYp
12,Se iluminaba,Fred De Palma,2020-01-04,es,3VPOZWtj8mM89IiRNygxgS
13,Pikete Italiano,KvndySwing,2020-01-04,es,7DeWChs7uIADAfwmdrUFPh
14,Perreo en La Luna,Rich Music LTD,2020-01-04,es,0RDgqtvOHLwcI6yz9bjsZV
15,RITMO (Bad Boys For Life),Black Eyed Peas,2020-01-04,es,6cy3ki60hLwimwIje7tALf
16,Vete,Bad Bunny,2020-01-04,es,5DxXgozhkPLgrbKFY91w0c
17,Te Regalo,Carla Morrison,2020-01-04,es,2Ye46ZY2LKOQTPXaauQisB
18,A Dónde Vamos,Morat,2020-01-04,es,671sG3ETDxC3L6qcGIrHRM
19,Easy - Remix,Jhay Cortez,2020-01-04,es,0Cn8NxJZz7zUlsaA3rXoIU
20,Solito (Lonely) [feat. Nicky Jam & Akon],Messiah,2020-01-04,es,0yxU21ecIK43OvBh4apONo
21,Loco por Verte,Los Hitmen,2020-01-04,es,7JUvz8eMJTJYJ1dHYUcK7y
22,The Box,Roddy Ricch,2020-01-04,es,0nbXyq5TXYPCO7pr3N8S4I
23,Blinding Lights,The Weeknd,2020-01-04,es,0sf12qNH5qcw8qpgymFOqD
24,Habibi,La Cebolla,2020-01-04,es,0GugHAcaTXnPmxmflZCb62
25,Hola - Remix,Dalex,2020-01-04,es,5stPVcRqb4qixbafP9e8lt
26,Adore You,Harry Styles,2020-01-04,es,3jjujdWJ72nww5eGnfs2E7
27,Campanilleros,La Niña De La Puebla,2020-01-04,es,2Iw4G6qnwSA5Rex0zTcRbN
28,Bellaquita - Remix,Dalex,2020-01-04,es,1Xnn1TPyr5h0hpRAT4B4EA
29,Leña para el Carbón,J.Mastermix,2020-01-04,es,58Yyhhx7SWGNacGk1m4WUy
30,Suave - Remix,Jey Blessing,2020-01-04,es,6K7V47wFpfam2aeE893rbL
31,Si por mi fuera,Beret,2020-01-04,es,3W87IIdSOE63W0Qyhy7r2b
32,Rueda,Chimbala,2020-01-04,es,71NGDQ9vSPXm55pyWeAxKK
33,Impala,Frijo,2020-01-04,es,2b4bcGtFfkLntyZpMJcDv6
34,El Burrito Sabanero - Tuki-Tuki Version,Marco Pastor Estelles,2020-01-04,es,0OlwVgiXo2qkwAI84wmTLj
35,BOYFREN,LoveLeo,2020-01-04,es,2YJ7tTicU1vUmUjYNJROrv
36,Cada Una de Mis Canciones,Yer,2020-01-04,es,4lCo6J8mQHf2EoDc3pOtzL
37,Indeciso,Reik,2020-01-04,es,59s0s39NFWScuHDbHytI14
38,Whine Up,Nicky Jam,2020-01-04,es,2pWOMNQJW3g2zmGjP0Vkb0
39,Escopeta,Deikirisy,2020-01-04,es,4QVGuSHz6gBTdPLWHBCAXf
40,No Vuelvas Más,Darell,2020-01-04,es,0mcBgVRVsvESTkEyVHt7Ue
41,El Fin del Mundo,La La Love You,2020-01-04,es,5SeYlZyKVENMOxiSPQkKyw
42,Ya No Te Hago Falta,Sen Senra,2020-01-04,es,4RIi1gNmKDzSH04Vvws2DK
43,Si Me Muero,JC Reyes,2020-01-04,es,3YywcVZhQR80VnecOeu7tg
44,"Mi padre es un elfo (Anuncio El Corte Inglés, 2018)",Toni M. Mir,2020-01-04,es,7IOfWlLpH93IBmtGecwgH1
45,Eyes. Lips. Face. (e.l.f.),iLL Wayno,2020-01-04,es,0UcTXmzMNrnS2rOLp94LlJ
46,Madroños al Niño,El Sorderas,2020-01-04,es,2BlefITU8R9a52hVMRUtxI
47,Aventura,Lunay,2020-01-04,es,37zdqI4r1gswIzczSBkRon
48,Mi Error - Remix,Eladio Carrion,2020-01-04,es,0lbhKycRyqkOMKZ6thzfU4
49,Picaflor,Lao Ra,2020-01-04,es,3r5OlIxUKkh2ydNeYYh6tD
50,Say So,Doja Cat,2020-01-04,es,3Dv1eDb0MEgF93GpLXlucZ
1,Tusa,KAROL G,2020-01-05,es,7k4t7uLgtOxPwTpFmtJNTY
2,Falling,Trevor Daniel,2020-01-05,es,4TnjEaWOeW0eKTKIEvJyCa
3,Solteroski,Los Solteroski,2020-01-05,es,6JqfAWXo2rPNSWy9SDm9i3
4,No Idea,Don Toliver,2020-01-05,es,3VyjsVV24RmBIbWJAeUJNu
5,Fuera De Mi Mente,Lérica,2020-01-05,es,7bsqRe39lKOYX45FZpzP9o
6,Alocao (With Bad Gyal),Omar Montes,2020-01-05,es,6RyuoOJXNzlVWpfC5xQyeI
7,El Violador Eras Tu,El Perro,2020-01-05,es,2F7cYJoV7pwncBNA8LI1iq
8,Dance Monkey,Tones And I,2020-01-05,es,1rgnBhdG2JDFTbYkYRZAku
9,Blanco,J Balvin,2020-01-05,es,2rc7BkzO8qepMFAxHtOrXc
10,ROXANNE,Arizona Zervas,2020-01-05,es,696DnlkuDOXcMAnKlTgXXK
11,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-05,es,0Q2n5yzl2XRqYbV77tZNYp
12,Perreo en La Luna,Rich Music LTD,2020-01-05,es,0RDgqtvOHLwcI6yz9bjsZV
13,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2020-01-05,es,4Yxc55NX3tAXC2mHRAhtcW
14,Se iluminaba,Fred De Palma,2020-01-05,es,3VPOZWtj8mM89IiRNygxgS
15,Solito (Lonely) [feat. Nicky Jam & Akon],Messiah,2020-01-05,es,0yxU21ecIK43OvBh4apONo
16,The Box,Roddy Ricch,2020-01-05,es,0nbXyq5TXYPCO7pr3N8S4I
17,Te Regalo,Carla Morrison,2020-01-05,es,2Ye46ZY2LKOQTPXaauQisB
18,Vete,Bad Bunny,2020-01-05,es,5DxXgozhkPLgrbKFY91w0c
19,Pikete Italiano,KvndySwing,2020-01-05,es,7DeWChs7uIADAfwmdrUFPh
20,RITMO (Bad Boys For Life),Black Eyed Peas,2020-01-05,es,6cy3ki60hLwimwIje7tALf
21,Easy - Remix,Jhay Cortez,2020-01-05,es,0Cn8NxJZz7zUlsaA3rXoIU
22,A Dónde Vamos,Morat,2020-01-05,es,671sG3ETDxC3L6qcGIrHRM
23,Habibi,La Cebolla,2020-01-05,es,0GugHAcaTXnPmxmflZCb62
24,Loco por Verte,Los Hitmen,2020-01-05,es,7JUvz8eMJTJYJ1dHYUcK7y
25,Blinding Lights,The Weeknd,2020-01-05,es,0sf12qNH5qcw8qpgymFOqD
26,Cada Una de Mis Canciones,Yer,2020-01-05,es,4lCo6J8mQHf2EoDc3pOtzL
27,Hola - Remix,Dalex,2020-01-05,es,5stPVcRqb4qixbafP9e8lt
28,Impala,Frijo,2020-01-05,es,2b4bcGtFfkLntyZpMJcDv6
29,El Fin del Mundo,La La Love You,2020-01-05,es,5SeYlZyKVENMOxiSPQkKyw
30,Adore You,Harry Styles,2020-01-05,es,3jjujdWJ72nww5eGnfs2E7
31,Leña para el Carbón,J.Mastermix,2020-01-05,es,58Yyhhx7SWGNacGk1m4WUy
32,Bellaquita - Remix,Dalex,2020-01-05,es,1Xnn1TPyr5h0hpRAT4B4EA
33,Rueda,Chimbala,2020-01-05,es,71NGDQ9vSPXm55pyWeAxKK
34,Si por mi fuera,Beret,2020-01-05,es,3W87IIdSOE63W0Qyhy7r2b
35,Suave - Remix,Jey Blessing,2020-01-05,es,6K7V47wFpfam2aeE893rbL
36,Escopeta,Deikirisy,2020-01-05,es,4QVGuSHz6gBTdPLWHBCAXf
37,Whine Up,Nicky Jam,2020-01-05,es,2pWOMNQJW3g2zmGjP0Vkb0
38,El Burrito Sabanero - Tuki-Tuki Version,Marco Pastor Estelles,2020-01-05,es,0OlwVgiXo2qkwAI84wmTLj
39,Indeciso,Reik,2020-01-05,es,59s0s39NFWScuHDbHytI14
40,No Vuelvas Más,Darell,2020-01-05,es,0mcBgVRVsvESTkEyVHt7Ue
41,"Mi padre es un elfo (Anuncio El Corte Inglés, 2018)",Toni M. Mir,2020-01-05,es,7IOfWlLpH93IBmtGecwgH1
42,Campanilleros,La Niña De La Puebla,2020-01-05,es,2Iw4G6qnwSA5Rex0zTcRbN
43,BOYFREN,LoveLeo,2020-01-05,es,2YJ7tTicU1vUmUjYNJROrv
44,Say So,Doja Cat,2020-01-05,es,3Dv1eDb0MEgF93GpLXlucZ
45,Mi Error - Remix,Eladio Carrion,2020-01-05,es,0lbhKycRyqkOMKZ6thzfU4
46,Ya No Te Hago Falta,Sen Senra,2020-01-05,es,4RIi1gNmKDzSH04Vvws2DK
47,Aventura,Lunay,2020-01-05,es,37zdqI4r1gswIzczSBkRon
48,Por Qué Será,Love Yi,2020-01-05,es,6bfO7bNQaOOhcAFSrGT4d0
49,Ella No Quiere Rosé,Rvfv,2020-01-05,es,6Aqeqb9rVNA1U6zuuxczQZ
50,Ahora,Oscu,2020-01-05,es,5uHzp7pDABZ7fmAWgrJdbF
1,Me Da Asco Tu Familia,Nadie Sabe Nada,2020-01-06,es,4iN8XAk63IUwMPBYKiE0kD
2,19 Días y 500 Noches Después,Travis Birds,2020-01-06,es,2rHB1wHcs7wm1mR57JQwN6
3,Tusa,KAROL G,2020-01-06,es,7k4t7uLgtOxPwTpFmtJNTY
4,Zorra,Bad Gyal,2020-01-06,es,0OP1RzrglC008kj79Httv3
5,Falling,Trevor Daniel,2020-01-06,es,4TnjEaWOeW0eKTKIEvJyCa
6,Solteroski,Los Solteroski,2020-01-06,es,6JqfAWXo2rPNSWy9SDm9i3
7,Alocao (With Bad Gyal),Omar Montes,2020-01-06,es,6RyuoOJXNzlVWpfC5xQyeI
8,Sigues Con El,Dímelo Flow,2020-01-06,es,7sQKy5vlPQllr0k9IjYJv3
9,Fuera De Mi Mente,Lérica,2020-01-06,es,7bsqRe39lKOYX45FZpzP9o
10,No Idea,Don Toliver,2020-01-06,es,3VyjsVV24RmBIbWJAeUJNu
11,Dance Monkey,Tones And I,2020-01-06,es,1rgnBhdG2JDFTbYkYRZAku
12,La Canción del Pensador,Ciudad Jara,2020-01-06,es,6Fy4Wt2S1edN002zerXhlQ
13,Calle Melancolía,Robe,2020-01-06,es,3li6qqddV84LgSw9lgh0sG
14,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2020-01-06,es,0Q2n5yzl2XRqYbV77tZNYp
15,Blanco,J Balvin,2020-01-06,es,2rc7BkzO8qepMFAxHtOrXc
16,Perreo en La Luna,Rich Music LTD,2020-01-06,es,0RDgqtvOHLwcI6yz9bjsZV
17,Cerrado Por Derribo,Niño de Elche,2020-01-06,es,4G5ZP9W0rznQ4UiDPTjktF
18,The Box,Roddy Ricch,2020-01-06,es,0nbXyq5TXYPCO7pr3N8S4I
19,ROXANNE,Arizona Zervas,2020-01-06,es,696DnlkuDOXcMAnKlTgXXK
20,Se iluminaba,Fred De Palma,2020-01-06,es,3VPOZWtj8mM89IiRNygxgS
21,Vete,Bad Bunny,2020-01-06,es,5DxXgozhkPLgrbKFY91w0c
22,Solito (Lonely) [feat. Nicky Jam & Akon],Messiah,2020-01-06,es,0yxU21ecIK43OvBh4apONo
23,El Violador Eras Tu,El Perro,2020-01-06,es,2F7cYJoV7pwncBNA8LI1iq
24,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2020-01-06,es,4Yxc55NX3tAXC2mHRAhtcW
25,RITMO (Bad Boys For Life),Black Eyed Peas,2020-01-06,es,6cy3ki60hLwimwIje7tALf
26,Te Regalo,Carla Morrison,2020-01-06,es,2Ye46ZY2LKOQTPXaauQisB
27,Pikete Italiano,KvndySwing,2020-01-06,es,7DeWChs7uIADAfwmdrUFPh
28,A Dónde Vamos,Morat,2020-01-06,es,671sG3ETDxC3L6qcGIrHRM
29,Easy - Remix,Jhay Cortez,2020-01-06,es,0Cn8NxJZz7zUlsaA3rXoIU
30,Hola - Remix,Dalex,2020-01-06,es,5stPVcRqb4qixbafP9e8lt
31,My Dog Is,C.Terrible,2020-01-06,es,1AnWtLKn7r9rxK1cdCY4A6
32,Tu Historia y la Mía,Hens,2020-01-06,es,4ptmvueuWgilsYwI6u9V46
33,Habibi,La Cebolla,2020-01-06,es,0GugHAcaTXnPmxmflZCb62
